session,max(f0(f0)),mean(f0(f0)),var(f0(f0))
Ses01M_script02_1_M007,188.803125,145.995117188,577.536102562
Ses01M_script02_1_M009,323.859375,267.1265625,2293.7404834
Ses01M_script02_1_M010,411.3703125,152.2828125,14064.7367725
Ses01M_script02_1_M011,120.5859375,49.6125,2006.25004248
Ses01M_script02_1_M022,257.709375,179.615625,12197.2675781
Ses01M_script02_1_M023,356.934375,208.2346875,8262.85954922
Ses01M_script02_1_M028,274.9359375,120.114473684,4365.07949549
Ses01M_script02_1_M030,137.1234375,99.225,2872.58312988
Ses01M_script02_1_M037,381.740625,177.261328125,13975.7994621
Ses01M_script02_1_M039,187.425,101.262228261,1941.93961588
Ses01M_script02_2_F000,116.4515625,84.7546875,1641.64564819
Ses01M_script02_2_F010,326.615625,214.93828125,5204.25677307
Ses01M_script02_2_F011,222.5671875,171.2703125,1353.6340918
Ses01M_script02_2_F013,301.809375,171.7296875,10081.9256152
Ses01M_script02_2_F014,224.634375,161.9296875,2016.34760742
Ses01M_script02_2_F015,543.6703125,223.7921875,14264.237832
Ses01M_script02_2_F016,430.6640625,183.603835227,5130.96988431
Ses01M_script02_2_F019,134.3671875,70.7302389706,2324.26139963
Ses01M_script02_2_F022,176.4,95.8159539474,3139.79826881
Ses01M_script02_2_F024,130.921875,73.1466346154,1919.0130825
Ses01M_script02_2_F025,109.5609375,61.3265625,2326.79233521
Ses01M_script02_2_F026,115.0734375,48.69375,2207.00904785
Ses01M_script02_2_F030,222.5671875,178.0734375,930.195615234
Ses01M_script02_2_F031,334.1953125,154.625625,10195.267587
Ses01M_script02_2_F032,302.4984375,145.83515625,6983.30094543
Ses01M_script02_2_F033,154.35,110.25,2601.09896484
Ses01M_script02_2_F034,173.64375,78.0737771739,3483.32691151
Ses01M_script02_2_F035,122.653125,57.7559659091,2187.29125391
Ses01M_script02_2_F036,140.56875,80.5772460938,3001.580437
Ses01M_script02_2_F037,116.4515625,112.3171875,8.54652832031
Ses01M_script02_2_F040,124.03125,87.54375,1666.8206543
Ses01M_script02_2_F044,110.25,54.6943359375,1807.58332088
Ses01M_script02_2_F045,113.6953125,51.3121875,1766.46400137
Ses01M_script02_2_F046,117.8296875,77.3128125,2016.86672988
Ses01M_script02_2_F047,110.25,49.95703125,1812.14097473
Ses01M_script02_2_M008,139.8796875,69.38859375,2574.97876956
Ses01M_script02_2_M013,140.56875,124.03125,91.16296875
Ses01M_script02_2_M019,139.8796875,99.4403320312,845.199347906
Ses01M_script02_2_M020,343.8421875,117.321957237,6445.47389352
Ses01M_script02_2_M021,446.5125,165.528125,16807.6213525
Ses01M_script02_2_M022,75.1078125,41.45859375,566.669119263
Ses01M_script02_2_M023,135.7453125,84.678125,879.108330078
Ses01M_script02_2_M025,103.359375,33.6779296875,757.962811546
Ses01M_script02_2_M027,111.628125,79.655625,1536.58982285
Ses01M_script02_2_M028,84.065625,57.054375,688.546306055
Ses01M_script02_2_M029,381.740625,69.767578125,14399.2087193
Ses01M_script02_2_M030,118.51875,63.9296875,1513.76719238
Ses01M_script02_2_M033,336.9515625,174.120793269,3880.59023602
Ses01M_script02_2_M035,379.6734375,158.43515625,7695.73935242
Ses01M_script02_2_M037,423.084375,150.025538793,15228.9277198
Ses01M_script02_2_M038,407.2359375,101.784375,9527.84806641
Ses01M_script02_2_M039,84.065625,83.72109375,0.118701782227
Ses01M_script02_2_M040,31.696875,26.8734375,11.7119091797
Ses01M_script02_2_M041,90.95625,56.9625,994.984716797
Ses01M_script02_2_M042,83.3765625,61.55625,901.131174316
Ses01M_script02_2_M043,82.6875,53.3162109375,649.172628136
Ses01M_script02_2_M044,84.7546875,49.1884615385,697.567529124
Ses01M_script02_2_M045,25.4953125,21.3609375,28.8049658203
Ses01M_script02_2_M049,306.6328125,99.225,8562.6717627
Ses01M_script02_2_M050,84.7546875,76.14140625,68.4909283447
Ses01M_script02_2_M051,118.51875,78.859375,1632.08209473
Ses01M_script02_2_M052,25.4953125,24.1171875,0.569768554687
Ses01M_script02_2_M053,25.4953125,19.351171875,29.0786393738
Ses01M_script02_2_M054,25.4953125,22.7390625,12.1550625
Ses01M_script03_1_F003,141.946875,105.564375,1701.59479629
Ses01M_script03_1_F004,120.5859375,108.59625,104.57152207
Ses01M_script03_1_F008,296.9859375,150.6290625,5786.87331797
Ses01M_script03_1_F009,233.5921875,133.678125,3281.866875
Ses01M_script03_1_F010,225.3234375,173.29921875,2706.51933655
Ses01M_script03_1_F011,132.3,132.3,0.0
Ses01M_script03_1_F014,137.1234375,99.6384375,1543.61696836
Ses01M_script03_1_F015,280.4484375,170.1984375,7200.24662109
Ses01M_script03_1_F017,149.5265625,114.58125,544.225869141
Ses01M_script03_1_F018,456.159375,166.0640625,13266.1903162
Ses01M_script03_1_F019,240.4828125,104.39296875,5253.70131409
Ses01M_script03_1_F021,197.071875,98.30625,5917.7850293
Ses01M_script03_1_F024,122.653125,105.564375,265.778038477
Ses01M_script03_1_F030,117.8296875,100.25859375,1121.13833313
Ses01M_script03_1_F034,250.1296875,153.54609375,1996.94646057
Ses01M_script03_1_F036,387.9421875,185.0515625,6326.86947266
Ses01M_script03_1_F037,547.8046875,376.3046875,11982.1740869
Ses01M_script03_1_F038,149.5265625,132.4378125,229.312850977
Ses01M_script03_1_F039,262.5328125,191.835,2970.50735215
Ses01M_script03_1_F040,132.9890625,97.1578125,1511.97582129
Ses01M_script03_1_M004,103.359375,86.305078125,118.553404999
Ses01M_script03_1_M010,146.7703125,96.744375,625.909749609
Ses01M_script03_1_M011,141.946875,140.22421875,2.96754455566
Ses01M_script03_1_M012,104.0484375,103.1296875,0.42205078125
Ses01M_script03_1_M013,272.1796875,122.026704545,3572.40174958
Ses01M_script03_1_M014,68.90625,44.616796875,600.00783371
Ses01M_script03_1_M016,406.546875,222.45234375,11440.3063129
Ses01M_script03_1_M017,117.8296875,96.075,186.918969727
Ses01M_script03_1_M019,124.03125,98.765625,268.213271484
Ses01M_script03_1_M021,277.6921875,151.4559375,6661.9998334
Ses01M_script03_1_M022,115.7625,90.8184375,370.045683984
Ses01M_script03_1_M030,575.3671875,218.334375,50727.3665186
Ses01M_script03_1_M031,186.7359375,101.738051471,1603.2807393
Ses01M_script03_1_M033,125.409375,110.25,114.270249023
Ses01M_script03_1_M039,347.2875,218.77734375,9466.229729
Ses01M_script03_1_M040,419.6390625,240.89625,21313.8261246
Ses01M_script03_1_M041,119.896875,110.077734375,262.894772186
Ses01M_script03_2_F006,241.171875,128.165625,10936.4700037
Ses01M_script03_2_F010,124.7203125,113.35078125,43.8009576416
Ses01M_script03_2_F011,128.8546875,109.1671875,166.298774414
Ses01M_script03_2_F015,121.275,78.001875,2010.78919863
Ses01M_script03_2_F017,221.878125,110.82421875,2756.87527039
Ses01M_script03_2_F022,289.40625,192.9375,4653.10986328
Ses01M_script03_2_F023,549.871875,336.065625,36300.5941553
Ses01M_script03_2_F024,145.3921875,124.95,456.395163574
Ses01M_script03_2_F025,123.3421875,116.10703125,96.0297418213
Ses01M_script03_2_F026,258.3984375,154.940625,3888.18588867
Ses01M_script03_2_F027,135.05625,114.556640625,165.084503632
Ses01M_script03_2_F028,416.8828125,238.1859375,10278.1762976
Ses01M_script03_2_F029,390.6984375,245.65078125,13996.0084406
Ses01M_script03_2_F030,226.7015625,139.6828125,1575.50695312
Ses01M_script03_2_F031,108.871875,108.52734375,0.118701782227
Ses01M_script03_2_F033,310.078125,173.5059375,15297.0322025
Ses01M_script03_2_F034,112.3171875,88.0621875,998.690322656
Ses01M_script03_2_F035,300.43125,132.78234375,4493.38949319
Ses01M_script03_2_F036,119.2078125,114.384375,34.5026513672
Ses01M_script03_2_F037,248.7515625,187.2871875,2407.7279584
Ses01M_script03_2_F038,323.859375,208.92375,4931.23288711
Ses01M_script03_2_F039,481.6546875,235.965625,8671.30880615
Ses01M_script03_2_F040,726.271875,210.39375,40689.1772314
Ses01M_script03_2_F041,791.04375,252.755574324,20401.6625444
Ses01M_script03_2_M012,163.996875,128.96953125,669.702266235
Ses01M_script03_2_M013,165.375,104.39296875,1955.92840027
Ses01M_script03_2_M018,135.7453125,102.3946875,1706.570775
Ses01M_script03_2_M022,137.8125,99.1719951923,1315.68774469
Ses01M_script03_2_M023,113.00625,81.309375,859.590826172
Ses01M_script03_2_M024,119.2078125,98.3480113636,151.255500751
Ses01M_script03_2_M025,163.3078125,115.36875,910.389375
Ses01M_script03_2_M026,172.9546875,112.809375,805.505449219
Ses01M_script03_2_M027,404.4796875,181.117427885,14001.5396627
Ses01M_script03_2_M028,152.2828125,126.9253125,343.646407617
Ses01M_script03_2_M029,521.6203125,166.94453125,11154.4753522
Ses01M_script03_2_M030,445.8234375,197.990625,11638.1030493
Ses01M_script03_2_M031,405.16875,174.7921875,17731.9360107
Ses01M_script03_2_M032,258.3984375,126.411647727,2990.10770435
Ses01M_script03_2_M033,134.3671875,130.370625,22.486865625
Ses01M_script03_2_M034,88.8890625,68.2171875,665.363056641
Ses01M_script03_2_M035,118.51875,113.4196875,6.57133066406
Ses01M_script03_2_M036,406.546875,169.115625,9520.27053223
Ses01M_script03_2_M037,411.3703125,164.5875,24940.1843701
Ses01M_script03_2_M038,458.2265625,416.710546875,957.300198212
Ses01M_script03_2_M039,356.2453125,216.02109375,9090.77599182
Ses01M_script03_2_M040,480.965625,260.6034375,14958.5896811
Ses01M_script03_2_M041,141.946875,104.7375,480.267410889
Ses01M_script03_2_M042,141.2578125,122.4234375,177.36684082
Ses01M_script03_2_M043,528.5109375,282.540234375,10851.2584758
Ses02F_impro01_F000,199.828125,151.335351562,717.307451134
Ses02F_impro01_F018,694.575,270.550994318,26492.5347657
Ses02F_impro01_F019,323.1703125,211.8178125,6132.05810068
Ses02F_impro01_F020,501.6375,282.17109375,14034.8239233
Ses02F_impro01_F021,338.3296875,212.30015625,2235.71957981
Ses02F_impro01_M000,68.2171875,57.88125,106.831604004
Ses02F_impro01_M001,73.7296875,52.081640625,440.578151093
Ses02F_impro01_M002,121.275,65.1853125,1063.68192246
Ses02F_impro01_M004,80.6203125,80.6203125,0.0
Ses02F_impro01_M017,109.5609375,81.10265625,149.189147974
Ses02F_impro01_M019,149.5265625,119.896875,374.622824707
Ses02F_impro02_F000,158.484375,117.140625,2744.76505078
Ses02F_impro02_F001,151.59375,99.856640625,3525.7957402
Ses02F_impro02_F002,189.4921875,98.4375,6076.43628662
Ses02F_impro02_F003,172.265625,52.7821875,3648.91177793
Ses02F_impro02_F004,210.853125,127.9359375,3847.26984192
Ses02F_impro02_F005,188.803125,110.36484375,6426.26389709
Ses02F_impro02_F006,190.8703125,147.088341346,3291.33492248
Ses02F_impro02_F007,167.4421875,102.041168478,3988.58273047
Ses02F_impro02_F008,315.590625,153.786221591,5339.96742557
Ses02F_impro02_F009,163.996875,86.3912109375,4568.82417904
Ses02F_impro02_F010,237.0375,171.255,5018.44968105
Ses02F_impro02_F011,217.74375,116.623828125,7256.6257283
Ses02F_impro02_F012,151.59375,119.32265625,1349.70520935
Ses02F_impro02_F013,262.5328125,82.2899639423,7853.53537526
Ses02F_impro02_M007,180.534375,72.2985576923,1394.90748797
Ses02F_impro02_M012,65.4609375,48.0046875,585.70097168
Ses02F_impro03_F015,453.403125,215.159765625,6792.44240891
Ses02F_impro03_F016,151.59375,136.121164773,284.397698137
Ses02F_impro03_F017,246.684375,152.914453125,3089.36885422
Ses02F_impro03_F018,264.6,163.45546875,2872.25609436
Ses02F_impro03_F019,643.584375,200.3203125,17705.7903955
Ses02F_impro03_F023,246.684375,174.8840625,5048.22536367
Ses02F_impro03_F026,278.38125,181.9125,6339.94132324
Ses02F_impro03_F027,202.584375,168.24609375,637.41538147
Ses02F_impro03_F029,288.028125,182.7984375,7927.06974609
Ses02F_impro03_F030,254.2640625,124.621875,11226.1265771
Ses02F_impro03_M001,168.8203125,93.36796875,1159.59771057
Ses02F_impro03_M004,343.153125,185.107244318,7599.78644943
Ses02F_impro03_M009,168.13125,109.6375,796.562231445
Ses02F_impro03_M010,378.984375,188.68828125,7279.01750061
Ses02F_impro03_M011,347.2875,202.01015625,11548.1666656
Ses02F_impro03_M013,165.375,78.7828125,1560.32173828
Ses02F_impro03_M014,71.6625,69.5953125,4.27326416016
Ses02F_impro03_M015,306.6328125,120.758203125,5955.95094955
Ses02F_impro03_M016,99.9140625,81.4471875,91.4288607422
Ses02F_impro03_M017,81.9984375,52.71328125,857.620376587
Ses02F_impro03_M018,141.2578125,92.53125,1637.7745166
Ses02F_impro03_M019,489.9234375,146.121783088,11087.3872031
Ses02F_impro03_M020,88.2,71.31796875,84.5552362061
Ses02F_impro03_M022,91.6453125,76.4859375,49.2216723633
Ses02F_impro03_M023,177.778125,109.851069079,1571.12758276
Ses02F_impro03_M026,70.284375,47.683125,516.856048242
Ses02F_impro04_F009,172.9546875,125.237109375,2565.47194382
Ses02F_impro04_F016,170.1984375,121.5965625,2213.79562441
Ses02F_impro04_M000,134.3671875,90.1810546875,625.016815453
Ses02F_impro04_M001,122.653125,83.60625,270.982979736
Ses02F_impro04_M003,129.54375,84.18046875,975.161519165
Ses02F_impro04_M004,274.246875,114.9080625,2997.75292474
Ses02F_impro04_M005,190.8703125,104.55375,1391.97412266
Ses02F_impro04_M006,593.2828125,155.3146875,21157.5196178
Ses02F_impro04_M007,184.66875,99.5430288462,1845.36459684
Ses02F_impro04_M008,77.175,61.55625,97.7047558594
Ses02F_impro04_M009,133.678125,81.4973011364,1083.51771622
Ses02F_impro04_M010,130.2328125,74.8015625,387.665366211
Ses02F_impro04_M011,176.4,89.5154829545,1531.5080524
Ses02F_impro04_M012,208.7859375,101.98125,925.5211875
Ses02F_impro04_M013,365.8921875,119.181310096,6581.68440946
Ses02F_impro04_M015,120.5859375,91.39725,323.851888336
Ses02F_impro04_M016,115.7625,102.32578125,180.545410767
Ses02F_impro04_M017,134.3671875,96.12421875,536.888161011
Ses02F_impro04_M018,136.434375,96.775,960.863083496
Ses02F_impro04_M019,275.625,89.50921875,4480.51272385
Ses02F_impro05_F000,217.74375,163.40625,639.148535156
Ses02F_impro05_F001,567.7875,173.1515625,12106.8647314
Ses02F_impro05_F004,137.1234375,99.225,1436.29156494
Ses02F_impro05_F006,432.0421875,221.404394531,6061.13371161
Ses02F_impro05_F010,243.928125,205.4784375,2120.94445254
Ses02F_impro05_F019,246.684375,188.68828125,1812.40475647
Ses02F_impro05_M000,70.9734375,69.059375,0.926166992187
Ses02F_impro05_M001,413.4375,89.4970588235,7625.22833952
Ses02F_impro05_M002,230.146875,120.956971154,3170.36867549
Ses02F_impro05_M003,119.2078125,85.00078125,263.694797974
Ses02F_impro05_M004,350.04375,133.33359375,10099.4019928
Ses02F_impro05_M005,93.0234375,65.977734375,770.582294769
Ses02F_impro05_M006,399.65625,111.455859375,7695.43060666
Ses02F_impro05_M007,151.59375,97.0518028846,735.428481012
Ses02F_impro05_M008,170.1984375,91.231875,1430.16971836
Ses02F_impro05_M009,101.2921875,82.7736328125,172.881726952
Ses02F_impro05_M010,150.9046875,99.028125,1026.49425293
Ses02F_impro05_M011,164.6859375,90.2671875,848.132147461
Ses02F_impro05_M012,365.8921875,100.728409091,5483.31601421
Ses02F_impro05_M013,364.5140625,171.92109375,16768.525968
Ses02F_impro05_M014,183.9796875,91.59609375,1344.07481506
Ses02F_impro05_M015,73.7296875,72.58125,2.63781738281
Ses02F_impro05_M016,240.4828125,107.703464674,1844.95330374
Ses02F_impro05_M017,188.1140625,123.45703125,1669.80434875
Ses02F_impro05_M018,99.225,97.846875,0.949614257813
Ses02F_impro05_M019,183.9796875,82.515234375,1012.41173996
Ses02F_impro05_M020,309.3890625,79.104375,2168.50656094
Ses02F_impro05_M021,70.284375,54.1227272727,41.5554338439
Ses02F_impro06_F000,199.828125,75.59015625,5438.25567971
Ses02F_impro06_F001,217.0546875,165.5128125,5610.58692715
Ses02F_impro06_F002,334.884375,216.418629808,3876.72435076
Ses02F_impro06_F003,39.965625,29.859375,204.272578125
Ses02F_impro06_F004,221.878125,174.67734375,6051.06075256
Ses02F_impro06_F005,192.2484375,183.1528125,84.9714837891
Ses02F_impro06_F006,192.2484375,111.8578125,6001.43021851
Ses02F_impro06_F007,236.3484375,175.551923077,4221.11966127
Ses02F_impro06_F008,175.7109375,67.2266601563,4869.79811202
Ses02F_impro06_F009,221.878125,156.76171875,7307.87522278
Ses02F_impro06_F010,191.559375,101.86640625,5880.07742981
Ses02F_impro06_F011,255.6421875,218.08828125,473.976216431
Ses02F_impro06_F012,264.6,211.65703125,8038.39236877
Ses02F_impro06_F013,190.18125,109.67578125,6190.28475403
Ses02F_impro06_F014,11.025,11.025,0.0
Ses02F_impro06_M000,68.2171875,62.7046875,23.5029528809
Ses02F_impro06_M001,51.6796875,23.8875,210.91987793
Ses02F_impro06_M002,230.146875,128.0278125,6561.72056777
Ses02F_impro06_M003,49.6125,37.55390625,145.409683228
Ses02F_impro06_M004,81.9984375,59.40703125,476.514981079
Ses02F_impro06_M005,60.6375,44.3120192308,237.358612299
Ses02F_impro06_M006,46.1671875,27.21796875,130.215855103
Ses02F_impro06_M007,124.7203125,49.91875,765.031520996
Ses02F_impro06_M008,68.90625,28.87171875,397.266376685
Ses02F_impro06_M009,73.7296875,26.1515625,239.369545898
Ses02F_impro06_M010,48.234375,22.337109375,60.969851532
Ses02F_impro06_M011,81.309375,52.1255514706,743.93569564
Ses02F_impro06_M012,73.7296875,42.5965909091,630.269185377
Ses02F_impro06_M013,81.309375,44.7177801724,680.328043914
Ses02F_impro06_M014,53.746875,37.209375,193.721308594
Ses02F_impro06_M015,56.503125,36.0896484375,302.266669579
Ses02F_impro06_M016,254.953125,162.791015625,8430.52700363
Ses02F_impro06_M017,70.284375,55.9432617188,147.143842077
Ses02F_impro06_M018,70.284375,32.33671875,355.79769104
Ses02F_impro06_M019,74.41875,44.3296875,554.785751953
Ses02F_impro07_M000,101.2921875,85.8571875,169.525137305
Ses02F_impro07_M016,121.275,120.93046875,0.118701782227
Ses02F_impro07_M018,70.9734375,53.2875,555.31331543
Ses02F_impro07_M019,152.971875,113.35078125,744.853683472
Ses02F_impro08_F000,171.5765625,159.001171875,152.027307587
Ses02F_impro08_F001,449.9578125,254.49375,19120.9051318
Ses02F_impro08_F002,171.5765625,136.434375,716.747739258
Ses02F_impro08_F003,194.315625,187.31015625,29.6622564697
Ses02F_impro08_F004,233.5921875,153.21796875,4327.90816223
Ses02F_impro08_F005,243.928125,161.58515625,572.55804657
Ses02F_impro08_F006,175.021875,153.08671875,144.011640015
Ses02F_impro08_F007,73.7296875,72.00703125,2.96754455566
Ses02F_impro08_F008,176.4,134.903125,1302.63628906
Ses02F_impro08_F009,183.9796875,159.776367188,230.808196678
Ses02F_impro08_F010,189.4921875,148.3138125,705.232168102
Ses02F_impro08_F011,182.6015625,137.46796875,1013.35711487
Ses02F_impro08_F012,313.5234375,150.9046875,1178.85113965
Ses02F_impro08_F013,167.4421875,143.162867647,689.002646636
Ses02F_impro08_F014,136.434375,123.3421875,171.405373535
Ses02F_impro08_F015,73.7296875,73.7296875,0.0
Ses02F_impro08_F016,309.3890625,183.75,6777.18593262
Ses02F_impro08_F017,299.053125,213.33375,4538.7003375
Ses02F_impro08_F018,263.221875,192.2484375,915.156826172
Ses02F_impro08_F019,187.425,164.939802632,90.173896836
Ses02F_impro08_F020,207.4078125,176.572265625,704.702805634
Ses02F_impro08_F021,206.0296875,154.952929687,421.680662498
Ses02F_impro08_F022,168.13125,140.975923295,307.056004452
Ses02F_impro08_F023,171.5765625,156.589453125,82.9903510437
Ses02F_impro08_F024,145.3921875,102.32578125,2944.58763098
Ses02F_impro08_F025,261.84375,150.528835227,4520.62690224
Ses02F_impro08_F026,192.9375,156.48609375,2207.13619065
Ses02F_impro08_F027,233.5921875,123.3421875,12155.0625
Ses02F_impro08_M003,46.85625,46.51171875,0.118701782227
Ses02F_impro08_M005,150.9046875,79.8059659091,515.020545907
Ses02F_impro08_M006,81.9984375,72.58125,44.4208447266
Ses02F_impro08_M007,183.9796875,86.4390625,866.323708496
Ses02F_impro08_M008,146.08125,102.9,933.576328125
Ses02F_impro08_M009,123.3421875,81.88359375,345.329862671
Ses02F_impro08_M010,130.921875,76.7443359375,421.621311607
Ses02F_impro08_M011,301.1203125,146.540625,11947.5190283
Ses02F_impro08_M012,125.409375,103.876171875,463.738187714
Ses02F_impro08_M013,128.8546875,76.25625,361.592006836
Ses02F_impro08_M015,122.653125,99.626953125,356.537289276
Ses02F_impro08_M016,183.9796875,93.36796875,1366.89850305
Ses02F_impro08_M018,73.7296875,58.2946875,413.386078711
Ses02F_impro08_M019,19.9828125,19.9828125,0.0
Ses02F_script01_1_F004,137.1234375,104.278125,2068.36536621
Ses02F_script01_1_F005,141.946875,92.05875,3549.39220371
Ses02F_script01_1_F006,179.8453125,144.186328125,435.487163544
Ses02F_script01_1_F017,126.0984375,108.268945312,1374.14376308
Ses02F_script01_1_F018,169.509375,122.99765625,4397.07011902
Ses02F_script01_1_F019,135.05625,90.6609375,2613.4547168
Ses02F_script01_1_F021,171.5765625,95.090625,4324.85986816
Ses02F_script01_1_F025,170.1984375,159.8625,147.190209961
Ses02F_script01_1_F026,168.8203125,111.628125,5048.14939453
Ses02F_script01_1_F027,139.8796875,87.85546875,3579.92705017
Ses02F_script01_1_F028,187.425,127.7521875,3478.74090293
Ses02F_script01_1_F036,234.9703125,203.2734375,616.616191406
Ses02F_script01_1_F037,246.684375,179.2940625,3479.08276406
Ses02F_script01_1_F038,255.6421875,185.530078125,1849.93760056
Ses02F_script01_1_F040,188.1140625,111.28359375,5390.12922913
Ses02F_script01_1_F044,39.965625,31.9725,95.8350708984
Ses02F_script01_1_M011,118.51875,81.4973011364,329.826145504
Ses02F_script01_1_M013,119.2078125,102.1190625,510.208748437
Ses02F_script01_1_M017,56.503125,46.51171875,179.833200073
Ses02F_script01_1_M021,164.6859375,92.61,1298.8064127
Ses02F_script01_1_M023,166.753125,103.01484375,1356.16786194
Ses02F_script01_1_M025,113.00625,106.46015625,42.8513433838
Ses02F_script01_1_M027,97.1578125,55.1525625,471.900549586
Ses02F_script01_1_M029,75.1078125,52.1390625,511.947597656
Ses02F_script01_1_M036,245.30625,129.88828125,2853.23473938
Ses02F_script01_1_M037,104.0484375,90.0375,173.09357666
Ses02F_script01_1_M038,274.246875,104.39296875,2469.79406799
Ses02F_script01_1_M040,64.771875,50.3015625,305.016099609
Ses02F_script01_1_M043,72.3515625,52.36875,411.895184326
Ses02F_script01_1_M044,62.7046875,41.803125,221.523903809
Ses02F_script01_2_F005,520.93125,228.0796875,28733.90302
Ses02F_script01_2_F012,723.515625,261.36140625,24071.2068008
Ses02F_script01_2_F013,432.73125,213.215625,7687.37935547
Ses02F_script01_2_M001,150.9046875,101.521875,1250.90575928
Ses02F_script01_2_M002,226.7015625,106.616761364,2738.60903901
Ses02F_script01_2_M004,119.2078125,91.473046875,347.173037567
Ses02F_script01_2_M005,97.1578125,87.5109375,173.146333008
Ses02F_script01_2_M006,181.9125,108.1828125,2718.11254395
Ses02F_script01_2_M007,101.2921875,80.6203125,213.663208008
Ses02F_script01_2_M008,73.040625,59.431640625,150.6028862
Ses02F_script01_2_M016,354.178125,166.0640625,11883.9476294
Ses02F_script01_2_M017,132.9890625,124.7203125,57.6890661621
Ses02F_script01_2_M018,148.8375,112.058789063,817.373053551
Ses02F_script01_3_F009,125.409375,89.9915625,1670.1055875
Ses02F_script01_3_F012,188.803125,101.2921875,5550.87518262
Ses02F_script01_3_F013,136.434375,130.2328125,15.9060388184
Ses02F_script01_3_F014,172.9546875,128.3953125,3909.9839502
Ses02F_script01_3_F016,289.40625,191.072977941,1387.87602417
Ses02F_script01_3_F020,148.1484375,82.6875,2802.94475098
Ses02F_script01_3_F021,146.7703125,55.8140625,2792.57812866
Ses02F_script01_3_F022,141.946875,131.1515625,58.9815966797
Ses02F_script01_3_F023,144.0140625,81.65390625,3888.78908752
Ses02F_script01_3_F024,141.946875,101.0625,3287.03699707
Ses02F_script01_3_F025,39.965625,26.4140625,91.9015576172
Ses02F_script01_3_F026,148.8375,84.237890625,4128.77441574
Ses02F_script01_3_F029,165.375,150.215625,91.8751794434
Ses02F_script01_3_M001,66.8390625,65.23125,1.37166503906
Ses02F_script01_3_M020,50.3015625,33.7640625,192.45515625
Ses02F_script01_3_M021,77.8640625,47.621875,505.558217773
Ses02F_script01_3_M022,57.88125,38.759765625,352.63331955
Ses02F_script01_3_M023,121.275,57.04453125,868.163032837
Ses02F_script01_3_M024,53.746875,44.616796875,202.594266815
Ses02F_script01_3_M025,121.9640625,70.284375,1757.10291504
Ses02F_script01_3_M026,94.4015625,54.91828125,495.988274927
Ses02F_script01_3_M027,80.6203125,44.715234375,363.306790009
Ses02F_script01_3_M028,105.4265625,61.9345588235,758.567641281
Ses02F_script01_3_M029,117.8296875,61.9645833333,685.443034397
Ses02F_script01_3_M030,97.846875,62.015625,661.179248896
Ses02F_script01_3_M031,127.4765625,53.86171875,996.717762817
Ses02F_script01_3_M032,137.1234375,63.6774816176,809.186352843
Ses02F_script01_3_M033,75.1078125,55.5144701087,397.220592353
Ses02F_script01_3_M034,75.796875,45.5506578947,478.800243708
Ses02F_script02_1_F001,142.6359375,86.1328125,3192.60313477
Ses02F_script02_1_F005,39.965625,39.965625,0.0
Ses02F_script02_1_F019,126.7875,124.203515625,2.93786911011
Ses02F_script02_1_F021,135.7453125,135.7453125,0.0
Ses02F_script02_1_M009,82.6875,62.015625,427.326416016
Ses02F_script02_1_M010,420.328125,102.71953125,8783.28508118
Ses02F_script02_1_M012,102.6703125,86.66875,304.16965332
Ses02F_script02_1_M013,272.86875,85.3184659091,3998.98260068
Ses02F_script02_1_M017,135.7453125,104.7375,961.484436035
Ses02F_script02_1_M019,98.5359375,98.5359375,0.0
Ses02F_script02_1_M020,77.175,76.83046875,0.118701782227
Ses02F_script02_1_M021,101.2921875,68.4292067308,553.214923897
Ses02F_script02_1_M031,147.459375,109.5609375,494.74902832
Ses02F_script02_1_M033,116.4515625,104.0484375,76.9187548828
Ses02F_script02_1_M043,78.553125,75.1078125,9.81268066406
Ses02F_script02_1_M044,79.93125,79.93125,0.0
Ses02F_script02_2_F000,127.4765625,127.4765625,0.0
Ses02F_script02_2_F005,444.4453125,220.7953125,4887.03473877
Ses02F_script02_2_F006,199.828125,176.916796875,186.094719086
Ses02F_script02_2_F011,354.178125,218.8921875,6214.9439502
Ses02F_script02_2_F015,219.121875,119.09296875,4529.96335876
Ses02F_script02_2_F016,206.0296875,148.63078125,1540.23159353
Ses02F_script02_2_F017,172.265625,143.905263158,1073.72699995
Ses02F_script02_2_F018,249.440625,192.410569853,1731.67910171
Ses02F_script02_2_F019,602.240625,209.3984375,22176.9162207
Ses02F_script02_2_F020,150.9046875,137.1234375,186.029433105
Ses02F_script02_2_F021,26.8734375,18.94921875,62.7932427979
Ses02F_script02_2_F022,97.1578125,97.1578125,0.0
Ses02F_script02_2_F024,97.1578125,97.1578125,0.0
Ses02F_script02_2_F031,608.4421875,219.94875,23862.2679237
Ses02F_script02_2_F033,164.6859375,139.99453125,356.804368286
Ses02F_script02_2_F034,188.803125,117.43921875,3671.13538938
Ses02F_script02_2_F035,142.6359375,99.225,3769.01898926
Ses02F_script02_2_F038,188.803125,141.128613281,1291.60707541
Ses02F_script02_2_F041,204.6515625,111.90375,5241.22496543
Ses02F_script02_2_F042,126.0984375,53.0578125,2159.55848145
Ses02F_script02_2_F043,231.525,86.2949448529,5828.20329059
Ses02F_script02_2_F044,162.61875,114.212109375,3829.40852097
Ses02F_script02_2_F045,141.946875,98.9953125,3630.7973584
Ses02F_script02_2_M001,79.2421875,76.14140625,9.61484436035
