session,max(mfcccoeff0(mfcc)),max(mfcccoeff1(mfcc)),max(mfcccoeff2(mfcc)),max(mfcccoeff3(mfcc)),max(mfcccoeff4(mfcc)),max(mfcccoeff5(mfcc)),max(mfcccoeff6(mfcc)),max(mfcccoeff7(mfcc)),max(mfcccoeff8(mfcc)),max(mfcccoeff9(mfcc)),max(mfcccoeff10(mfcc)),max(mfcccoeff11(mfcc)),mean(mfcccoeff0(mfcc)),mean(mfcccoeff1(mfcc)),mean(mfcccoeff2(mfcc)),mean(mfcccoeff3(mfcc)),mean(mfcccoeff4(mfcc)),mean(mfcccoeff5(mfcc)),mean(mfcccoeff6(mfcc)),mean(mfcccoeff7(mfcc)),mean(mfcccoeff8(mfcc)),mean(mfcccoeff9(mfcc)),mean(mfcccoeff10(mfcc)),mean(mfcccoeff11(mfcc)),var(mfcccoeff0(mfcc)),var(mfcccoeff1(mfcc)),var(mfcccoeff2(mfcc)),var(mfcccoeff3(mfcc)),var(mfcccoeff4(mfcc)),var(mfcccoeff5(mfcc)),var(mfcccoeff6(mfcc)),var(mfcccoeff7(mfcc)),var(mfcccoeff8(mfcc)),var(mfcccoeff9(mfcc)),var(mfcccoeff10(mfcc)),var(mfcccoeff11(mfcc))
Ses02F_script03_2_M044,12.8086357117,2.28949570656,0.292226970196,-0.262428879738,-0.554545402527,0.492552936077,-0.366730690002,-0.586524248123,0.181872308254,0.835969626904,0.0792764127254,0.113494619727,11.4356718063,1.89774763584,-0.18233461678,-0.335727065802,-0.61279129982,0.318991452456,-0.397604465485,-0.600909173489,0.100269757211,0.746941030025,0.0440236143768,-0.0179072376341,1.10032844543,0.25309741497,0.116278387606,0.00726380804554,0.00214185402729,0.0154452621937,0.00108725461178,0.000169221544638,0.00505218328908,0.00518981646746,0.00223501189612,0.0136019662023
Ses02F_script03_2_M045,10.6052188873,3.06717705727,-0.782152354717,1.47005367279,-0.0685375332832,0.806401431561,0.298055380583,0.402924597263,-0.0427512302995,0.231397777796,-0.13876953721,0.465557396412,9.73750305176,2.79034209251,-1.0137616396,0.979908287525,-0.199692547321,0.456062912941,0.156010642648,0.13159942627,-0.124082915485,0.126352548599,-0.214378729463,0.174021542072,0.377636194229,0.0560841225088,0.049206148833,0.128602817655,0.033711284399,0.0961358174682,0.0173740629107,0.042746398598,0.00844229757786,0.0111718503758,0.00451795430854,0.045638397336
Ses02F_script03_2_M046,11.9441308975,2.95816230774,0.124307215214,1.25914084911,0.0129120051861,0.675608336926,0.390413880348,0.603527665138,0.0380370020866,-0.00831313431263,0.0188070908189,0.561234712601,10.5504732132,2.60136723518,-0.243427798152,0.740652740002,-0.452762842178,0.128176108003,0.0950395017862,0.165920585394,-0.224398180842,-0.175595879555,-0.228166744113,0.0023492097389,0.627273857594,0.0447046980262,0.0708716511726,0.250988841057,0.191870555282,0.123226299882,0.0536492094398,0.10789719969,0.0599733665586,0.0744439661503,0.0517771951854,0.0804966762662
Ses02F_script03_2_M047,14.1994276047,2.47149920464,0.245557263494,0.977380752563,-0.53287345171,0.654508829117,-0.0128535181284,0.124282702804,0.192045509815,0.256753832102,0.384457468987,0.643100500107,12.9209299088,1.84928822517,-0.810116291046,0.521076917648,-0.791968464851,0.209393382072,-0.321119725704,-0.135736733675,-0.0553388521075,0.0779988244176,0.0748408585787,0.223972678185,0.517213344574,0.188512265682,0.208317101002,0.0985450074077,0.0413670428097,0.0697164088488,0.034331087023,0.0232512559742,0.0179435089231,0.00680908467621,0.0462039969862,0.040624961257
Ses02M_impro01_F000,6.11959791183,4.02798080444,-0.11460877955,1.24367666245,0.0802911147475,0.606353580952,0.00565761327744,0.238459795713,0.568803966045,0.151507735252,-0.00619293749332,0.408387422562,4.17138433456,3.50006175041,-0.916289567947,0.574872136116,-0.0822565183043,0.242991507053,-0.168718710542,0.167551249266,0.313162386417,0.00891877897084,-0.209964707494,0.229881122708,9.33142089844,0.324399352074,0.255250990391,0.202819377184,0.0246517192572,0.0547881647944,0.0186723731458,0.00183284888044,0.0574380606413,0.010083171539,0.017150124535,0.0140792308375
Ses02M_impro01_F001,6.68922328949,3.63410234451,-1.037774086,0.687043905258,-0.119991533458,0.320753633976,-0.656816720963,0.357665002346,0.525278508663,0.0312307476997,-0.0459120571613,0.0759413018823,6.04870033264,3.40437936783,-1.10263562202,0.680889964104,-0.165882840753,0.0342854112387,-0.747832894325,0.26101616025,0.445262759924,0.0226219780743,-0.0924598574638,-0.0028723180294,0.410269349813,0.0527726449072,0.00420702621341,3.78706245101e-05,0.00210601184517,0.0820640325546,0.00828393828124,0.00934099871665,0.00640251999721,7.41109179216e-05,0.00216669775546,0.00621158676222
Ses02M_impro01_F002,6.33499193192,3.039727211,0.640314817429,2.35097432137,0.293047398329,0.432810664177,0.0346971452236,0.591879844666,0.142338559031,0.18277387321,0.261503517628,0.102197661996,3.64506554604,2.43290877342,-0.115665495396,0.996756851673,0.00856470316648,-0.213624224067,-0.219873681664,0.311726599932,-0.0362577103078,0.0399170257151,0.0124145643786,-0.0300856009126,8.78106021881,0.283099770546,0.250395029783,0.742958724499,0.0478940419853,0.168645337224,0.0324345752597,0.0245799850672,0.0203236956149,0.00720363063738,0.0312771983445,0.0055840886198
Ses02M_impro01_F003,9.00294780731,3.8715274334,1.08478868008,2.09434342384,0.337619781494,0.0726269334555,0.0536276400089,0.649560511112,0.453772544861,0.573624312878,0.493334293365,0.254953622818,5.26798772812,2.68309044838,-0.482582300901,0.833396971226,-0.116060838103,-0.433856934309,-0.483724474907,0.239377528429,-0.0808798894286,0.0684412419796,0.0845390483737,0.0784867107868,3.95882821083,0.508100032806,0.763534843922,0.236786976457,0.12910951674,0.0863739922643,0.0963995084167,0.0438243560493,0.0684917867184,0.037792827934,0.0235315971076,0.0134273860604
Ses02M_impro01_F004,5.47309541702,3.77700018883,-0.026004485786,-0.0163006782532,-0.245999515057,1.06623709202,-0.448431134224,-0.201346203685,0.101433753967,0.427542865276,0.59493470192,0.267785727978,4.29054784775,3.72939944267,-0.22557747364,-0.273355007172,-0.901088476181,0.718420565128,-0.652832627296,-0.351744890213,-0.0981826111674,0.342822194099,0.468777865171,0.194524750113,1.63214743137,0.00117811234668,0.0206588748842,0.0372742414474,0.214573636651,0.133665770292,0.0248308703303,0.0116369063035,0.0273809153587,0.003688526107,0.00835939031094,0.0052834302187
Ses02M_impro01_F005,8.68178272247,3.97156977654,0.27268666029,1.61337316036,0.0111512541771,0.551158249378,-0.0863767191768,0.507057547569,0.51690351963,0.334494739771,0.146958589554,0.474099248648,5.23669338226,3.10069680214,-0.737638771534,0.857954263687,-0.348103702068,-0.145485460758,-0.433818757534,0.112826026976,0.0756017267704,-0.0316204167902,-0.140068203211,0.250938355923,6.09510707855,0.304040849209,0.322874963284,0.228368192911,0.095700725913,0.111775957048,0.0558167695999,0.0844131633639,0.0547755882144,0.0212616287172,0.0378310903907,0.0219466779381
Ses02M_impro01_F006,6.14820623398,3.68759918213,0.264173299074,1.78903746605,0.172236382961,0.430951625109,0.0998573899269,0.336400210857,0.60281419754,0.279846727848,0.109455883503,0.436163902283,3.10007429123,3.1678879261,-0.601089835167,0.717357754707,-0.159564062953,0.0191112849861,-0.33245164156,0.0910864472389,0.167910829186,0.00375999510288,-0.0911705419421,0.192064031959,6.5382027626,0.103743448853,0.276047796011,0.350229144096,0.0654226541519,0.0467010773718,0.0811505839229,0.0364672169089,0.0639260113239,0.0510747656226,0.041787404567,0.0262488611042
Ses02M_impro01_F015,7.30008602142,3.66666078568,-0.22753071785,1.14879095554,0.199980020523,-0.631652474403,-0.24352273345,0.400794625282,0.434434175491,-0.109333775938,0.164588421583,0.505260944366,6.18267440796,3.442278862,-0.530511021614,0.721804618835,0.159950911999,-0.86860781908,-0.374989211559,0.217403769493,0.301472365856,-0.155459403992,0.0398666039109,0.334455311298,1.24860930443,0.0503471940756,0.0917970836163,0.182317346334,0.00160232954659,0.0561478361487,0.017283430323,0.0336322076619,0.0176788382232,0.00212757335976,0.0155555317178,0.0291745588183
Ses02M_impro01_F016,6.03752088547,3.40059947968,-0.0487206056714,1.29572153091,0.481344431639,-0.0152467861772,-0.0860148221254,0.19815453887,-0.304649710655,0.353398859501,-0.161059826612,0.304216682911,5.46142816544,3.30647468567,-0.290742337704,0.908634006977,-0.00337244570255,-0.217848613858,-0.314658910036,-0.0112621635199,-0.423828721046,0.306266605854,-0.202626600862,0.260682672262,0.331882834435,0.00885945465416,0.0585745237768,0.149836748838,0.234950467944,0.0410474985838,0.052278123796,0.0438553541899,0.014203636907,0.0022214492783,0.00172779674176,0.00189520954154
Ses02M_impro01_M001,7.94342136383,3.43279767036,1.07359302044,1.08826959133,0.703803539276,0.665675580502,-0.0772665143013,-0.14337323606,0.227000430226,0.649720728397,0.241346225142,0.104194149375,6.32342624664,2.64810824394,0.564467072487,0.665197193623,0.185091271996,0.459437221289,-0.459980726242,-0.427770286798,-0.0442002117634,0.288966417313,-0.18233910203,-0.0203585680574,1.88824975491,0.367676794529,0.137442350388,0.0697635933757,0.146499797702,0.0284732468426,0.0819987878203,0.0286265201867,0.0546239092946,0.0437947995961,0.096230879426,0.0110130636021
Ses02M_impro01_M002,5.95096349716,3.62771391869,0.732809007168,0.826686382294,0.51889115572,0.337812751532,-0.00361244380474,0.21556058526,0.171538934112,0.311473160982,0.00647975504398,0.0970632210374,4.19415187836,2.63500761986,0.250248014927,0.435501873493,0.115339063108,0.276364058256,-0.172697722912,0.0370907522738,0.0500231571496,0.176198258996,-0.0454855374992,0.0453826263547,4.44628095627,0.343989878893,0.189890325069,0.0979692712426,0.0607998967171,0.00149273010902,0.0418022945523,0.0118781477213,0.00950448866934,0.0151757439598,0.00400394294411,0.00123244849965
Ses02M_impro01_M003,7.55399370193,3.98062968254,0.777815043926,0.702894389629,0.532273650169,0.802257835865,0.00288329459727,-0.151168316603,0.00685154274106,0.235102295876,0.551440775394,0.357599794865,4.95632839203,3.55358767509,0.201813384891,0.433251172304,0.0426865704358,0.534993231297,-0.206959977746,-0.561194121838,-0.230062171817,-0.0291722919792,0.219069167972,0.207067146897,6.40658378601,0.140652284026,0.0804968848825,0.0534118898213,0.102110274136,0.0463531203568,0.0149005530402,0.0627499744296,0.0374119505286,0.0339009575546,0.0399807803333,0.0181451644748
Ses02M_impro01_M004,8.50863361359,3.18935513496,0.207137927413,1.91680169106,0.109301395714,0.573397576809,0.0188521873206,-0.396637648344,0.340703964233,0.638713657856,0.449814379215,0.254686713219,6.27827119827,2.77696204185,-0.522557556629,0.71701914072,-0.268850535154,0.370895236731,-0.435403883457,-0.580041348934,0.135314226151,0.342459022999,0.0774953216314,0.00855391751975,3.95268988609,0.0665802881122,0.131713435054,0.489947229624,0.0745214745402,0.023747894913,0.0912996381521,0.0182988476008,0.0205092336982,0.0455099418759,0.0809082835913,0.0329749956727
Ses02M_impro01_M005,8.43053150177,3.78987360001,0.854163885117,0.860185682774,0.0235872492194,0.586302101612,0.197650283575,-0.00655183941126,-0.0881186723709,0.157807826996,0.449995815754,0.313174962997,7.15291833878,3.24184346199,-0.329637616873,0.210836589336,-0.224444791675,0.421459287405,-0.265667796135,-0.541427195072,-0.266134172678,-0.00738300383091,0.0629497393966,0.183919981122,0.754770994186,0.14934772253,0.35097810626,0.108593285084,0.0601988434792,0.0302075818181,0.0882335007191,0.121002428234,0.0145501159132,0.0163934994489,0.109658181667,0.0167356971651
Ses02M_impro01_M007,10.2314624786,3.70530700684,1.03206181526,1.98978686333,0.788859724998,0.796869814396,0.578749656677,0.050322458148,0.43788471818,0.225124120712,0.433378964663,0.391326934099,8.07494068146,2.67816400528,-0.146228760481,0.904811322689,-0.0437690466642,0.374808371067,-0.177453547716,-0.350071012974,-0.0858627557755,-0.0891943275928,-0.0203551985323,-0.0732680633664,1.24257707596,0.518926560879,0.282534867525,0.259645134211,0.265167474747,0.0843456238508,0.121225692332,0.0388113297522,0.0562963634729,0.0246988758445,0.0354620069265,0.0492274723947
Ses02M_impro01_M008,10.4078187943,3.76472783089,-0.305708825588,0.947742283344,0.392402738333,0.352724641562,-0.0908849239349,0.0599650219083,0.0852251723409,0.242540121078,0.154130369425,0.202981069684,8.51019668579,3.35306882858,-0.49624556303,0.421227395535,0.0237559601665,-0.0101425647736,-0.246750548482,-0.110850378871,-0.0993586108088,-0.0356787070632,-0.0557788237929,-0.106257528067,6.29377269745,0.101687222719,0.0472801700234,0.177905917168,0.070967040956,0.114566072822,0.0196567252278,0.0121204303578,0.0339936725795,0.031398974359,0.0222974792123,0.0422946363688
Ses02M_impro01_M009,11.8940229416,3.3842830658,0.999455749989,1.0705281496,0.588725328445,0.551680028439,0.243920624256,0.388605773449,0.147679999471,0.505068421364,0.118321143091,0.30346339941,10.0938282013,2.52939748764,0.0112673789263,0.323813647032,0.0681055113673,0.0603415779769,-0.124332852662,0.0408032312989,-0.297642052174,-0.0252385120839,-0.0464502200484,-0.132181182504,0.687787771225,0.418361604214,0.148532450199,0.276932567358,0.113166302443,0.078580930829,0.0399329140782,0.0519083142281,0.053674582392,0.074525937438,0.0179146956652,0.0371736064553
Ses02M_impro01_M010,11.4920473099,3.94757318497,1.04785943031,1.39837861061,0.844844818115,0.597010672092,0.469615340233,0.13059476018,0.290387451649,0.562490344048,-0.122483693063,0.311596304178,10.1651563644,2.48852300644,-0.00794554222375,0.498590528965,0.0908797979355,0.127017945051,-0.0888592526317,-0.253805965185,-0.25624525547,0.187551558018,-0.316495060921,-0.00478063197806,0.567133069038,0.5230255723,0.296244591475,0.257239311934,0.14935657382,0.139915019274,0.0849146097898,0.0335337929428,0.0816092416644,0.0299045164138,0.0173847861588,0.03833270818
Ses02M_impro01_M011,11.0510091782,3.34624695778,0.137654811144,1.50835180283,0.372877210379,0.614676475525,-0.0329884588718,0.148183971643,-0.0801676139235,0.308510601521,0.357097744942,0.283974826336,8.73508167267,2.55180048943,-0.236412316561,0.881512880325,0.0670325383544,0.241531595588,-0.184617549181,-0.171581596136,-0.266242802143,0.178360521793,0.040885977447,-0.0159865543246,4.77432823181,0.390212595463,0.0824697092175,0.255531221628,0.107353545725,0.140807077289,0.0201857145876,0.036349222064,0.0264685992151,0.00569003727287,0.0421049073339,0.0326246581972
Ses02M_impro01_M018,11.4968652725,2.80712723732,1.10765349865,1.99290299416,0.902215242386,0.389684736729,0.35660558939,0.250457674265,0.423877239227,0.437811791897,0.245561957359,0.405187189579,10.2785806656,2.06750512123,0.00481153000146,0.793558716774,0.205014690757,0.00937678012997,-0.182215705514,-0.0926229432225,-0.0968564227223,0.141140475869,-0.188828021288,0.0345784053206,0.529049932957,0.24255426228,0.232108280063,0.39731964469,0.118483178318,0.0622406341136,0.11703415215,0.0659031271935,0.0922656878829,0.0349842309952,0.0454464219511,0.0249973963946
Ses02M_impro01_M019,10.9554643631,3.80142426491,0.595599770546,2.12442564964,0.930031299591,0.583392977715,0.381137281656,0.0508945137262,0.251307159662,0.653379797935,0.286855429411,0.198712095618,9.28682994843,2.36404585838,-0.0881743654609,0.813047170639,0.135549083352,0.248473450541,-0.0462415441871,-0.337904214859,-0.201593950391,0.118917524815,-0.226892441511,-0.0617796517909,1.76890540123,0.681716918945,0.304448395967,0.516465485096,0.176003009081,0.0341875888407,0.0760443210602,0.0473611541092,0.0753236413002,0.0770783647895,0.0374312102795,0.023003347218
Ses02M_impro02_F000,4.28971767426,4.36411476135,1.09357178211,0.607342898846,0.0907422155142,0.510418176651,-0.130478382111,0.113367542624,-0.0179882049561,0.319966107607,0.138823628426,0.303748726845,2.14229726791,3.25771093369,0.128596842289,0.386040210724,-0.121270425618,0.323213517666,-0.33569508791,-0.0141876265407,-0.126929074526,0.124320372939,0.0197100788355,0.259461522102,4.3118391037,0.55921125412,0.312871545553,0.0365028977394,0.0202547349036,0.0167627055198,0.0393863804638,0.0174662265927,0.0267399512231,0.0159987341613,0.0102516477928,0.000654898409266
Ses02M_impro02_F001,5.70082855225,3.85401582718,0.509742856026,1.81771636009,0.368191897869,0.704378068447,0.169422745705,0.519654989243,0.221100270748,0.325524091721,0.298711329699,0.368903130293,3.57749915123,2.75782632828,-0.354262411594,0.697408437729,-0.0196506138891,0.148690864444,-0.172488927841,0.0200017038733,-0.156266137958,-0.0403580442071,-0.122990302742,0.0619109161198,3.91816687584,0.337703406811,0.274007707834,0.26657512784,0.0582913830876,0.0913700163364,0.0463281981647,0.0592107996345,0.0508564636111,0.0357525460422,0.0578589215875,0.038589194417
Ses02M_impro02_F002,4.85887384415,4.20914173126,0.337575346231,1.12516784668,0.0937219187617,0.650090515614,0.475236058235,0.412712484598,0.125015929341,0.179680287838,0.173684313893,0.385002672672,2.76727318764,3.47961354256,0.0370547696948,0.293346047401,-0.14643701911,0.397811532021,0.0939615145326,-0.00158820743673,-0.173325181007,-0.0348838865757,-0.0104847345501,0.0965181440115,3.19350624084,0.469476133585,0.0656186789274,0.194287195802,0.0883692279458,0.0573710612953,0.0757915526628,0.0544161126018,0.0506722703576,0.0130364075303,0.0121636623517,0.0411356389523
Ses02M_impro02_F003,0.0703285038471,2.99414753914,0.251690804958,0.929266810417,0.156083449721,0.338677406311,-0.126038491726,0.0848539620638,-0.0219756364822,0.0801785588264,-0.0244311094284,0.108571447432,-0.556057214737,2.85952377319,0.00621563196182,0.662631988525,-0.0485673323274,0.304820179939,-0.153150260448,0.0524723902345,-0.0276105925441,-0.0258521214128,-0.104227825999,0.102449536324,0.392359018326,0.0181235894561,0.0602580606937,0.0710941255093,0.0418819449842,0.00114631280303,0.000735047622584,0.00104856619146,3.17527301377e-05,0.011242505163,0.00636751577258,3.74777519028e-05
Ses02M_impro02_F004,6.78553581238,2.9185321331,0.883839011192,1.8943656683,0.269271343946,0.638669908047,0.17950206995,0.179530486465,-0.0824193432927,0.240122437477,-0.0591073930264,0.261474907398,4.44725513458,2.45982766151,0.126565605402,1.10444033146,-0.123388372362,0.197127729654,-0.195094466209,-0.0444170422852,-0.403721481562,-0.0536226034164,-0.308664381504,0.0377389267087,6.51207304001,0.0985867232084,0.342724591494,0.27593678236,0.0890958234668,0.0469430349767,0.0604825206101,0.0307950787246,0.0861056819558,0.0419858396053,0.0398341752589,0.0148914707825
Ses02M_impro02_F005,4.45763921738,3.61438250542,0.254198729992,0.578767120838,0.0389845073223,0.454407274723,0.306607604027,0.149721890688,0.429403573275,-0.0116089731455,-0.193582490087,0.396217703819,2.45725512505,3.31870269775,0.0120879812166,0.21256749332,-0.149004891515,0.292914122343,-0.0160931255668,-0.128903016448,0.0899524316192,-0.164280101657,-0.349789500237,0.202420949936,4.78600931168,0.11900665611,0.0459427535534,0.0671694651246,0.0431348085403,0.0134077360854,0.0654436796904,0.0399774052203,0.0610407441854,0.0173128545284,0.0200851168483,0.0192332286388
Ses02M_impro02_F006,2.72931027412,3.55123591423,0.766349852085,-0.0353896394372,0.529171049595,-0.21835744381,-0.0524512529373,-0.255664646626,-0.0159995928407,0.12059365958,0.309845089912,0.152098804712,2.36929225922,3.03067588806,0.238665893674,-0.0397104583681,0.236927747726,-0.26322761178,-0.0785976722836,-0.270707249641,-0.0246982574463,0.0556834302843,0.237737596035,0.067862354219,0.129612892866,0.2709826231,0.278450369835,1.86694760487e-05,0.0854061469436,0.00201333197765,0.000683635240421,0.000226279909839,7.56667650421e-05,0.00421333825216,0.00519949197769,0.00709578022361
Ses02M_impro02_F007,3.16834068298,3.78385710716,0.352161616087,1.37170779705,0.595932006836,0.163851946592,-0.0210439972579,0.359318763018,0.260286331177,0.116488166153,0.0534951686859,0.199177101254,3.08298015594,3.01151919365,0.117186583579,1.0044015646,0.286126583815,-0.142339795828,-0.178814306855,0.104911185801,-0.0816567540169,-0.0350970886648,0.00845469813794,0.0904960110784,0.008899374865,0.377063035965,0.0281669143587,0.171093404293,0.0668790712953,0.0550859086215,0.0149153964594,0.0483782179654,0.0594284497201,0.0123052448034,0.00155035918579,0.00740906829014
Ses02M_impro02_F008,3.64586257935,3.06215977669,0.883086025715,0.874545633793,0.172831714153,0.555682718754,-0.0375750288367,0.417895853519,0.351251065731,0.356546700001,0.101313143969,0.329254239798,1.55721330643,2.28302454948,0.380651921034,0.383700996637,-0.0300159752369,0.250889569521,-0.196081161499,0.179414078593,0.0145512865856,0.164861932397,-0.0723885819316,0.177660658956,3.53366088867,0.245099022985,0.134935289621,0.101889550686,0.0103861223906,0.0218040272593,0.0251013021916,0.0216187108308,0.0433098040521,0.0139062637463,0.0199090670794,0.00670570507646
Ses02M_impro02_F009,4.24566364288,4.43075609207,1.52726054192,1.91996741295,0.608220517635,0.427239626646,0.169401854277,0.21705918014,0.230853572488,0.424137711525,0.226310640574,0.630533993244,2.24815583229,2.5921754837,0.20010830462,0.769488751888,0.148269206285,0.0584313124418,-0.128928214312,-0.0291481483728,-0.1796258986,0.0568092800677,0.021520845592,0.286039739847,2.74708890915,0.736956238747,0.561035096645,0.586561441422,0.136045709252,0.065392576158,0.0296215936542,0.0601403452456,0.0617346018553,0.0599878355861,0.0142327910289,0.0374541655183
Ses02M_impro02_F010,8.47978305817,3.66544151306,1.01040410995,1.6644115448,0.331878334284,0.341308116913,0.0176325365901,0.293406128883,0.0319504141808,0.0677343606949,0.281301349401,0.309231907129,4.3593173027,2.6195230484,-0.0244168080389,1.23605549335,-0.328777819872,-0.0786540955305,-0.205012083054,0.036961670965,-0.347711592913,-0.128982573748,-0.0570877641439,0.0550743415952,6.34137916565,0.455750435591,0.337381660938,0.137442857027,0.0817740410566,0.0606439188123,0.0290760323405,0.0236504059285,0.0626986026764,0.0118008786812,0.0288234986365,0.0242723133415
Ses02M_impro02_F012,3.66617012024,3.43700647354,0.62713778019,1.38989758492,0.528089165688,0.402590692043,0.0688695088029,0.147764503956,0.26085036993,0.227931320667,0.155101120472,0.389525651932,1.72906339169,2.4352145195,0.0133896768093,0.615758001804,0.0650746375322,0.0737407058477,-0.228017538786,-0.0555381625891,-0.0487423427403,0.0637080147862,-0.0931394398212,0.168828010559,2.30188250542,0.496958494186,0.197836339474,0.12148976326,0.0777298882604,0.0572249889374,0.082856990397,0.0335507504642,0.0279720537364,0.013492426835,0.0318366885185,0.0116557022557
Ses02M_impro02_F013,6.00781917572,3.26691007614,0.570802390575,2.36757254601,0.343975365162,0.242825731635,0.11376978457,0.338607281446,0.0887388586998,0.246181845665,0.292802453041,0.562983214855,4.49694252014,2.54128170013,-0.0287567637861,1.55079627037,-0.357950627804,-0.120264858007,-0.171127289534,0.158245563507,-0.363581776619,0.0513392612338,-0.063897639513,0.061957616359,0.916758835316,0.262551188469,0.133994087577,0.309210598469,0.200775802135,0.0478696413338,0.0326703190804,0.0309925340116,0.0434239655733,0.0178307518363,0.0447840839624,0.0537570379674
Ses02M_impro02_F014,0.271388232708,2.78794813156,0.792687296867,0.513229191303,0.420398950577,0.308926463127,0.149245679379,0.232754960656,0.0258839726448,0.334345340729,0.0946361720562,0.368945896626,-0.774120271206,2.42126131058,0.130208224058,0.422179371119,0.0875676646829,0.206379413605,-0.0308890603483,0.0911736860871,-0.0469513237476,0.157687112689,0.00667437305674,0.204996556044,0.511689841747,0.136706262827,0.166831314564,0.0055785169825,0.0723341405392,0.0115960221738,0.0134577620775,0.0061770491302,0.0110438335687,0.00846654362977,0.00478050811216,0.00704873120412
Ses02M_impro02_M000,6.15625476837,3.98750400543,1.03651678562,1.15986132622,0.330326229334,0.776289582253,0.42529374361,0.314501702785,0.223619297147,0.315611094236,0.0747722536325,0.254230946302,2.3054561615,2.94227766991,0.0266875959933,0.569939732552,0.0281227771193,0.501206099987,0.0786810293794,0.040088173002,-0.0764762163162,0.125333636999,-0.113074295223,0.0828515216708,2.92129278183,0.384787559509,0.10822071135,0.133727252483,0.0454237982631,0.0247913021594,0.0460391901433,0.0203712135553,0.0289174169302,0.0158470887691,0.0152955874801,0.00851971749216
Ses02M_impro02_M001,5.23985338211,4.00721693039,0.738794744015,1.15748071671,0.289998292923,0.628056228161,0.438611209393,0.328552514315,0.275484621525,0.277040213346,0.258452773094,0.141809761524,3.21480846405,3.56103038788,-0.0131211383268,0.769659340382,0.0642028525472,0.387851893902,0.146041795611,-0.203170329332,0.0212992951274,-0.0208450257778,-0.0806706100702,-0.0303477570415,2.32004094124,0.214743643999,0.121476732194,0.0692859217525,0.032924991101,0.0637107044458,0.0349390804768,0.107282876968,0.0442237891257,0.020528845489,0.0298352502286,0.0255622602999
Ses02M_impro02_M002,3.37780833244,2.614112854,0.119631946087,1.57575631142,-0.0747681483626,0.322613745928,-0.469827592373,0.243648707867,0.305991798639,-0.096251308918,-0.283991575241,-0.169282659888,3.37780833244,2.614112854,0.119631946087,1.57575631142,-0.0747681483626,0.322613745928,-0.469827592373,0.243648707867,0.305991798639,-0.096251308918,-0.283991575241,-0.169282659888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ses02M_impro02_M007,4.42324781418,4.07228803635,0.119100064039,1.27253246307,0.748883008957,0.714100718498,-0.0671624690294,0.178750619292,0.00529146194458,0.0758955180645,-0.109729960561,0.12828104198,2.35253548622,3.48758673668,-0.114968687296,1.01867258549,0.389716535807,0.498024523258,-0.117557257414,-0.0806852579117,-0.115632586181,-0.146481126547,-0.224273785949,0.0895912125707,4.65453100204,0.278123259544,0.104136317968,0.0333441793919,0.048046797514,0.0206613764167,0.00116796954535,0.0233061052859,0.00572696235031,0.0654535144567,0.0141445826739,0.000509429548401
Ses02M_impro02_M008,7.35850000381,4.32723283768,0.363683104515,1.53856277466,0.353795707226,1.0710824728,0.369110882282,0.600319564342,0.184679046273,0.302108049393,0.708597660065,0.379252195358,3.5981900692,3.13810253143,-0.132058128715,0.654355108738,-0.170666828752,0.726954877377,-0.278331547976,-0.130170345306,-0.200621947646,0.0685708224773,0.0933235362172,0.0957888439298,4.50392389297,0.440004914999,0.0719043835998,0.116370163858,0.130866989493,0.0749444961548,0.077958650887,0.146895796061,0.0507505722344,0.0507116019726,0.0863487645984,0.040238622576
Ses02M_impro02_M009,5.97390699387,4.2223777771,0.870848596096,1.76970303059,0.93865686655,0.861092031002,0.567255139351,0.444868445396,0.329473763704,0.363696038723,0.262648850679,0.130521193147,2.45541357994,2.86305642128,-0.00748659996316,0.885694801807,0.121086835861,0.501012504101,-0.0239701829851,0.0057611274533,-0.0922045856714,0.0626512169838,-0.0630793496966,-0.0510331429541,3.88725996017,0.717958450317,0.183594316244,0.185522049665,0.0723465979099,0.0365468747914,0.0491312369704,0.0610577389598,0.0478237830102,0.048376057297,0.0284201279283,0.0150265656412
Ses02M_impro02_M013,5.18821620941,4.16426277161,1.30635547638,1.29334402084,1.09513604641,0.964613854885,0.518887102604,0.347277760506,0.17883233726,0.228824436665,0.259087413549,0.214190930128,2.69168591499,3.10120272636,0.0874466225505,0.716625750065,0.196225047112,0.474832594395,-0.0383446514606,-0.123114645481,-0.0967771410942,0.0196757316589,-0.0936393886805,-0.0441083014011,3.02487134933,0.317184865475,0.200930833817,0.15634611249,0.18516151607,0.0607050657272,0.0787083730102,0.0717728361487,0.0518382079899,0.0306030306965,0.0230601616204,0.0380691215396
Ses02M_impro02_M014,5.5547709465,4.19354438782,0.289525061846,1.67574369907,0.512503325939,0.799016475677,0.281777143478,0.260004460812,0.426361352205,0.422730386257,0.0108420401812,0.31696408987,2.30951118469,3.04228591919,-0.322429120541,0.797247648239,0.0835488885641,0.373897045851,-0.154585003853,-0.204223692417,0.0803034156561,0.159058839083,-0.253530055285,0.0614957660437,3.10460877419,0.461125522852,0.095476180315,0.0746609047055,0.0400700569153,0.10742354393,0.0539240054786,0.0784388482571,0.0288410987705,0.0174942109734,0.0206640139222,0.0239767599851
