session,max(max(amplitude)),max(mean(amplitude)),max(var(amplitude)),mean(max(amplitude)),mean(mean(amplitude)),mean(var(amplitude)),var(max(amplitude)),var(mean(amplitude)),var(var(amplitude))
Ses02F_impro08_F001,3831.0,7.260679079956188,2004279.637059927,2265.5384615384614,-0.5206604800978389,622175.7547706525,1081516.8639053255,18.420644340169073,360541558562.1957
Ses02F_impro08_F002,5846.0,8.6953125,2581450.685409546,2050.4864864864867,-0.7902624010027476,456317.1656421968,1547410.3579254935,17.70760647437917,225498153967.74185
Ses02F_impro08_F003,4233.0,7.779296875,2607711.875816107,1916.0555555555557,-0.7541823799583193,506289.65955978096,1306011.0524691357,12.778851592108625,284388078462.92633
Ses02F_impro08_F004,7475.0,34.5712890625,3612870.9929771423,2389.902654867257,-0.9093483314896755,701986.0428436695,1943916.6365416246,74.07226759700723,452164127826.6243
Ses02F_impro08_F005,5124.0,10.2509765625,2133859.6130332947,2221.9841269841268,-0.8769777879742864,521216.0348762285,1174360.9362559835,17.164346127912115,158628568433.47806
Ses02F_impro08_F006,5656.0,8.31005859375,2247317.2390248775,2062.6633663366338,-0.8462446107453091,448326.70947285765,1318723.9262817367,13.943864444242502,151397179261.7177
Ses02F_impro08_F007,6562.0,12.583984375,2506211.2607781887,3065.6470588235293,-0.9424357845475977,944296.373604381,4387913.287197232,24.516113349399646,839302622672.8662
Ses02F_impro08_F008,14491.0,8.04052734375,6369070.124521017,4360.289473684211,-0.8199572559669522,1353879.3704481318,8827148.047783934,19.99860658176479,1583933089464.2021
Ses02F_impro08_F009,4345.0,7.96435546875,2399667.0807015896,2047.7575757575758,-0.9074548545594159,511525.69105646445,1006942.3654729108,15.000197161766907,219499733609.74435
Ses02F_impro08_F010,4997.0,11.9580078125,2306953.0384938717,1951.7222222222222,-0.8840011070781623,397918.93107000535,1028390.4531425365,14.705965097972147,148635754418.27682
Ses02F_impro08_F011,9044.0,13.048828125,7890560.95396781,3704.5555555555557,-1.001114358654978,1429190.1429736316,4073189.0246913615,30.11227920043585,2238356937862.403
Ses02F_impro08_F012,10518.0,9.21533203125,4844186.921011925,2638.507462686567,-0.9088859435444456,638103.9315988143,2949021.8419841114,13.646075742091876,529286342748.0482
Ses02F_impro08_F013,5313.0,13.85791015625,2241967.4953460693,2157.134328358209,-0.9291743763706141,531586.2663383883,1477268.4894185793,17.097828433710507,239782524959.90424
Ses02F_impro08_F014,3174.0,5.7216796875,1039390.1120262146,1781.7142857142858,-1.0343421332166716,390967.84659084,955339.7278911563,20.04572935652551,104574578201.69765
Ses02F_impro08_F015,5064.0,8.05322265625,1457573.0781097412,1725.8695652173913,-0.7839545816737051,335411.7508096279,1519514.3742911152,26.398063383969262,120790787327.00793
Ses02F_impro08_F016,5132.0,8.15283203125,3056282.7254445553,1689.4166666666667,-0.9205790709221642,477793.3829762177,2602684.368055555,18.453777476401157,569025627095.9691
Ses02F_impro08_F017,4106.0,3.96826171875,1233053.4124717712,1615.0217391304348,-0.8481776544643512,266637.9652041148,917257.9777882795,5.512622159228726,83147064365.47923
Ses02F_impro08_F018,6413.0,8.943359375,3111173.775112152,2647.576271186441,-0.8772237590467165,757109.6556938404,2664372.6848606714,16.210249660269987,575092343552.2524
Ses02F_impro08_F019,5291.0,13.29638671875,2481993.261348486,1784.316129032258,-0.904131039964964,394519.26794227504,1129024.0097398541,13.215588314483298,175722504856.40076
Ses02F_impro08_F020,2888.0,7.30712890625,1064010.7176835537,1673.2972972972973,-1.0311762487934364,408116.81296985416,530121.7764791818,17.281536137418982,86825118934.021
Ses02F_impro08_F021,5073.0,11.31591796875,1774843.1025238037,2088.107692307692,-0.8886096311331835,415511.2143676671,1093517.3884023665,18.5881625311511,112169730338.27698
Ses02F_impro08_F022,4569.0,10.03955078125,1902569.1537132263,2100.208092485549,-0.9388754391203304,439356.3221159996,1045494.8584316212,16.51598912986433,172672879092.06543
Ses02F_impro08_F023,11177.0,9.93798828125,6454950.905483246,2436.420382165605,-0.9172654025827544,578843.9753077462,3138799.237291573,16.514022511771316,625266909559.2189
Ses02F_impro08_F024,3565.0,5.57080078125,1331535.7027435303,1249.7560975609756,-0.9280341336669518,207108.0886893589,673404.6478286734,12.042879652687077,66403452575.78134
Ses02F_impro08_F025,7494.0,13.2998046875,4275710.235778809,2205.2921348314608,-0.8536098332748476,523589.6089076685,2130617.55510668,17.616450755149128,498253667684.4282
Ses02F_impro08_F026,6199.0,10.3837890625,2182516.3976278305,1721.9,-0.8428372296960183,371948.7492126992,1424982.94,21.952678044833682,147336335311.77267
Ses02F_impro08_F027,2666.0,9.44677734375,1013262.2696282864,798.1363636363636,-1.2414135838685771,130309.63498295279,680814.5723140496,20.418440997005526,69509262544.37857
Ses02F_impro08_M000,6904.0,5.69482421875,4544486.6259076595,2083.366666666667,-0.9293940749123831,631130.0550719134,5435538.232222223,6.6337955658221395,1335554444135.399
Ses02F_impro08_M001,6350.0,10.33154296875,2168248.6504132748,2841.5,-0.7925103003633456,576253.6778410864,1814732.28125,12.395160711111526,230684013413.46097
Ses02F_impro08_M002,7082.0,9.33349609375,3730449.6021859646,2365.521739130435,-0.8920179601799583,455168.0997468306,2248326.945179584,18.527825838931047,477090439863.36224
Ses02F_impro08_M003,1922.0,2.60107421875,292243.44235777855,677.5294117647059,-0.852559935591603,52037.34533611961,525846.7197231834,2.2808827266934957,6807502211.245537
Ses02F_impro08_M004,5251.0,20.12890625,3127157.2795858383,2381.076923076923,-0.8798661035380686,558036.9896769288,1736289.49408284,27.70234961584896,418103756437.3864
Ses02F_impro08_M005,5398.0,10.81787109375,3241616.669458151,2367.390804597701,-0.9240595765567299,496917.9773743485,1636573.4794556748,20.138042473804127,275501302259.95264
Ses02F_impro08_M006,3051.0,7.59375,744339.7813432217,1124.551724137931,-0.8968104679511155,135331.50257851934,786117.212841855,13.963918936433101,37295588396.46945
Ses02F_impro08_M007,8487.0,10.97216796875,4842426.8057591915,2432.3216783216785,-0.9000084699537205,604958.9269807714,2297778.6797398403,18.965937690171284,666689399665.1005
Ses02F_impro08_M008,2714.0,5.85791015625,1367709.4529104233,1027.8461538461538,-0.9273368458898399,194803.37493042662,895217.3609467454,7.2884744194510125,136360845642.93619
Ses02F_impro08_M009,6237.0,9.544921875,2585134.172430992,2073.5204081632655,-0.8404359555129304,526879.5240006276,1847506.2699916693,18.795490883883623,339708231248.6323
Ses02F_impro08_M010,2959.0,7.59814453125,991603.4344854355,1500.764705882353,-0.9452252689270153,193301.38005513063,558796.0034602073,10.057120039052123,42399843852.714195
Ses02F_impro08_M011,2879.0,1.6298828125,636070.9060630798,1326.125,-0.9378028200383772,135002.4241445882,762576.609375,3.1264264271286097,26223044334.93825
Ses02F_impro08_M012,3240.0,9.5771484375,1050843.1483449936,2071.75,-0.8277486930216165,375515.1319806389,895272.4652777778,14.044562434636997,110826262864.0352
Ses02F_impro08_M013,3950.0,9.4296875,725292.0961015224,1096.5915492957747,-0.8492160306183475,123610.23256335159,1026839.790914501,10.392172353542568,32260943266.154133
Ses02F_impro08_M014,3551.0,7.99072265625,1028796.3526878357,1911.2884615384614,-0.7963325446755237,310534.8847071056,696896.4360207102,19.496423836436243,53764424507.79595
Ses02F_impro08_M015,6424.0,12.2744140625,6052813.368270874,2316.0315789473684,-0.919234348806447,835727.5660191588,2718079.525318561,18.46442837495169,1765265678247.145
Ses02F_impro08_M016,3311.0,7.46044921875,1073245.1649923325,1449.7951807228915,-0.9288811699390755,162530.86255547247,680578.4279285817,11.483730502642286,39186714865.6929
Ses02F_impro08_M017,4112.0,10.42919921875,1617091.8947105408,1306.6916666666666,-0.9394080659360263,201658.63636430184,1247669.9132638888,13.60469204768186,110836785505.99998
Ses02F_impro08_M018,2531.0,5.544921875,649734.4115846157,1187.8695652173913,-0.8204036957164528,126735.84302680417,405980.1134215502,6.422504504433786,22986742472.849358
Ses02F_impro08_M019,1064.0,2.36767578125,61129.85556960106,443.7,-0.893161092243138,14265.360726030962,86113.20999999999,2.760426544631579,203623324.97326535
Ses02F_script01_1_F000,2393.0,5.03466796875,688896.5779485703,802.0185185185185,-0.9322965684773086,124112.39521068968,396182.2774348422,5.591181945887909,24907969788.975998
Ses02F_script01_1_F001,3009.0,4.34130859375,524433.3758506775,777.2181818181818,-0.9529718328546454,90841.13860415357,434553.40694214887,4.359307166904868,13066050708.846277
Ses02F_script01_1_F002,545.0,1.4482421875,85780.7950706482,221.0909090909091,-0.9368426076654264,16704.770543271337,30016.628099173562,1.461859072028154,748412669.2604789
Ses02F_script01_1_F003,1136.0,5.12109375,235650.5336072445,561.8775510204082,-0.9381975446428571,64615.83921997888,132242.84214910457,5.484746670236394,5095590413.788593
Ses02F_script01_1_F004,494.0,3.06298828125,80621.71721553802,224.74193548387098,-0.9976937076604482,11296.764411318583,23948.772112382932,3.7574617231734937,343028058.5281726
Ses02F_script01_1_F005,936.0,4.620330147697654,163363.37711310387,259.51162790697674,-0.6412900147337754,17828.97068329023,60326.901027582455,3.7346388762908016,1326738458.3237588
Ses02F_script01_1_F006,931.0,4.378571428571429,201933.9849205017,371.0833333333333,-0.8188840835813491,36554.52130020564,65821.96527777778,3.068405809751474,2860930016.724018
Ses02F_script01_1_F007,3567.0,2.9052734375,1390736.388570547,1187.8709677419354,-0.9277358231696059,216017.55603744887,772228.6930280955,3.99309649368137,69380994266.67763
Ses02F_script01_1_F008,1427.0,3.48583984375,349393.1505651474,497.32941176470587,-0.8911228553921569,50608.02600521547,204206.69148788924,3.1279622753323704,6350511490.302395
Ses02F_script01_1_F009,701.0,1.779296875,80403.52453517914,202.54545454545453,-1.0392737168785007,10754.508081954633,41101.88429752066,1.7061904632702691,492462533.9948202
Ses02F_script01_1_F010,1187.0,3.7568359375,283321.66927313805,521.5,-1.0382914844664812,73135.00145139477,142243.60714285713,3.791966220548074,8669523675.670628
Ses02F_script01_1_F011,1629.0,4.11474609375,490034.50597929955,825.1935483870968,-0.8611156546535914,108829.5070262593,219007.5109261187,5.36491263649361,16584660268.3682
Ses02F_script01_1_F012,3564.0,11.375,591095.3688955307,1377.4705882352941,-0.9752838652012711,194397.60832639693,611292.1314878892,17.818581185731972,28975792591.535713
Ses02F_script01_1_F013,2095.0,5.98291015625,599274.8438634872,1030.8974358974358,-0.8353102251738375,184614.4150540483,439340.8612754767,6.924207325673697,36350401740.5869
Ses02F_script01_1_F014,3848.0,5.4375,1500454.9266488552,1131.5555555555557,-0.8973960201458632,180071.87448939288,635973.9462599856,6.160583657620137,41086105972.15405
Ses02F_script01_1_F015,4983.0,8.9404296875,1958560.4914770126,1690.549180327869,-0.9317882251692126,384560.77228309267,1207610.8541386726,8.284978390427167,202314456716.37463
Ses02F_script01_1_F016,623.0,1.9970703125,90937.61048674583,204.95454545454547,-0.9310041964165996,13031.655598215368,32141.225206611565,2.058379552788139,677195227.1339041
Ses02F_script01_1_F017,1347.0,3.36279296875,397637.8678929806,433.265625,-0.9420728263538509,39015.8933152311,117913.44506835938,4.358475678689414,5491969626.625823
Ses02F_script01_1_F018,1794.0,15.4677734375,588385.3413352966,682.8421052631579,-0.7797009412170773,116432.15269735041,278227.92243767314,17.805638724407583,22749879657.513157
Ses02F_script01_1_F019,2696.0,4.13525390625,601495.7260606289,933.9818181818182,-0.9300454520383488,135942.64198429798,539780.5633057851,3.604225243516875,25414700139.865643
Ses02F_script01_1_F020,2836.0,3.619140625,882929.0432145596,971.65,-0.8744109623015873,125883.90359446529,524415.8275000001,5.192887237601209,31421599829.385624
Ses02F_script01_1_F021,1850.0,5.89404296875,440222.7604367733,1055.2333333333333,-1.0072334825445208,154894.52087827786,204890.77888888895,25.2501815093808,17447098870.987686
Ses02F_script01_1_F022,4038.0,8.462890625,966438.6461029053,1405.388888888889,-0.9565067997685185,234318.52197771208,676326.3117283953,7.413596469842521,44174714522.548225
Ses02F_script01_1_F023,3988.0,6.69921875,1687815.2829589844,1337.561797752809,-0.8875129208108806,268571.7098714549,727269.8416866557,9.187601333387512,99109307670.28535
Ses02F_script01_1_F024,3859.0,12.583984375,1281961.476436615,1036.768,-0.9158458296491064,181721.64756636365,798360.9461759998,9.430000902766123,55562259355.42983
Ses02F_script01_1_F025,1011.0,3.35107421875,175434.32762145996,607.2619047619048,-0.9264060048024892,65081.648454702816,40673.240929705215,4.501983024152769,2582796437.967458
Ses02F_script01_1_F026,1398.0,5.608974358974359,257591.8845307827,405.8333333333333,-0.7297039847088675,46343.82209510328,149885.84722222222,3.289134392376987,5495633761.842277
Ses02F_script01_1_F027,1752.0,11.5419921875,412691.26219177246,540.2352941176471,-0.9347857306985294,57862.03635067596,176738.85640138405,7.231803307690009,8415593566.099681
Ses02F_script01_1_F028,3789.0,12.2607421875,1263676.981099844,1246.8666666666666,-0.8677413471483452,231219.93553760258,1143849.4044444442,29.963423623649774,77184023638.71442
Ses02F_script01_1_F029,3081.0,1.7421875,531031.0112524033,1108.9166666666667,-0.7841059027777778,169294.3396227706,978459.1597222224,2.272495266775438,43106878051.07551
Ses02F_script01_1_F030,3946.0,5.3173828125,1221278.9331891537,1096.5,-0.9288818359375,178515.28658824833,911781.9318181818,7.662972420833327,76807212015.41377
Ses02F_script01_1_F031,5155.0,6.7060546875,2695971.1797943115,1347.5714285714287,-0.9418351968576332,295794.9718587768,1476396.1847475842,5.573312127884904,262519534296.47626
Ses02F_script01_1_F032,6556.0,9.54345703125,3113287.006286621,1377.0992366412213,-0.8758110687022901,299740.1659925487,1632051.005419264,12.14994190796905,243527118962.414
Ses02F_script01_1_F033,4111.0,6.48193359375,2086435.232145071,1713.3272727272727,-0.8030549217238877,385267.57050496025,956145.3110743802,8.801208650534194,146894467777.71396
Ses02F_script01_1_F034,2400.0,2.85791015625,647477.0920476913,857.9285714285714,-0.9072668834454694,128153.69775452235,658906.018707483,3.002006940254983,37333016474.80975
Ses02F_script01_1_F035,2256.0,2.3837890625,446429.70588088036,584.8965517241379,-0.7281115301724138,74232.63276874609,407644.9892984543,2.177703118636123,16216837635.20484
Ses02F_script01_1_F036,5384.0,8.806810284920083,2749363.002409935,2421.730769230769,-0.4612877955319199,694432.3765102415,2167169.658284024,20.275378882466672,637096906329.2474
Ses02F_script01_1_F037,8730.0,6.107421875,5743638.623777151,2730.230769230769,-0.966561904163933,873790.4347611528,3770105.8698224844,15.971240932148943,1562073358530.2246
Ses02F_script01_1_F038,8268.0,5.55078125,4886099.683192968,2321.848484848485,-0.9276298299335568,644358.3199658283,4573409.522497704,7.523131916666485,1242497884846.6018
Ses02F_script01_1_F039,1839.0,6.48095703125,622181.3155076504,693.3818181818182,-0.9722024638403705,101921.84268477387,335816.1269421487,5.600133474097663,23729165447.776566
Ses02F_script01_1_F040,2425.0,9.53271484375,1251887.163901329,797.75,-0.8718581853758951,173910.38465773733,740908.3028846154,14.33233770862508,97324717047.21141
Ses02F_script01_1_F041,10173.0,13.0654296875,7379470.893783569,2530.7218543046356,-0.8759049894141724,769540.1431769751,4455237.313363451,12.862695584225454,1329345936690.6301
Ses02F_script01_1_F042,2279.0,6.52978515625,510205.37799048424,669.7285714285714,-0.8999598081420068,88453.17962563489,456465.6263265307,5.662748273997179,19115282857.353817
Ses02F_script01_1_F043,711.0,2.432386363636364,127600.64274382591,251.88235294117646,-0.8476512018159537,11926.799679011305,31432.26066897346,3.3471846751343195,583261879.7002478
Ses02F_script01_1_F044,1162.0,4.70947265625,201090.08209776878,243.85365853658536,-0.8842487614329269,16853.422104337194,83255.83224271264,4.1397918702306535,1938648773.3115528
Ses02F_script01_1_M000,3949.0,9.3720703125,898181.6894369125,1070.72,-0.9599517414875226,135223.11286986552,1890107.4016000004,19.347114879690263,57630188353.131744
Ses02F_script01_1_M001,5031.0,4.07177734375,1211601.5353753567,1395.1785714285713,-0.9260114962056064,199444.11301096197,2054326.2181122447,8.68074944406114,80361000574.0459
Ses02F_script01_1_M002,5718.0,11.07958984375,1886920.7321739197,1719.330357142857,-0.8785895687282611,267284.6335433672,2654940.006935586,11.185624777452551,160432395038.30234
Ses02F_script01_1_M003,3837.0,10.1904296875,652669.4932470322,1074.2,-0.908088680170388,113465.62066529476,1048144.917894737,10.485146381644022,23606335426.50954
Ses02F_script01_1_M004,3050.0,6.73974609375,572862.5072648525,875.8918918918919,-0.8815076648986736,86786.36364323218,893904.0693937179,8.957465662358954,18104475108.772884
Ses02F_script01_1_M005,2584.0,7.626953125,530117.7927541733,873.0980392156863,-1.022807620943022,92003.98977086473,801096.0492118415,9.659146152979691,17589976236.14474
Ses02F_script01_1_M006,3520.0,4.64111328125,912227.3732526302,889.8148148148148,-0.9545869883040936,123051.72694604185,1222053.4101508916,7.428142033801972,60973157938.10927
Ses02F_script01_1_M007,4677.0,12.6357421875,1762393.294418335,1241.215053763441,-0.9314432741342504,196598.6978023889,1362302.8139669327,18.09575877811166,100795843426.87807
Ses02F_script01_1_M008,3570.0,13.17822265625,1247894.671630621,1432.0,-0.8852029364356162,184916.666312601,1010815.2207792208,19.790344115923446,67992437552.95475
Ses02F_script01_1_M009,3853.0,12.13525390625,1447745.0111694336,1562.095238095238,-0.8688257796990505,255949.89490181743,979684.9052154184,22.056688185488397,103693414403.87553
Ses02F_script01_1_M010,7307.0,17.29736328125,3311201.405380249,2270.7448979591836,-0.8976731538850523,555836.390049967,3319259.741045396,37.09441642618009,503941376781.34564
Ses02F_script01_1_M011,8447.0,16.06787109375,2342474.390638113,2258.679775280899,-0.9099091932809413,517102.26866979455,2881134.476107813,25.03125753583616,327331229066.6951
Ses02F_script01_1_M012,10177.0,10.3046875,6664733.110778809,2426.8333333333335,-0.9281993874488086,700959.7243984198,6901356.205555557,23.963066527655908,2033879403752.4111
Ses02F_script01_1_M013,5325.0,14.82568359375,2814954.3946778774,2438.1139240506327,-0.9527226189130715,633966.1303744375,1848841.949046627,23.950883604254305,426457290589.35443
Ses02F_script01_1_M014,3494.0,7.35302734375,661877.983633995,915.081081081081,-0.802393964987715,79869.05134475403,960084.61504748,6.7968845310303765,21486741882.897575
Ses02F_script01_1_M015,6830.0,9.14111328125,4950537.618419409,1461.712962962963,-0.8653641320526632,417374.53212893935,3809113.03798011,10.641091184148921,868610036219.3322
Ses02F_script01_1_M016,2089.0,3.5068359375,433915.86517333984,683.2380952380952,-1.0931398302520852,90832.70910489361,575795.609977324,5.627069963134296,22452029866.14561
Ses02F_script01_1_M017,2791.0,3.5,424251.93327498436,721.2894736842105,-0.8884498408835595,63254.01484489779,690038.73199446,4.56888818835073,11606529677.825394
Ses02F_script01_1_M018,5004.0,5.68994140625,1919533.4245507717,1477.953488372093,-0.9210428927992756,235758.88053538083,1619152.0908599247,23.522012829840794,160694296743.66553
Ses02F_script01_1_M019,6561.0,17.3408203125,4392235.605941534,2264.65,-0.6114382598748497,1033380.7821469826,7566492.027500001,30.485685742398402,2422212588352.5244
Ses02F_script01_1_M020,6333.0,10.57275390625,3565034.0190713406,3021.32,-0.7873786431712267,1070305.1504169973,6471219.3376,30.99138340376219,1230710977215.1934
Ses02F_script01_1_M021,6373.0,11.43896484375,4250441.561508179,2954.1627906976746,-0.8914971375541496,918091.6441239825,4410776.322336399,28.866841288680448,1223474155905.3252
Ses02F_script01_1_M022,6178.0,16.64794921875,6617596.741863012,2007.0497237569061,-0.9004861231008288,538874.469627664,2526040.201947438,22.865784953623795,741187262743.8605
Ses02F_script01_1_M023,8712.0,11.65380859375,5224804.480666161,3040.2580645161293,-0.9616365334811072,979863.5501762932,6930029.094693028,27.830571645839232,1833438632868.972
Ses02F_script01_1_M024,10133.0,19.2119140625,6522548.345229149,1908.1237623762377,-0.9011408007702447,402314.12204960216,4631470.563890797,20.60792929315789,887718494521.6946
Ses02F_script01_1_M025,8338.0,21.90234375,3929719.6539514065,3013.8571428571427,-0.9128271610884036,832194.8984242139,8078765.170068026,72.30460352264433,1369431827669.3367
Ses02F_script01_1_M026,4835.0,5.7783203125,1241200.6616811752,1461.7777777777778,-0.9197105285787183,208699.6597066881,2060600.7839506173,8.833089453700245,101368368192.39499
Ses02F_script01_1_M027,9806.0,8.66455078125,3496023.598677635,1602.6237623762377,-0.890727960847364,298514.4386211178,3850596.2445838666,12.63993773131974,339515631010.0389
Ses02F_script01_1_M028,7721.0,8.4931640625,2515521.0517385006,2554.5151515151515,-0.9172493052968207,625941.0142996584,5223996.613406795,17.099535996026827,586317134523.7424
Ses02F_script01_1_M029,2616.0,4.2783203125,535262.6258993149,1142.0833333333333,-0.9299440573504754,122458.3069153136,851603.3263888889,10.576981022136946,25914202052.059475
Ses02F_script01_1_M030,7703.0,18.1201171875,4817455.130270958,2459.2625,-0.8980015345982142,789967.5754723897,4522157.593593748,35.52420344346639,1366415882928.883
Ses02F_script01_1_M031,7393.0,12.2978515625,5188339.816799164,3013.0153846153844,-0.831928112006237,1029763.37305844,3870394.0459171603,45.23554817895626,1181836423431.288
Ses02F_script01_1_M032,6600.0,6.6162109375,3289968.6756780148,1680.8,-0.8264495531506432,369488.62359862577,3628979.9600000004,10.072753261035562,662946758330.0426
Ses02F_script01_1_M033,7338.0,15.658203125,4601573.962604284,2552.5460526315787,-0.8972514236926694,650735.6154840492,4187714.221563369,32.102212450025725,744096773710.7953
Ses02F_script01_1_M034,3541.0,5.90869140625,681734.732385397,1339.2833333333333,-0.8347159268495756,130778.21851015477,1202848.669722222,10.183162959707838,27144542246.91992
Ses02F_script01_1_M035,6287.0,16.5537109375,2959989.211717367,1500.7684210526315,-0.9556373137128298,287964.5336423115,2109988.599002769,20.80143559284552,240312383786.20624
Ses02F_script01_1_M036,7788.0,20.90576171875,5156435.044299841,3853.470588235294,-0.8780820531337535,1238536.1779245727,4345827.660899654,47.91232540099202,1841802800835.261
Ses02F_script01_1_M037,8066.0,22.57861328125,7291593.652998924,2953.3396226415093,-0.8610707931361398,942727.3240657271,5773277.620505516,50.87294879536443,2228820417355.4146
Ses02F_script01_1_M038,10493.0,13.6357421875,9896671.701010704,3138.2327586206898,-0.9430812606786098,1122782.2591151614,6645888.868237215,31.244306613323786,2897202551959.5166
Ses02F_script01_1_M039,6084.0,16.45166015625,3218491.807059288,1797.4864864864865,-0.8791554111431404,462658.0611874072,2539091.9525200897,20.20488784322313,455814200546.8917
Ses02F_script01_1_M040,2569.0,9.3037109375,330517.72691345215,890.7179487179487,-0.9005033153285834,82363.88488893508,876525.5358316901,12.033045608304764,13428449049.86957
Ses02F_script01_1_M041,3397.0,8.20263671875,624705.8036413193,1224.888888888889,-0.8802001747930324,155994.8565597634,1034916.854320988,11.15236898615615,34459778360.537315
Ses02F_script01_1_M042,7126.0,9.0888671875,5338207.373744965,1995.5593220338983,-0.9372861763879281,540119.5891353084,3818757.7719046245,16.323200976210384,995587632275.0824
Ses02F_script01_1_M043,3765.0,5.81201171875,1612574.1809689999,1108.0,-0.9222497370891158,174210.42945748672,1449984.7777777778,8.913075343255265,144920842106.7577
Ses02F_script01_1_M044,2413.0,4.67654986522911,264661.41176986694,674.0384615384615,-0.8923943235052094,39232.37887812081,406160.8062130178,6.70983840745052,3282911690.927468
Ses02F_script01_2_F000,6176.0,7.4541015625,3500943.9131104946,1384.942857142857,-0.9622918097527472,372886.1810749887,2540600.2824489796,14.675493745887906,531450662895.64545
Ses02F_script01_2_F001,7517.0,9.64990234375,6219513.87079525,2973.2,-0.9887455241057113,1053691.7040711907,3168655.3292307686,21.676703786977665,1542174140630.418
Ses02F_script01_2_F002,4453.0,5.52978515625,1464867.271513939,1347.6271186440679,-0.8649018321456086,240975.30415022414,1262175.1151967822,9.31589546091219,113393912446.56613
Ses02F_script01_2_F003,6679.0,4.3173828125,3379854.0646836758,1863.235294117647,-0.4132078764857713,535298.5447008826,5387387.709342561,8.493054512700361,1034023203714.5011
Ses02F_script01_2_F004,4754.0,10.7890625,2519418.5275535583,1981.0714285714287,-0.8132040025975519,564183.7169932124,2683382.6377551025,19.915565108881083,495060219869.5297
Ses02F_script01_2_F005,8193.0,5.63818359375,4184492.234004736,3132.3333333333335,-0.8551168277443554,808434.7268519347,6779392.222222224,10.189199403733186,1169788443639.1123
Ses02F_script01_2_F006,6841.0,6.021484375,2713041.3297383785,2174.5757575757575,-0.6793744102007806,561403.1181322389,3572643.092745639,12.099031924798405,574248253367.0519
Ses02F_script01_2_F007,8768.0,9.94580078125,7403290.005275726,2817.25,-0.9280536930735518,1102196.7040581433,4628780.270833333,12.96373003837454,2502227718327.262
Ses02F_script01_2_F008,10078.0,12.6279296875,10323467.86328125,2490.8,-0.9374251994680851,966318.8168766216,3606724.074285714,18.29308965329218,1945745596799.3428
Ses02F_script01_2_F009,8139.0,9.40185546875,6731660.265407562,2627.4751773049647,-0.8974008354265169,832109.4192896915,4201612.490518585,16.572087054878505,1316219008983.156
Ses02F_script01_2_F010,6244.0,9.89404296875,3559448.6478612423,1650.5384615384614,-0.8685179395140332,430746.5743762843,2017209.1562130176,13.10897754746939,477355891764.24164
Ses02F_script01_2_F011,17821.0,13.76953125,23574530.042632103,4184.044776119403,-0.8891581318667081,2397412.430035553,16801604.02784586,20.98791787413954,16698743618119.215
Ses02F_script01_2_F012,18982.0,11.611328125,17846726.118208885,3316.6666666666665,-0.8931494372139152,1533607.043643217,13182886.864197532,19.88607369871454,8601300576729.917
Ses02F_script01_2_F013,15003.0,11.56787109375,19959719.62869048,4622.125,-0.9434018669378128,2584660.7460018746,12776837.609375,23.266466686846467,16740079364416.402
Ses02F_script01_2_F014,6642.0,13.9072265625,6343242.658203125,3098.122807017544,-0.9281655473318713,1449259.9024980858,3658847.75684826,28.584606322620562,2650606166601.626
Ses02F_script01_2_F015,8452.0,10.44287109375,7861315.594862938,3014.5375,-1.0859896423009527,1298472.7460175962,3294090.3485937524,22.65578398099377,2197747986212.8384
Ses02F_script01_2_F016,7933.0,16.169921875,12236075.064876556,3480.62,-1.0159604735709002,1830460.3295708976,5540924.3556,36.69768147333927,7576631361227.37
Ses02F_script01_2_F017,3190.0,6.32470703125,1517735.9447631836,1123.212765957447,-0.8649958798151575,194331.26579311382,855239.7845178811,8.796465680428986,86862403651.22414
Ses02F_script01_2_F018,14228.0,11.34033203125,23321042.643889427,5400.206896551724,-0.8170395541838049,3848636.4218138005,16404223.336504158,41.251108021997304,30169590948398.715
Ses02F_script01_2_M000,5111.0,5.5419921875,1845932.06722641,2160.32,-0.8427230062387252,445328.97588063666,3194552.2176,8.695104099417941,270700265008.15042
Ses02F_script01_2_M001,6907.0,9.35791015625,3454262.2174949646,2548.5833333333335,-0.8371155577685188,682204.3836601276,3808989.784722224,19.479659485519452,682740395998.2723
Ses02F_script01_2_M002,5548.0,9.12451171875,2732420.4798345566,1911.7471264367816,-0.8781874388407005,530922.5888906947,2387792.464790594,21.247205536873185,471619777530.2871
Ses02F_script01_2_M003,6494.0,20.70947265625,3663455.7792737484,2601.122807017544,-0.9463623943939865,871067.3608064713,3457924.9849184374,66.4933343224433,986259699804.2509
Ses02F_script01_2_M004,4426.0,17.671875,3003183.129121542,1887.0,-0.8565365298763736,601362.3139725162,2227078.9142857143,40.191414766987656,635770436822.1581
Ses02F_script01_2_M005,4132.0,5.3759765625,873397.0741539001,1281.8461538461538,-0.7856044671474359,188489.39066876128,1969602.4378698224,8.950985986539049,93197170996.47493
Ses02F_script01_2_M006,3664.0,11.0927734375,957819.6871099472,1400.896551724138,-1.181181784821782,182968.74009885112,942895.6099881094,27.27591882071872,61390733406.22136
Ses02F_script01_2_M007,4334.0,9.7138671875,1822624.326171875,1643.7666666666667,-0.8048886539386324,330684.76384309336,2526319.778888889,14.776351288402441,220152452399.36182
Ses02F_script01_2_M008,3171.0,5.7890625,878418.4730901718,1357.638888888889,-0.824935079351332,169664.9669384058,1082639.1751543211,10.980026915777238,59915367955.109344
