session,energy
Ses01M_impro06_M003,1.7607312174513936
Ses01M_impro06_M004,3.416367673315108
Ses01M_impro06_M005,3.5958480620756745
Ses01M_impro06_M006,11.950088451616466
Ses01M_impro06_M007,2.4417928904294968
Ses01M_impro06_M008,1.4161615762859583
Ses01M_impro06_M009,1.0744674699380994
Ses01M_impro06_M010,1.08218031283468
Ses01M_impro06_M011,24.482252144254744
Ses01M_impro06_M012,0.441177018918097
Ses01M_impro06_M013,9.408100700005889
Ses01M_impro06_M014,1.8533658552914858
Ses01M_impro06_M015,5.0265006721019745
Ses01M_impro06_M016,1.3508021868765354
Ses01M_impro06_M017,37.238378467038274
Ses01M_impro06_M018,4.491120835766196
Ses01M_impro06_M019,1.679582484997809
Ses01M_impro06_M020,0.9371688337996602
Ses01M_impro06_M021,0.5775063000619411
Ses01M_impro06_M022,3.2640450708568096
Ses01M_impro06_M023,2.6103286696597934
Ses01M_impro06_M024,1.7252216413617134
Ses01M_impro06_M025,1.3474516086280346
Ses01M_impro06_M026,1.7959638349711895
Ses01M_impro06_M027,0.43242961075156927
Ses01M_impro06_M028,5.31767066475004
Ses01M_impro06_M029,0.6509438455104828
Ses01M_impro06_M030,6.558275670744479
Ses01M_impro07_F000,29.875558914616704
Ses01M_impro07_F001,17195.013075062074
Ses01M_impro07_F002,213.94945235736668
Ses01M_impro07_F003,2151.790431495756
Ses01M_impro07_F004,6356.410507190973
Ses01M_impro07_F005,4858.767257264815
Ses01M_impro07_F006,2067.9546662513167
Ses01M_impro07_F007,2879.9996297899634
Ses01M_impro07_F008,150.87093073595315
Ses01M_impro07_F009,2945.3782026292756
Ses01M_impro07_F010,36.82615111581981
Ses01M_impro07_F011,199.43713097367436
Ses01M_impro07_F012,110.73742802813649
Ses01M_impro07_F013,72.72054079640657
Ses01M_impro07_F014,2578.625267336145
Ses01M_impro07_F015,372.11814942304045
Ses01M_impro07_F016,231.43078069761395
Ses01M_impro07_F017,236.6838523214683
Ses01M_impro07_F018,408.5157197760418
Ses01M_impro07_F019,64.9267234960571
Ses01M_impro07_F020,54.606757171452045
Ses01M_impro07_F021,215.64094835612923
Ses01M_impro07_F022,891.7739223325625
Ses01M_impro07_F023,56.90127457398921
Ses01M_impro07_F024,71.44861712958664
Ses01M_impro07_F025,401.4596043722704
Ses01M_impro07_F026,9799.882927947678
Ses01M_impro07_F027,4327.6900421809405
Ses01M_impro07_F028,20.964146805927157
Ses01M_impro07_F029,50.87536965403706
Ses01M_impro07_F030,26.91816812660545
Ses01M_impro07_F031,49.399103852920234
Ses01M_impro07_F032,4.287694492377341
Ses01M_impro07_F033,28.905085467733443
Ses01M_impro07_F034,1040.8042797865346
Ses01M_impro07_M000,102.38858819101006
Ses01M_impro07_M001,188.5828769914806
Ses01M_impro07_M002,6751.09424816817
Ses01M_impro07_M003,4474.263112054206
Ses01M_impro07_M004,591.3680759258568
Ses01M_impro07_M005,1433.458364858292
Ses01M_impro07_M006,102.80898496694863
Ses01M_impro07_M007,256.84566865488887
Ses01M_impro07_M008,716.8835543496534
Ses01M_impro07_M009,36.15308145433664
Ses01M_impro07_M010,342.4663252895698
Ses01M_impro07_M011,528.986392355524
Ses01M_impro07_M012,67.84104537032545
Ses01M_impro07_M013,218.94831484928727
Ses01M_impro07_M014,72.78876968566328
Ses01M_impro07_M015,179.50875893794
Ses01M_impro07_M016,54.80511357076466
Ses01M_impro07_M017,95.74086978379637
Ses01M_impro07_M018,850.1597000788897
Ses01M_impro07_M019,12.656427713111043
Ses01M_impro07_M020,377.4237254112959
Ses01M_impro07_M021,39.11551749240607
Ses01M_impro07_M022,4697.207496282645
Ses01M_impro07_M023,1832.635203187354
Ses01M_impro07_M024,203.24826750904322
Ses01M_impro07_M025,64.9667556649074
Ses01M_impro07_M026,53.04430768080056
Ses01M_impro07_M027,7.543983182869852
Ses01M_impro07_M028,121.22054529935122
Ses01M_impro07_M029,106.74592608772218
Ses01M_impro07_M030,13.077705668285489
Ses01M_impro07_M031,9.192540654912591
Ses01M_impro07_M032,205.5869194921106
Ses01M_impro07_M033,11.73568182811141
Ses01M_script01_1_F000,9.19136107712984
Ses01M_script01_1_F001,10.99138680100441
Ses01M_script01_1_F002,114.17306979745626
Ses01M_script01_1_F003,19.209232178516686
Ses01M_script01_1_F004,4.82039862498641
Ses01M_script01_1_F005,4.781078047119081
Ses01M_script01_1_F006,1.6751730581745505
Ses01M_script01_1_F007,25.201121013611555
Ses01M_script01_1_F008,31.180940163321793
Ses01M_script01_1_F009,46.05005628429353
Ses01M_script01_1_F010,8.751105912029743
Ses01M_script01_1_F011,66.33928805962205
Ses01M_script01_1_F012,38.18991237320006
Ses01M_script01_1_F013,8.397351797670126
Ses01M_script01_1_F014,421.9285324458033
Ses01M_script01_1_F015,465.7267671013251
Ses01M_script01_1_F016,1300.287813467905
Ses01M_script01_1_F017,6.042683232575655
Ses01M_script01_1_F018,26.24511583801359
Ses01M_script01_1_F019,194.99420793075114
Ses01M_script01_1_F020,989.5569236259907
Ses01M_script01_1_F021,36.49755296576768
Ses01M_script01_1_F022,241.46207405254245
Ses01M_script01_1_F023,3286.9800814073533
Ses01M_script01_1_F024,9491.890121120028
Ses01M_script01_1_F025,239.95614035706967
Ses01M_script01_1_F026,109.80732838716358
Ses01M_script01_1_F027,1418.1380786271766
Ses01M_script01_1_F028,67.14139228127897
Ses01M_script01_1_F029,117.95955699309707
Ses01M_script01_1_F030,1958.6428461633623
Ses01M_script01_1_F031,274.0473784636706
Ses01M_script01_1_F032,1906.9512238362804
Ses01M_script01_1_F033,7.592220153659582
Ses01M_script01_1_F034,145.9246515110135
Ses01M_script01_1_F035,1308.3259149165824
Ses01M_script01_1_F036,5411.5860727876425
Ses01M_script01_1_F037,2750.6437856620178
Ses01M_script01_1_F038,97.5021729329601
Ses01M_script01_1_F039,470.8022627979517
Ses01M_script01_1_F040,11524.0878501283
Ses01M_script01_1_F041,1588.2358023868874
Ses01M_script01_1_F042,324.20110423117876
Ses01M_script01_1_F043,20.925780456513166
Ses01M_script01_1_M000,3.929338918067515
Ses01M_script01_1_M001,8.170115523971617
Ses01M_script01_1_M002,33.610270698554814
Ses01M_script01_1_M003,18.235956703312695
Ses01M_script01_1_M004,4.001316343434155
Ses01M_script01_1_M005,8.715799214318395
Ses01M_script01_1_M006,1.7729895832017064
Ses01M_script01_1_M007,2.491570770740509
Ses01M_script01_1_M008,39.072739670053124
Ses01M_script01_1_M009,39.026279863901436
Ses01M_script01_1_M010,106.28440745174885
Ses01M_script01_1_M011,123.85637349728495
Ses01M_script01_1_M012,8.338888205587864
Ses01M_script01_1_M013,21.4008486866951
Ses01M_script01_1_M014,118.5778821837157
Ses01M_script01_1_M015,54.572659748606384
Ses01M_script01_1_M016,4.654113061726093
Ses01M_script01_1_M017,7.154392063617706
Ses01M_script01_1_M018,14.746991897933185
Ses01M_script01_1_M019,57.85271226335317
Ses01M_script01_1_M020,1254.3575604287907
Ses01M_script01_1_M021,207.02390029467642
Ses01M_script01_1_M022,722.1736213974655
Ses01M_script01_1_M023,221.6993440221995
Ses01M_script01_1_M024,42.21798007376492
Ses01M_script01_1_M025,123.21357388980687
Ses01M_script01_1_M026,37.03199599403888
Ses01M_script01_1_M027,52.96938928030431
Ses01M_script01_1_M028,310.49689655192196
Ses01M_script01_1_M029,6.565759753808379
Ses01M_script01_1_M030,275.79360005259514
Ses01M_script01_1_M031,624.8341973992065
Ses01M_script01_1_M032,105.4345282362774
Ses01M_script01_1_M033,7.326513449661434
Ses01M_script01_1_M034,448.04102252982557
Ses01M_script01_1_M035,2282.831121582538
Ses01M_script01_1_M036,36.24171348568052
Ses01M_script01_1_M037,7.9871146297082305
Ses01M_script01_1_M038,57.43019406311214
Ses01M_script01_1_M039,329.2667804993689
Ses01M_script01_1_M040,266.2528442312032
Ses01M_script01_1_M041,120.27292533870786
Ses01M_script01_1_M042,13.366718114353716
Ses01M_script01_2_F000,26.9333154251799
Ses01M_script01_2_F001,17.019728145562112
Ses01M_script01_2_F002,11.209535430185497
Ses01M_script01_2_F003,21.997453399002552
Ses01M_script01_2_F004,1342.7996059898287
Ses01M_script01_2_F005,8048.244236906059
Ses01M_script01_2_F006,2072.0258119367063
Ses01M_script01_2_F007,595.7393538216129
Ses01M_script01_2_F008,335.4488387815654
Ses01M_script01_2_F009,3654.927972218953
Ses01M_script01_2_F010,24.937907801009715
Ses01M_script01_2_F011,8050.689870188944
Ses01M_script01_2_F012,9596.666422639973
Ses01M_script01_2_F013,11062.206354819238
Ses01M_script01_2_F014,20.551409287378192
Ses01M_script01_2_M000,34.47269710805267
Ses01M_script01_2_M001,31.760998433455825
Ses01M_script01_2_M002,105.37649680301547
Ses01M_script01_2_M003,71.65225951280445
Ses01M_script01_2_M004,3.1066481256857514
Ses01M_script01_2_M005,269.690702451393
Ses01M_script01_2_M006,97.15781331155449
Ses01M_script01_2_M007,44.7595817707479
Ses01M_script01_2_M008,87.29715479724109
Ses01M_script01_2_M009,1206.1280139330775
Ses01M_script01_2_M010,2.5075559094548225
Ses01M_script01_2_M011,0.5692519135773182
Ses01M_script01_2_M012,532.0401415126398
Ses01M_script01_2_M013,1066.1039951816201
Ses01M_script01_2_M014,1592.656299564056
Ses01M_script01_2_M015,5185.215206694789
Ses01M_script01_2_M016,70.89386689197272
Ses01M_script01_2_M017,519.3768529053777
Ses01M_script01_3_F000,42.812266778200865
Ses01M_script01_3_F001,15.298896487802267
Ses01M_script01_3_F002,98.46733785886317
Ses01M_script01_3_F003,15.514861658215523
Ses01M_script01_3_F004,34.789434963837266
Ses01M_script01_3_F005,25.88231687247753
Ses01M_script01_3_F006,15.253390694968402
Ses01M_script01_3_F007,24.323077112436295
Ses01M_script01_3_F008,103.95511810854077
Ses01M_script01_3_F009,11.699670379050076
Ses01M_script01_3_F010,11.945090423338115
Ses01M_script01_3_F011,62.837158454582095
Ses01M_script01_3_F012,19.206885799765587
Ses01M_script01_3_F013,3.9053561529144645
Ses01M_script01_3_F014,58.67478421796113
Ses01M_script01_3_F015,4711.079334854148
Ses01M_script01_3_F016,1019.5607154723257
Ses01M_script01_3_F017,21.324927574023604
Ses01M_script01_3_F018,4.016524995677173
Ses01M_script01_3_F019,36.074837474152446
Ses01M_script01_3_F020,57.15641965623945
Ses01M_script01_3_F021,5.002260304987431
Ses01M_script01_3_F022,3.807130607776344
Ses01M_script01_3_F023,2.5016650268808007
Ses01M_script01_3_F024,8.151980196125805
Ses01M_script01_3_F025,1.1192044699564576
Ses01M_script01_3_F026,10.893893264234066
Ses01M_script01_3_F027,68.95468694530427
Ses01M_script01_3_F028,85.76231732126325
Ses01M_script01_3_F029,147.0150165213272
Ses01M_script01_3_F030,29.75502259749919
Ses01M_script01_3_M000,30.40111227054149
Ses01M_script01_3_M001,12.986086156219244
Ses01M_script01_3_M002,1.4811529722064734
Ses01M_script01_3_M003,1.4451528824865818
Ses01M_script01_3_M004,3.020984652452171
Ses01M_script01_3_M005,117.69769002869725
Ses01M_script01_3_M006,6.625225429423153
Ses01M_script01_3_M007,1.0730199227109551
Ses01M_script01_3_M008,48.41824288107455
Ses01M_script01_3_M009,4.252621617168188
Ses01M_script01_3_M010,29.2514594681561
Ses01M_script01_3_M011,18.48400752712041
Ses01M_script01_3_M012,708.1958390949294
Ses01M_script01_3_M013,18.510262655094266
Ses01M_script01_3_M014,4.510632690042257
Ses01M_script01_3_M015,173.93953708466142
Ses01M_script01_3_M016,852.4439579965547
Ses01M_script01_3_M017,38.07284386083484
Ses01M_script01_3_M018,240.53493119496852
Ses01M_script01_3_M019,1.8157956646755338
Ses01M_script01_3_M020,20.63809499423951
Ses01M_script01_3_M021,11.263654294423759
Ses01M_script01_3_M022,23.02235523983836
Ses01M_script01_3_M023,7.061845312826335
Ses01M_script01_3_M024,34.17695452272892
Ses01M_script01_3_M025,14.425921825692058
Ses01M_script01_3_M026,3.6550805177539587
Ses01M_script01_3_M027,1.9865497015416622
Ses01M_script01_3_M028,33.98561860062182
Ses01M_script01_3_M029,43.42695330269635
Ses01M_script01_3_M030,14.214275029487908
Ses01M_script01_3_M031,112.1086490303278
Ses01M_script01_3_M032,86.9269419843331
Ses01M_script01_3_M033,40.41927865706384
Ses01M_script01_3_M034,142.79666108917445
Ses01M_script01_3_M035,97.99145677592605
Ses01M_script01_3_M036,103.08784373197705
Ses01M_script01_3_M037,177.12084780540317
Ses01M_script01_3_M038,302.8155664820224
Ses01M_script01_3_M039,244.38861856423318
Ses01M_script01_3_M040,58.62596640270203
Ses01M_script01_3_M041,3.742843727581203
Ses01M_script01_3_M042,0.6803001929074526
Ses01M_script01_3_M043,9.859005548991263
Ses01M_script02_1_F000,8.470783721655607
Ses01M_script02_1_F001,10.764322811737657
Ses01M_script02_1_F002,30.50192055106163
Ses01M_script02_1_F003,72.98463734984398
Ses01M_script02_1_F004,247.0213060984388
Ses01M_script02_1_F005,538.5668225940317
Ses01M_script02_1_F006,4.7007988803088665
Ses01M_script02_1_F007,2.424618350341916
Ses01M_script02_1_F008,1.2367637129500508
Ses01M_script02_1_F009,23.280636513605714
Ses01M_script02_1_F010,3.743267994374037
Ses01M_script02_1_F011,60.38242745306343
Ses01M_script02_1_F012,67.33780776429921
Ses01M_script02_1_F013,78.99906218796968
Ses01M_script02_1_F014,159.77588283922523
Ses01M_script02_1_F015,14.646521701477468
Ses01M_script02_1_F016,10.76376435905695
Ses01M_script02_1_F017,1033.8496639560908
Ses01M_script02_1_F018,585.0344378817827
Ses01M_script02_1_F019,51.41259114816785
Ses01M_script02_1_F020,24.64823837764561
Ses01M_script02_1_F021,61.6665863096714
Ses01M_script02_1_F022,580.3479793891311
Ses01M_script02_1_F023,132.64534034766257
Ses01M_script02_1_F024,11.130721730180085
Ses01M_script02_1_M000,124.6557883778587
Ses01M_script02_1_M001,345.0928360763937
Ses01M_script02_1_M002,532.3041937062517
Ses01M_script02_1_M003,41.82597019709647
Ses01M_script02_1_M004,264.6938360966742
Ses01M_script02_1_M005,1061.051682477817
Ses01M_script02_1_M006,59.905616000294685
Ses01M_script02_1_M007,175.10667309258133
Ses01M_script02_1_M008,7.506942226551473
Ses01M_script02_1_M009,49.58381722308695
Ses01M_script02_1_M010,143.7298018373549
Ses01M_script02_1_M011,13.289891116321087
Ses01M_script02_1_M012,172.16994063276798
Ses01M_script02_1_M013,106.87281009554863
Ses01M_script02_1_M014,176.15293052140623
Ses01M_script02_1_M015,55.282682636752725
Ses01M_script02_1_M016,367.04703632276505
Ses01M_script02_1_M017,162.17792136687785
Ses01M_script02_1_M018,59.36053967755288
Ses01M_script02_1_M019,54.72154187038541
Ses01M_script02_1_M020,88.31097621936351
Ses01M_script02_1_M021,211.88865618221462
Ses01M_script02_1_M022,13.89410553406924
Ses01M_script02_1_M023,71.19142188038677
Ses01M_script02_1_M024,442.8000542409718
Ses01M_script02_1_M025,30.798746325075626
Ses01M_script02_1_M026,16.998463097028434
Ses01M_script02_1_M027,89.08712159376591
Ses01M_script02_1_M028,399.18810223415494
Ses01M_script02_1_M029,689.2277204915881
Ses01M_script02_1_M030,17.121186662465334
Ses01M_script02_1_M031,683.4130151262507
Ses01M_script02_1_M032,228.80094943474978
Ses01M_script02_1_M033,11.075925065204501
Ses01M_script02_1_M034,3.2386795356869698
Ses01M_script02_1_M035,285.881604667753
Ses01M_script02_1_M036,264.65718987211585
Ses01M_script02_1_M037,21.542697860859334
Ses01M_script02_1_M038,124.31569999177009
Ses01M_script02_1_M039,192.57645336166024
Ses01M_script02_1_M040,26.030599024146795
Ses01M_script02_1_M041,86.37892430275679
Ses01M_script02_1_M042,70.55285556800663
Ses01M_script02_1_M043,76.86343266628683
Ses01M_script02_1_M044,29.63604292180389
Ses01M_script02_1_M045,177.0525201326236
Ses01M_script02_1_M046,222.98719648085535
Ses01M_script02_2_F000,10.191806985996664
Ses01M_script02_2_F001,36.65491950791329
Ses01M_script02_2_F002,38.979489834047854
Ses01M_script02_2_F003,488.6200378909707
Ses01M_script02_2_F004,653.0908238245174
Ses01M_script02_2_F005,250.58294074609876
Ses01M_script02_2_F006,777.8479590313509
Ses01M_script02_2_F007,265.88167977519333
Ses01M_script02_2_F008,102.98717233538628
Ses01M_script02_2_F009,154.59575825929642
Ses01M_script02_2_F010,6955.2570712305605
Ses01M_script02_2_F011,1172.1622873758897
Ses01M_script02_2_F012,1557.9191344166175
Ses01M_script02_2_F013,3357.772752283141
Ses01M_script02_2_F014,1454.5903003253043
Ses01M_script02_2_F015,1327.1166565557942
Ses01M_script02_2_F016,5458.676849462092
Ses01M_script02_2_F017,463.8072947971523
Ses01M_script02_2_F018,3250.4528721710667
Ses01M_script02_2_F019,44.56749159563333
Ses01M_script02_2_F020,34.1221336601302
Ses01M_script02_2_F021,63.164587680250406
Ses01M_script02_2_F022,107.3256425652653
Ses01M_script02_2_F023,23.346927331760526
Ses01M_script02_2_F024,44.59097329992801
Ses01M_script02_2_F025,1.5257926909253001
Ses01M_script02_2_F026,1.506603796966374
Ses01M_script02_2_F027,1.657618978060782
Ses01M_script02_2_F028,9.121402753517032
Ses01M_script02_2_F029,39.12588286586106
Ses01M_script02_2_F030,1461.3912232313305
Ses01M_script02_2_F031,510.9633544553071
Ses01M_script02_2_F032,477.2831342443824
Ses01M_script02_2_F033,185.84579371940345
Ses01M_script02_2_F034,152.02669374272227
Ses01M_script02_2_F035,21.49388176575303
Ses01M_script02_2_F036,91.12021554261446
Ses01M_script02_2_F037,2.869026677682996
Ses01M_script02_2_F038,576.5220294967294
Ses01M_script02_2_F039,325.97884710971266
Ses01M_script02_2_F040,130.43452602718025
Ses01M_script02_2_F041,13.94845471251756
Ses01M_script02_2_F042,47.16685922536999
Ses01M_script02_2_F043,217.88606632687151
Ses01M_script02_2_F044,8.990275224670768
Ses01M_script02_2_F045,10.144114760681987
Ses01M_script02_2_F046,4.875057010911405
Ses01M_script02_2_F047,2.0342667372897267
Ses01M_script02_2_M000,21.798961769789457
Ses01M_script02_2_M001,76.48563644476235
Ses01M_script02_2_M002,80.69582458212972
Ses01M_script02_2_M003,15.376730063930154
Ses01M_script02_2_M004,18.999915450811386
Ses01M_script02_2_M005,95.01699300762266
Ses01M_script02_2_M006,63.45632480364293
Ses01M_script02_2_M007,6.890914300456643
Ses01M_script02_2_M008,19.678135593421757
Ses01M_script02_2_M009,125.48374042380601
Ses01M_script02_2_M010,751.2920534973964
Ses01M_script02_2_M011,1391.235530811362
Ses01M_script02_2_M012,378.45281376317143
Ses01M_script02_2_M013,227.46039293520153
Ses01M_script02_2_M014,356.02368142828345
Ses01M_script02_2_M015,11.741493025794625
Ses01M_script02_2_M016,73.41882461961359
Ses01M_script02_2_M017,20.48651914857328
Ses01M_script02_2_M018,56.757074686698616
Ses01M_script02_2_M019,168.4049985744059
Ses01M_script02_2_M020,167.40720501821488
Ses01M_script02_2_M021,100.98342273570597
Ses01M_script02_2_M022,5.798339048400521
Ses01M_script02_2_M023,106.17721599433571
Ses01M_script02_2_M024,29.715246196836233
Ses01M_script02_2_M025,6.886287764646113
Ses01M_script02_2_M026,2.56805216986686
Ses01M_script02_2_M027,16.888295645825565
Ses01M_script02_2_M028,5.836057912558317
Ses01M_script02_2_M029,5.056322228163481
Ses01M_script02_2_M030,13.3111029304564
Ses01M_script02_2_M031,22.960294206626713
Ses01M_script02_2_M032,12.335925033316016
Ses01M_script02_2_M033,1667.3061445234343
Ses01M_script02_2_M034,701.2860373016447
Ses01M_script02_2_M035,3098.705243212171
Ses01M_script02_2_M036,1271.1052007079124
Ses01M_script02_2_M037,2340.263049256988
Ses01M_script02_2_M038,529.1709083188325
Ses01M_script02_2_M039,4.5604798356071115
Ses01M_script02_2_M040,0.8442265605553985
Ses01M_script02_2_M041,16.016106602735817
Ses01M_script02_2_M042,7.6681218752637506
Ses01M_script02_2_M043,11.454701942391694
Ses01M_script02_2_M044,13.789057212881744
Ses01M_script02_2_M045,0.5462999548763037
Ses01M_script02_2_M046,19.821234127506614
Ses01M_script02_2_M047,49.32288066763431
Ses01M_script02_2_M048,63.12276990246028
Ses01M_script02_2_M049,32.56665129587054
Ses01M_script02_2_M050,7.690953973680735
Ses01M_script02_2_M051,13.501310918480158
Ses01M_script02_2_M052,1.0185055332258344
Ses01M_script02_2_M053,1.401701514609158
Ses01M_script02_2_M054,0.6760754138231277
Ses01M_script03_1_F000,13.0488455099985
Ses01M_script03_1_F001,232.5065711233765
Ses01M_script03_1_F002,2.3929381547495723
Ses01M_script03_1_F003,61.67896019946784
Ses01M_script03_1_F004,71.45090077444911
Ses01M_script03_1_F005,5996.537213808857
Ses01M_script03_1_F006,799.042920182459
Ses01M_script03_1_F007,26.866540265269578
Ses01M_script03_1_F008,93.75778707303107
Ses01M_script03_1_F009,110.00911099556834
Ses01M_script03_1_F010,40.60164904780686
Ses01M_script03_1_F011,6.018215543590486
Ses01M_script03_1_F012,47.043478736653924
Ses01M_script03_1_F013,325.47046442050487
Ses01M_script03_1_F014,25.524091221392155
Ses01M_script03_1_F015,330.6156367957592
Ses01M_script03_1_F016,71.51983786560595
Ses01M_script03_1_F017,63.67397234495729
Ses01M_script03_1_F018,1190.0228104237467
Ses01M_script03_1_F019,90.45228517893702
Ses01M_script03_1_F020,149.6030160104856
Ses01M_script03_1_F021,146.57827788218856
Ses01M_script03_1_F022,83.99806251190603
Ses01M_script03_1_F023,490.3182006943971
Ses01M_script03_1_F024,8.157733235508204
Ses01M_script03_1_F025,15.788342397660017
Ses01M_script03_1_F026,35.16829872969538
Ses01M_script03_1_F027,2132.890476141125
Ses01M_script03_1_F028,89.10051283054054
Ses01M_script03_1_F029,196.97107925079763
Ses01M_script03_1_F030,82.36509959958494
Ses01M_script03_1_F031,9628.983190353028
Ses01M_script03_1_F032,4720.982121890411
Ses01M_script03_1_F033,64.58229288179427
Ses01M_script03_1_F034,156.08401366509497
Ses01M_script03_1_F035,1932.451894310303
Ses01M_script03_1_F036,1177.9208971345797
Ses01M_script03_1_F037,5292.992836145684
Ses01M_script03_1_F038,635.351922808215
Ses01M_script03_1_F039,897.1867761947215
Ses01M_script03_1_F040,50.975452032871544
Ses01M_script03_1_F041,155.5524160116911
Ses01M_script03_1_M000,0.911041921004653
Ses01M_script03_1_M001,2.5346400942653418
Ses01M_script03_1_M002,9.392803023569286
Ses01M_script03_1_M003,71.2737999400124
Ses01M_script03_1_M004,40.95114566385746
Ses01M_script03_1_M005,356.27347033750266
Ses01M_script03_1_M006,380.6398000828922
Ses01M_script03_1_M007,671.6665038671345
Ses01M_script03_1_M008,4.460992951877415
Ses01M_script03_1_M009,155.949337285012
Ses01M_script03_1_M010,35.356947052292526
Ses01M_script03_1_M011,6.496465189382434
Ses01M_script03_1_M012,25.43467582948506
Ses01M_script03_1_M013,255.68815268296748
Ses01M_script03_1_M014,5.298063880763948
Ses01M_script03_1_M015,30.878054870292544
Ses01M_script03_1_M016,352.70243350137025
Ses01M_script03_1_M017,49.99000782892108
Ses01M_script03_1_M018,70.51713403780013
Ses01M_script03_1_M019,115.58857537712902
Ses01M_script03_1_M020,7.043253757059574
Ses01M_script03_1_M021,34.12197259068489
Ses01M_script03_1_M022,18.564059409312904
Ses01M_script03_1_M023,101.95532148797065
Ses01M_script03_1_M024,262.85770791675895
Ses01M_script03_1_M025,47.95062828529626
Ses01M_script03_1_M026,289.17632785625756
Ses01M_script03_1_M027,22.221172406338155
Ses01M_script03_1_M028,318.0110989436507
Ses01M_script03_1_M029,12.40181721188128
Ses01M_script03_1_M030,103.5553899295628
Ses01M_script03_1_M031,152.60697535891086
Ses01M_script03_1_M032,282.0176670830697
Ses01M_script03_1_M033,119.8304174495861
Ses01M_script03_1_M034,635.2947208080441
Ses01M_script03_1_M035,373.960275683552
Ses01M_script03_1_M036,38.95498609635979
Ses01M_script03_1_M037,1538.0982689689845
Ses01M_script03_1_M038,107.86812855862081
Ses01M_script03_1_M039,2848.134900593199
Ses01M_script03_1_M040,407.21877012308687
Ses01M_script03_1_M041,112.90533323027194
Ses01M_script03_1_M042,238.80951468553394
Ses01M_script03_2_F000,457.23820046521723
Ses01M_script03_2_F001,71.0877635423094
Ses01M_script03_2_F002,211.57890414539725
Ses01M_script03_2_F003,2381.4867979623377
Ses01M_script03_2_F004,218.4621079619974
Ses01M_script03_2_F005,338.7202245593071
Ses01M_script03_2_F006,24.817337090149522
Ses01M_script03_2_F007,108.1239797025919
Ses01M_script03_2_F008,980.0303996242583
Ses01M_script03_2_F009,99.20043349079788
Ses01M_script03_2_F010,24.482174107804894
Ses01M_script03_2_F011,97.51857967954129
Ses01M_script03_2_F012,838.2682633204386
Ses01M_script03_2_F013,61.51542593166232
Ses01M_script03_2_F014,12.54926406685263
Ses01M_script03_2_F015,86.9632649673149
Ses01M_script03_2_F016,118.89130822569132
Ses01M_script03_2_F017,247.43853458110243
Ses01M_script03_2_F018,5.657908361405134
Ses01M_script03_2_F019,69.19080960005522
Ses01M_script03_2_F020,1484.9670713031664
Ses01M_script03_2_F021,222.52694317512214
Ses01M_script03_2_F022,166.2165908711031
Ses01M_script03_2_F023,16113.619353959337
Ses01M_script03_2_F024,1028.5541399335489
Ses01M_script03_2_F025,566.0106225125492
Ses01M_script03_2_F026,463.8461044318974
Ses01M_script03_2_F027,431.40666539315134
Ses01M_script03_2_F028,5191.777588122524
Ses01M_script03_2_F029,449.7226277599111
Ses01M_script03_2_F030,1281.3225791631266
Ses01M_script03_2_F031,34.791118962690234
Ses01M_script03_2_F032,514.620676853694
Ses01M_script03_2_F033,614.0493616871536
Ses01M_script03_2_F034,89.55770342238247
Ses01M_script03_2_F035,1102.5443986495957
Ses01M_script03_2_F036,183.3083970118314
Ses01M_script03_2_F037,6244.809413395822
Ses01M_script03_2_F038,9745.982579149306
Ses01M_script03_2_F039,24158.653683973476
Ses01M_script03_2_F040,2343.7005889452994
Ses01M_script03_2_F041,77508.58447648492
Ses01M_script03_2_M000,84.67772472370416
Ses01M_script03_2_M001,78.26403968129307
Ses01M_script03_2_M002,7.16574823576957
Ses01M_script03_2_M003,158.85863064974546
Ses01M_script03_2_M004,45.057554479688406
Ses01M_script03_2_M005,464.80252248607576
Ses01M_script03_2_M006,163.85644168686122
Ses01M_script03_2_M007,151.88600285258144
Ses01M_script03_2_M008,4.320040142163634
Ses01M_script03_2_M009,11.930090697482228
Ses01M_script03_2_M010,14.308542710728943
Ses01M_script03_2_M011,125.89174134004861
Ses01M_script03_2_M012,140.48173112422228
Ses01M_script03_2_M013,92.87841619364917
Ses01M_script03_2_M014,180.52906878478825
Ses01M_script03_2_M015,232.67391400691122
Ses01M_script03_2_M016,13.172532423399389
Ses01M_script03_2_M017,2.984202640131116
Ses01M_script03_2_M018,50.04991549346596
Ses01M_script03_2_M019,21.357126453891397
Ses01M_script03_2_M020,15.720859530381858
Ses01M_script03_2_M021,1.9820902766659856
Ses01M_script03_2_M022,253.8458614628762
Ses01M_script03_2_M023,201.92466579936445
Ses01M_script03_2_M024,174.87970866356045
Ses01M_script03_2_M025,368.1254907492548
Ses01M_script03_2_M026,193.70744098816067
Ses01M_script03_2_M027,1648.969714219682
Ses01M_script03_2_M028,928.9130676034838
Ses01M_script03_2_M029,4281.6289733834565
Ses01M_script03_2_M030,2983.211914070882
Ses01M_script03_2_M031,1141.657825970091
Ses01M_script03_2_M032,234.75056831911206
Ses01M_script03_2_M033,427.0228719320148
Ses01M_script03_2_M034,20.247483142651618
Ses01M_script03_2_M035,59.00011588539928
Ses01M_script03_2_M036,545.635579155758
Ses01M_script03_2_M037,41.20531883556396
Ses01M_script03_2_M038,3813.9479442061856
Ses01M_script03_2_M039,853.6773591078818
Ses01M_script03_2_M040,9703.919579010457
Ses01M_script03_2_M041,46.18396489974111
Ses01M_script03_2_M042,161.7424219334498
