session,max(max(cepstrum)),max(mean(cepstrum)),max(var(cepstrum)),mean(max(cepstrum)),mean(mean(cepstrum)),mean(var(cepstrum)),var(max(cepstrum)),var(mean(cepstrum)),var(var(cepstrum))
Ses02F_script01_2_M003,,,,,,,,,
Ses02F_script01_2_M004,24.1058273081,0.0147884601699,0.298081162065,20.6832554874,0.0121359869244,0.224753333346,7.80557926561,2.34891971872e-06,0.00294758991558
Ses02F_script01_2_M005,23.4382790745,0.0134907054013,0.280335387267,18.7820724595,0.011677484904,0.187022101552,8.59076333862,1.54942848933e-06,0.00304807181448
Ses02F_script01_2_M006,24.8667663648,0.0161676239204,0.307950984782,20.4184260938,0.0120629756594,0.218332006483,4.62985652436,2.64409642443e-06,0.00168739587063
Ses02F_script01_2_M007,26.1495565658,0.0143135149056,0.346742672491,19.1686354511,0.011592542988,0.199573927463,12.0409368315,4.27148083467e-06,0.00445377093055
Ses02F_script01_2_M008,23.2568431043,0.0140788559792,0.275829819918,19.6294325795,0.0119103677188,0.203098981492,5.83338804629,1.63725898357e-06,0.00205388290698
Ses02F_script01_2_M009,24.2981934069,0.0180149583013,0.2961881536,19.6511362545,0.011869145081,0.206589137399,9.23279538814,2.81453645269e-06,0.00330947576952
Ses02F_script01_2_M010,25.2217220719,0.0220214337311,0.430390833643,21.3140658747,0.0124950656737,0.23972860453,4.56442768463,4.66226981884e-06,0.0029221251758
Ses02F_script01_2_M011,22.7379385904,0.0133483041242,0.258829046646,18.5410165916,0.0110425863321,0.181548532455,5.31148278447,4.33183660932e-06,0.00178623201961
Ses02F_script01_2_M012,27.3901129476,0.0209029149774,0.373847840522,21.918739127,0.0124365765936,0.2562116062,14.5510254435,4.79863018546e-06,0.00567037022339
Ses02F_script01_2_M013,24.6877198745,0.0145956957269,0.309674183909,20.9029683782,0.0119391461028,0.228376121462,6.28077820983,2.26446786339e-06,0.00254519331931
Ses02F_script01_2_M014,28.9553410373,0.0149384997235,0.425867427362,23.0979488624,0.0119287050226,0.277081665365,9.86800000724,2.9056131959e-06,0.00496738740447
Ses02F_script01_2_M015,,,,,,,,,
Ses02F_script01_2_M016,27.9850523687,0.0211274910322,0.391704342451,22.0468995061,0.0128311827175,0.260525845136,21.1847906011,5.61289088468e-06,0.0085110153409
Ses02F_script01_2_M017,27.7813768467,0.017407125818,0.384727106136,23.282258872,0.0123060757815,0.286811038187,15.5490723826,1.91747763799e-06,0.00687987775701
Ses02F_script01_2_M018,28.630455295,0.0153276899978,0.409899068875,21.4882464988,0.0121963533716,0.246234630796,20.9037854786,2.77076973931e-06,0.00914217794134
Ses02F_script01_3_F000,,,,,,,,,
Ses02F_script01_3_F001,21.9813478129,0.0137582587925,0.247246671333,18.5958540921,0.0117325698909,0.181491123535,4.10859714639,2.72175192534e-06,0.00139750144325
Ses02F_script01_3_F002,22.7040555217,0.0146069394399,0.264810691995,19.2976313423,0.0115501561452,0.194362071032,4.71442403587,2.1363047665e-06,0.00144595247884
Ses02F_script01_3_F003,,,,,,,,,
Ses02F_script01_3_F004,,,,,,,,,
Ses02F_script01_3_F005,,,,,,,,,
Ses02F_script01_3_F006,24.3337156153,0.0140603596764,0.300035364581,19.7497347044,0.0115259123001,0.204996910022,8.14515825869,2.78867773394e-06,0.00295815079788
Ses02F_script01_3_F007,23.1386449475,0.0133650818471,0.270515569275,20.6415690514,0.0113760986168,0.220000381156,4.29121588737,4.24958272889e-06,0.00152475871069
Ses02F_script01_3_F008,20.4077313913,0.0140199891227,0.211892417795,17.4359813224,0.0113279102711,0.1642309074,2.93792106703,3.24304399256e-06,0.000701736999307
Ses02F_script01_3_F009,23.9691253637,0.0167732973944,0.289819750781,19.279774421,0.0120699656154,0.19611624979,5.99672231021,1.77651044447e-06,0.00184435302217
Ses02F_script01_3_F010,,,,,,,,,
Ses02F_script01_3_F011,24.3462944717,0.0173638605687,0.309426570754,21.1082181508,0.0119903892442,0.231094872499,3.5243392901,5.66528579694e-06,0.00139772575284
Ses02F_script01_3_F012,23.76687461,0.0150516930177,0.289627779403,19.8359195052,0.0126295538089,0.205882804437,5.64728243902,2.21873816342e-06,0.00196355305276
Ses02F_script01_3_F013,22.501337037,0.0135270986733,0.25442319943,18.8351789133,0.0114803815063,0.183889496599,3.22908148549,1.57543497056e-06,0.000986806079212
Ses02F_script01_3_F014,22.6552099059,0.016374749471,0.256639071917,19.8552812805,0.0116112922031,0.20666549063,5.35777971454,2.40746605127e-06,0.00156444117009
Ses02F_script01_3_F015,26.9705243527,0.0144306123184,0.366808769199,22.1832189448,0.0117945899203,0.254251034455,6.0898363899,2.66061430329e-06,0.00257029262159
Ses02F_script01_3_F016,29.7418514531,0.0185967278622,0.440905485221,22.6316678,0.0120017307866,0.26449627077,6.21341455079,3.15075234732e-06,0.00300829621622
Ses02F_script01_3_F017,24.1201980126,0.0162438681233,0.294703145224,19.9802662838,0.0121308770345,0.212544398619,8.29483530161,2.35907818038e-06,0.00299533174241
Ses02F_script01_3_F018,23.0052004493,0.0143485233283,0.264420548661,18.128204506,0.0114251928474,0.172506072233,5.67732737031,2.81829848957e-06,0.0017756736067
Ses02F_script01_3_F019,,,,,,,,,
Ses02F_script01_3_F020,23.068708612,0.023096333768,0.265871145603,17.6218093062,0.0115857590718,0.163723743953,4.16340490166,3.45798145873e-06,0.00133189094837
Ses02F_script01_3_F021,21.6535797073,0.0202822408332,0.241806669694,17.8055931539,0.011425663,0.169024186202,4.48192072039,4.98471090753e-06,0.0013697388126
Ses02F_script01_3_F022,19.5469423289,0.014296730354,0.193608591535,17.2354949325,0.0116221394896,0.157467226332,1.68107715412,2.43235480694e-06,0.000456030540103
Ses02F_script01_3_F023,19.8952106,0.0154676621912,0.209771460427,17.5096174074,0.011704621863,0.164523808836,3.30178882458,3.1252404945e-06,0.000972476431952
Ses02F_script01_3_F024,21.5258480296,0.0153305795948,0.232431656607,18.5718727811,0.0113859864811,0.181476220979,3.19597614768,2.06384320631e-06,0.000949845277226
Ses02F_script01_3_F025,,,,,,,,,
Ses02F_script01_3_F026,21.2211398362,0.0192083580665,0.227646748534,17.8534550708,0.0116088962915,0.168209199569,4.19493374413,4.23240621295e-06,0.00117198499359
Ses02F_script01_3_F027,,,,,,,,,
Ses02F_script01_3_F028,,,,,,,,,
Ses02F_script01_3_F029,26.333403804,0.0245981002444,0.347205664089,21.3313823337,0.0118976175676,0.239290023304,7.93950567425,6.26468212851e-06,0.00302307095492
Ses02F_script01_3_M000,25.9959177005,0.0146420165367,0.340149198243,20.4136636694,0.0118598753118,0.220926937861,10.4777654046,3.22267220008e-06,0.00424806417485
Ses02F_script01_3_M001,25.2267348629,0.0138774601101,0.323389026027,20.2560206507,0.0123180974803,0.218047330402,10.9765153619,1.69530969836e-06,0.00420218134476
Ses02F_script01_3_M002,21.8599234646,0.0145038749091,0.246713295318,17.8377640753,0.0114296406762,0.169435110652,5.52353723012,2.94413420622e-06,0.00188835577029
Ses02F_script01_3_M003,20.6410204614,0.01500995081,0.212828141524,17.8438391333,0.0114922738029,0.170878261902,2.64445955605,5.39607869903e-06,0.000684522439632
Ses02F_script01_3_M004,23.0014540304,0.014871527907,0.272794875349,17.9741933437,0.0127347983205,0.172971741192,4.405279374,2.16483339187e-06,0.00180405186332
Ses02F_script01_3_M005,25.6921480941,0.0146413252942,0.330175996215,20.8298965048,0.01182180487,0.227814132096,8.98780749552,2.69675366006e-06,0.00364387988524
Ses02F_script01_3_M006,25.8922170314,0.0150579842753,0.338131626233,18.6690655925,0.0111609291983,0.185695542769,8.75032998475,3.21156728805e-06,0.00343870507291
Ses02F_script01_3_M007,,,,,,,,,
Ses02F_script01_3_M008,26.8616788128,0.0163250202685,0.364777876096,23.1599405361,0.012685425053,0.278491487587,9.51928923793,4.50466463072e-06,0.0041579193445
Ses02F_script01_3_M009,26.8795042162,0.0243211835073,0.361127361473,21.8438882312,0.0122425641288,0.247821849491,7.00399139894,3.87295821591e-06,0.00302432822108
Ses02F_script01_3_M010,27.0051067837,0.0151665017411,0.361584702824,20.2868092057,0.0122281453781,0.215412253749,8.59218814578,2.30540797327e-06,0.00349918836086
Ses02F_script01_3_M011,24.4461412096,0.0146638315306,0.297860488721,19.4688744549,0.012553534613,0.200644795592,8.17770226099,2.50759535343e-06,0.0030638439533
Ses02F_script01_3_M012,23.3436553661,0.0161942926937,0.272162078649,19.0222586822,0.012885168953,0.193100794792,6.98223931798,1.70429536574e-06,0.00257047300903
Ses02F_script01_3_M013,25.3527246574,0.0146321341683,0.332121730939,22.1093037699,0.0124035384801,0.254408035545,6.7017009263,1.78013187554e-06,0.00270046736169
Ses02F_script01_3_M014,26.5967017336,0.0222360303873,0.35517283664,22.0788200127,0.0137058317995,0.260578523973,17.9989991796,4.66386701652e-06,0.0073389928739
Ses02F_script01_3_M015,,,,,,,,,
Ses02F_script01_3_M016,28.0958646419,0.0159870160473,0.395736051008,22.5405103627,0.0121886849571,0.264784760651,10.6322654107,3.54236113081e-06,0.00483246181596
Ses02F_script01_3_M017,29.0388704388,0.0218704066892,0.421192329502,23.5678322812,0.0132492844117,0.290653460283,13.6458582522,3.08712810955e-06,0.00620467480164
Ses02F_script01_3_M018,22.5508768487,0.0210753617268,0.257204346385,18.8582013172,0.0120639041639,0.192135373708,6.45885202616,7.3462548472e-06,0.00209023108023
Ses02F_script01_3_M019,25.8700822767,0.0142821995483,0.337216679799,21.1717900634,0.01220519971,0.234963438959,7.19978041055,2.68622550369e-06,0.0030429337202
Ses02F_script01_3_M020,,,,,,,,,
Ses02F_script01_3_M021,,,,,,,,,
Ses02F_script01_3_M022,24.2174604533,0.0143466069889,0.295855499621,19.4271446347,0.0115855274664,0.200043617016,7.83970237795,4.05820617147e-06,0.00279357647869
Ses02F_script01_3_M023,25.9712936275,0.0157559818945,0.335803464182,19.9164869944,0.0119021805651,0.209125612708,8.71099320508,2.83500243139e-06,0.00339886377856
Ses02F_script01_3_M024,22.9204715279,0.013201329449,0.271179116054,18.3883193367,0.0112752746653,0.179338075134,5.25397891137,2.74996951138e-06,0.00185997209024
Ses02F_script01_3_M025,23.4322696735,0.0154927782957,0.279189519569,18.7168167862,0.0111729415719,0.188437397743,7.75201073358,4.58657631319e-06,0.00277741917122
Ses02F_script01_3_M026,,,,,,,,,
Ses02F_script01_3_M027,,,,,,,,,
Ses02F_script01_3_M028,26.747553637,0.0168749973024,0.357999273037,20.5840815406,0.0121296510169,0.223064147188,10.3804524031,2.45574717625e-06,0.0042095715473
Ses02F_script01_3_M029,26.9788886617,0.0202654232658,0.364699652301,19.8267286453,0.0119431755322,0.206896486852,8.90668105093,2.7673490147e-06,0.0034018216601
Ses02F_script01_3_M030,26.3431036808,0.0231962354349,0.350658250935,20.2208110035,0.0121454443489,0.216043414528,8.7059367802,3.45085925448e-06,0.00343864815507
Ses02F_script01_3_M031,,,,,,,,,
Ses02F_script01_3_M032,,,,,,,,,
Ses02F_script01_3_M033,,,,,,,,,
Ses02F_script01_3_M034,,,,,,,,,
Ses02F_script01_3_M035,23.8116989624,0.0223826837187,0.285814456515,18.8957837642,0.0115919053366,0.193205460971,6.97905600566,1.23142327563e-05,0.00256770433614
Ses02F_script01_3_M036,25.0906661828,0.0179192838617,0.314460146901,19.8880748145,0.011585159109,0.208531998135,6.3912222873,4.30596258722e-06,0.00269949771306
Ses02F_script02_1_F000,20.3967153366,0.014016542971,0.217638692903,17.4307468533,0.0121012156895,0.160502911727,2.25524528225,2.52413508716e-06,0.000732828713671
Ses02F_script02_1_F001,22.0439313074,0.0131893466468,0.249737782708,19.322247737,0.0113711800133,0.198848280404,6.00173282412,2.43512954136e-06,0.00175254631941
Ses02F_script02_1_F002,21.7228003184,0.0178587885214,0.236905121583,18.6516891558,0.0109762378263,0.184508038962,3.61875731791,5.26404349365e-06,0.000993037553023
Ses02F_script02_1_F003,23.8876862458,0.0138790941132,0.291381224754,19.6685054503,0.0116510575127,0.204698845296,7.80711311593,3.29346842992e-06,0.00259926946817
Ses02F_script02_1_F004,24.6212891398,0.0139251713697,0.30905264812,21.3568574729,0.0120695135004,0.233834011561,2.48859617298,1.50991120137e-06,0.000985356598156
Ses02F_script02_1_F005,21.0456692682,0.0125471012706,0.225534613275,17.748324546,0.0106294182437,0.164655938693,2.33114748803,2.5223889916e-06,0.000694208024377
Ses02F_script02_1_F006,21.1054904963,0.0226608460744,0.224720516687,17.7057995293,0.0117759816123,0.168566408971,2.89753901824,8.10140644025e-06,0.000824967123549
Ses02F_script02_1_F007,,,,,,,,,
Ses02F_script02_1_F008,24.5196576393,0.0140143193246,0.302284003699,20.0763084321,0.0119843291254,0.210178955893,2.80992083056,1.30811949259e-06,0.00104196227237
Ses02F_script02_1_F009,,,,,,,,,
Ses02F_script02_1_F010,23.1621193511,0.0165305520912,0.268824610494,19.8227794605,0.0115817092815,0.206384077279,4.27331917332,4.78008427427e-06,0.0012219431415
Ses02F_script02_1_F011,23.1335002061,0.0135384882412,0.268163789341,19.4085643637,0.010604614951,0.20032455008,7.21691782968,3.28713458577e-06,0.00213066293383
Ses02F_script02_1_F012,22.4551863453,0.0143938534775,0.254132531174,19.111915951,0.0114969957166,0.190570250245,4.98594622861,2.41249944113e-06,0.00153303012662
Ses02F_script02_1_F013,25.3300194999,0.0179558561579,0.323524583398,21.8469557853,0.011911646029,0.246621193604,3.85225554994,2.62714289544e-06,0.00161169899751
Ses02F_script02_1_F014,25.9196096358,0.014511501382,0.3354076673,21.3350571606,0.0119060129745,0.234004050411,3.02899617776,3.12151260314e-06,0.00125715145943
Ses02F_script02_1_F015,22.2687068208,0.0193172029552,0.249575808493,18.972844192,0.0114767026082,0.193417110315,4.2840876351,7.22363505828e-06,0.00136694055295
Ses02F_script02_1_F016,24.3985152112,0.021533868401,0.297224141023,19.9620274043,0.0117475620103,0.210201136044,6.98172410401,5.16394599071e-06,0.00211006879667
Ses02F_script02_1_F017,20.9468387003,0.0131750261628,0.223298365188,17.0135820147,0.0116940827107,0.15405937062,3.56847892023,1.84423748759e-06,0.00105396509655
Ses02F_script02_1_F018,25.6786497759,0.0153101853957,0.335562147419,22.4358863334,0.0118282015073,0.258829143389,3.17139120675,3.32903408861e-06,0.00145051910075
Ses02F_script02_1_F019,22.6887211976,0.0146970133287,0.258679486902,19.7768352508,0.0115177462119,0.203873857866,4.47464035861,3.21864772981e-06,0.00143952137919
Ses02F_script02_1_F020,19.6982401093,0.0144027718074,0.203676301731,18.1447995066,0.0110635938936,0.173903271029,1.52785224184,3.11168719672e-06,0.000435455414864
Ses02F_script02_1_F021,20.4581705892,0.0203700697319,0.210062537051,16.828589887,0.0116890526188,0.153291007986,2.09528107403,5.28806237144e-06,0.00072815827171
Ses02F_script02_1_F022,22.1557387722,0.0138783516194,0.252086492582,19.1284000324,0.0115810612338,0.189678983204,4.03229780372,2.8562446664e-06,0.00139063961878
Ses02F_script02_1_M000,,,,,,,,,
Ses02F_script02_1_M001,25.3294778006,0.0145960527675,0.32458051745,20.1100310041,0.011574588727,0.212828889278,6.43070952887,3.80736122006e-06,0.00262177806638
Ses02F_script02_1_M002,24.5753655334,0.0169315867755,0.300089076953,20.1978944081,0.0119338918339,0.212494154679,4.62474164287,2.3332483179e-06,0.00171882029749
Ses02F_script02_1_M003,26.7632333643,0.0175684174342,0.358425781559,19.6368263613,0.0124103856239,0.211863574305,15.711487245,6.22154058384e-06,0.00575429472667
Ses02F_script02_1_M004,25.7734694019,0.0189420609742,0.333193013036,18.318666111,0.0113232326793,0.178719008774,7.17645934107,3.18721822341e-06,0.00256850633096
Ses02F_script02_1_M005,25.4184785787,0.0224981649959,0.35412235369,20.6736687048,0.011906351984,0.224739914837,4.83413930811,4.15190791061e-06,0.00209636590456
Ses02F_script02_1_M006,25.8493184537,0.0183429324143,0.33575033208,20.458689178,0.0119732157676,0.219842937569,8.49787414537,2.95651952744e-06,0.00337444048281
Ses02F_script02_1_M007,25.3566420221,0.0149996213976,0.324693484794,21.0936086153,0.01226769811,0.231925417828,7.07885235443,3.15983619274e-06,0.00288160285218
Ses02F_script02_1_M008,22.7738376423,0.0141951387858,0.261955917294,17.6995787788,0.011617109927,0.166663704062,5.83646171587,3.06829156027e-06,0.00202968283993
Ses02F_script02_1_M009,23.8193730757,0.017679248536,0.283151920511,18.4069350628,0.011766659137,0.183239556326,5.08148102471,2.81552262654e-06,0.00190536689855
Ses02F_script02_1_M010,,,,,,,,,
Ses02F_script02_1_M011,24.499310982,0.0147219843813,0.306195621938,19.1401325305,0.0118345545346,0.193256841986,7.38574682324,1.94326010007e-06,0.00268003936762
Ses02F_script02_1_M012,,,,,,,,,
Ses02F_script02_1_M013,25.1243729937,0.0148184633261,0.317799294026,20.5265492276,0.0116224386205,0.219787820939,6.27946750409,3.24926959768e-06,0.00254428628374
Ses02F_script02_1_M014,25.9756355356,0.0174051805555,0.335374128281,19.1489710995,0.0110723561937,0.194126214309,7.59701082368,3.17055336152e-06,0.00275163863812
Ses02F_script02_1_M015,26.3561694606,0.0149652261072,0.35115742145,22.7919532797,0.0123589966066,0.268022638807,6.33634921425,2.48101202895e-06,0.00293168375417
Ses02F_script02_1_M016,24.5570919994,0.0143331729079,0.302850358788,20.241678838,0.0115507535807,0.214373103744,6.02549807817,2.14625147013e-06,0.00229223609523
Ses02F_script02_1_M017,24.3539813161,0.0162866022184,0.310182087895,20.096245883,0.0117171346261,0.218256946259,13.0985445203,3.22105424195e-06,0.00475888928277
Ses02F_script02_1_M018,27.3249696277,0.020420081722,0.376041588702,21.4342725976,0.0121692256272,0.242585885353,10.5681586176,3.50997107188e-06,0.00454459926525
Ses02F_script02_1_M019,24.2593010036,0.0129470993918,0.311598209512,19.4630088131,0.0107253901837,0.203466269915,7.31919196698,2.32794879939e-06,0.00350017938932
Ses02F_script02_1_M020,24.6604743906,0.015237671451,0.312996484272,20.4459123671,0.0119607319,0.221736156462,9.93550140684,3.71542584083e-06,0.0037358729284
Ses02F_script02_1_M021,,,,,,,,,
Ses02F_script02_1_M022,23.9958979085,0.0140026042507,0.291121118326,18.4865842301,0.0112899128836,0.183224530993,10.0992590527,5.80374982888e-06,0.0037396738119
Ses02F_script02_1_M023,24.8916309838,0.0148700208375,0.307281105283,20.6194468832,0.0120024144567,0.220708749248,6.12412726847,2.72155978479e-06,0.00230114356209
Ses02F_script02_1_M024,28.1941939052,0.015039497919,0.394180780695,23.9099745485,0.0123771703782,0.290974678365,3.80102154056,2.68761316198e-06,0.00185135271389
Ses02F_script02_1_M025,,,,,,,,,
Ses02F_script02_1_M026,27.2927327724,0.0187591454085,0.373109761314,22.2052627719,0.0126666709282,0.257695498558,8.21111486674,2.20267483424e-06,0.00342932211867
Ses02F_script02_1_M027,25.8646124167,0.0176617106631,0.342422626624,19.8137040478,0.0115982985885,0.208120528271,9.23088239595,4.5196773337e-06,0.00377565059602
Ses02F_script02_1_M028,26.5670218907,0.0173794187419,0.349775251808,22.5320661762,0.0122047463113,0.262467740571,5.96283614513,3.84956687625e-06,0.00241858253962
Ses02F_script02_1_M029,,,,,,,,,
Ses02F_script02_1_M030,23.4654692178,0.014324433788,0.277522055178,18.8693424155,0.0120946543458,0.190046040601,9.12217132978,1.63651551446e-06,0.00296538831562
Ses02F_script02_1_M031,26.6028730088,0.0191557661909,0.353694560059,21.9078885411,0.0126133970047,0.251670615053,10.480018836,2.89471128459e-06,0.00439636701739
Ses02F_script02_1_M032,27.8556034136,0.0201821498226,0.387470637473,23.6471331016,0.0126481486649,0.288091183352,5.68186584433,3.19731491329e-06,0.00261540460004
Ses02F_script02_1_M033,,,,,,,,,
Ses02F_script02_1_M034,26.8426311177,0.0234654480586,0.359324410489,21.6962449827,0.0119989981057,0.245281192691,8.57666289711,5.28672677323e-06,0.00355028830111
Ses02F_script02_1_M035,27.0085653946,0.014543869359,0.366856664851,19.1952748065,0.0114041666728,0.1956204385,9.66696778259,2.98926276393e-06,0.00382615021382
Ses02F_script02_1_M036,,,,,,,,,
Ses02F_script02_1_M037,25.2997811232,0.0202176599798,0.321054423581,19.966440213,0.0115123666431,0.210779423492,9.97273908894,3.78519062361e-06,0.00353858790918
Ses02F_script02_1_M038,,,,,,,,,
Ses02F_script02_1_M039,,,,,,,,,
Ses02F_script02_1_M040,,,,,,,,,
Ses02F_script02_1_M041,,,,,,,,,
Ses02F_script02_1_M042,25.5152617065,0.0151593455427,0.330085607292,20.4133409596,0.0119711039086,0.220278134833,7.61406300254,1.97129756329e-06,0.00289741916741
Ses02F_script02_1_M043,24.6778677648,0.0146648093452,0.302744138732,18.6468972737,0.0116669648665,0.185304701377,8.2329657514,4.09246455293e-06,0.00295472774157
Ses02F_script02_1_M044,25.2481367955,0.0172095161215,0.317318839697,18.6169767474,0.0117028148887,0.188629233697,13.2863774785,3.51052920168e-06,0.00482052663837
Ses02F_script02_2_F000,21.1613647615,0.0155162691417,0.230060927852,18.3806207139,0.0123523674254,0.178571789337,2.18210919885,1.64974193013e-06,0.000794762996392
Ses02F_script02_2_F001,23.6990309082,0.01755001431,0.281855592425,19.7959913026,0.0116808221839,0.204318413949,4.13685471627,3.44705940123e-06,0.00161801894156
Ses02F_script02_2_F002,26.1265973476,0.0140952346113,0.343133727853,21.5425748243,0.0119206592462,0.238386310621,4.00575569534,2.17222103017e-06,0.00167633294775
Ses02F_script02_2_F003,27.9633707778,0.0154143876324,0.394223278832,22.8410684165,0.0124289092922,0.267556785156,5.42943036228,3.16272547139e-06,0.00261824018415
Ses02F_script02_2_F004,26.8308028534,0.0202970461536,0.361920494467,21.3907093409,0.0124592166086,0.238917483745,8.32188271956,3.64684566917e-06,0.00320547589117
Ses02F_script02_2_F005,,,,,,,,,
Ses02F_script02_2_F006,28.65423314,0.0149713592133,0.415383124491,23.3011767048,0.01258603114,0.282654396794,11.1634047872,2.72458805624e-06,0.0051595528767
Ses02F_script02_2_F007,25.1324487947,0.0199699981213,0.315180358028,21.4188000882,0.0126636688056,0.237743202506,6.5131118755,2.83516673281e-06,0.00229961272827
Ses02F_script02_2_F008,,,,,,,,,
Ses02F_script02_2_F009,24.0059517148,0.0175540600267,0.290004364441,20.4797112324,0.0119667595455,0.219739582281,5.24374980813,2.48875687045e-06,0.00178097050211
Ses02F_script02_2_F010,27.4455845141,0.0203558327163,0.498587699046,21.8101266062,0.0123201562802,0.248217613177,6.67833902712,2.95145762913e-06,0.00376675151741
Ses02F_script02_2_F011,30.0966247163,0.0158014134273,0.451143960641,24.3464009709,0.0124508176358,0.304200144571,8.34312158211,3.35098013828e-06,0.00438159808376
Ses02F_script02_2_F012,25.8522956839,0.017638519377,0.334296590065,22.4932218631,0.0119871262292,0.260328962669,6.21544912242,5.32020518509e-06,0.00243245161763
Ses02F_script02_2_F013,28.361650343,0.0151591899893,0.408321532291,24.2759130595,0.0123587497003,0.301215408318,5.71319726636,2.78669646336e-06,0.00302171424362
Ses02F_script02_2_F014,30.4589501164,0.017041102038,0.462041460051,25.2645589455,0.0123359613903,0.331695761096,15.4106732839,3.52915469485e-06,0.00841630818741
Ses02F_script02_2_F015,26.4358863381,0.0153127169422,0.35240953064,21.7199608098,0.0119398625953,0.24405214847,4.96896374027,5.29495885853e-06,0.00201917232879
Ses02F_script02_2_F016,25.7133867025,0.015852924305,0.338826703373,21.8435049124,0.0119457127712,0.247816451892,6.91995059779,2.57990195541e-06,0.0030491612369
Ses02F_script02_2_F017,,,,,,,,,
Ses02F_script02_2_F018,,,,,,,,,
Ses02F_script02_2_F019,25.351403927,0.0192959712003,0.323598904923,22.1136503044,0.0124022365968,0.254082254946,6.10466150649,3.96521671532e-06,0.00229094440086
Ses02F_script02_2_F020,26.605443905,0.0159578369139,0.3538206948,21.5065960274,0.0122291914442,0.238532834919,4.45608645414,3.75484818158e-06,0.00202795445912
Ses02F_script02_2_F021,20.7765486388,0.0136776246706,0.221280679685,17.9697490568,0.0116819523742,0.169773006586,3.55575951976,1.64425640648e-06,0.000966704607362
Ses02F_script02_2_F022,20.7186438132,0.0195345064004,0.219060543498,18.5480374524,0.0126441822222,0.184133925817,3.76649648782,7.45982974377e-06,0.00100253056999
Ses02F_script02_2_F023,23.458633915,0.014082827673,0.281329973668,19.9603325938,0.0125286602868,0.209022055529,4.88440093882,1.87873068999e-06,0.0019597886189
Ses02F_script02_2_F024,20.6668491702,0.0138754521491,0.214737679658,18.094778214,0.0120102954037,0.174521653855,2.04297726529,4.39991578843e-06,0.000540819634998
Ses02F_script02_2_F025,22.7664305274,0.0145812004744,0.260115814892,19.4175369277,0.0119437063371,0.200531654872,6.18283262978,1.63035834731e-06,0.00191874351946
Ses02F_script02_2_F026,25.3164587731,0.0143437275836,0.322083934135,21.0418642593,0.0122425517372,0.231596937847,6.58500226064,3.64230598062e-06,0.00280324318501
Ses02F_script02_2_F027,26.7000070667,0.014867189135,0.359155736805,23.7517459088,0.0129368799515,0.289171774404,2.54718679902,2.17450300581e-06,0.00127420908505
Ses02F_script02_2_F028,31.6835278042,0.0164536617101,0.504485576344,26.7318598541,0.0133936548877,0.365063736223,5.73232774037,2.37441255329e-06,0.00380954477221
Ses02F_script02_2_F029,28.5237591032,0.017312586819,0.404006777462,23.0983129667,0.0126353319989,0.276562019665,9.76684210659,2.63399678128e-06,0.00455507462881
Ses02F_script02_2_F030,27.4058478117,0.0165426669783,0.376778240095,22.7543164639,0.011814285743,0.266011784148,5.42474239773,3.67428500717e-06,0.00264438446051
Ses02F_script02_2_F031,,,,,,,,,
Ses02F_script02_2_F032,27.087714098,0.0148792121358,0.368171394043,20.7285754497,0.011970304506,0.224461353339,9.63279388973,2.54309746339e-06,0.00386297295966
Ses02F_script02_2_F033,23.9975943203,0.0212450642255,0.291504793141,19.7177284678,0.0117223397643,0.205719292249,5.80331961447,5.48835200806e-06,0.00226790096626
Ses02F_script02_2_F034,,,,,,,,,
Ses02F_script02_2_F035,22.190453179,0.0142521262322,0.245367777615,18.9366419351,0.0122466115514,0.190273671356,3.87302365846,2.13605215657e-06,0.00115125697807
Ses02F_script02_2_F036,24.2236780353,0.0207950744689,0.294949151149,20.3950879248,0.012560680093,0.217660693892,3.44549047166,3.56782801825e-06,0.00124114872787
Ses02F_script02_2_F037,,,,,,,,,
Ses02F_script02_2_F038,28.7571500919,0.0147226779596,0.413030864167,21.92177065,0.0124555252547,0.248681961858,6.77125611902,1.70413568571e-06,0.00295330484414
Ses02F_script02_2_F039,,,,,,,,,
Ses02F_script02_2_F040,23.0781990029,0.0143834615015,0.272378213235,18.4834689031,0.0117947125197,0.179193904024,4.37323998762,2.11784469855e-06,0.00147633948687
Ses02F_script02_2_F041,23.715283478,0.0174807269702,0.284080644598,19.9139474118,0.0118803628839,0.207973192857,4.53139661955,4.2611467296e-06,0.00160499397484
Ses02F_script02_2_F042,22.1206931106,0.0141896117707,0.248250436922,18.1333062553,0.0116456075831,0.171686319201,3.18699186347,2.44285432653e-06,0.00104340998151
Ses02F_script02_2_F043,23.5314488624,0.0164758533123,0.274665615347,18.280563457,0.0117134233436,0.175711499516,4.25266670548,2.68612915326e-06,0.00140252856398
Ses02F_script02_2_F044,22.2884174729,0.0178259285523,0.252058415243,19.4880580457,0.0117618511762,0.198811296422,3.61750935377,4.23998945332e-06,0.00113877514038
Ses02F_script02_2_F045,22.2792340852,0.0159645056379,0.250177159525,17.7574182837,0.0118090703747,0.166309884037,3.31947339569,2.84866195601e-06,0.00110733127817
Ses02F_script02_2_M000,24.0985478044,0.0138358286262,0.295351823872,20.493663729,0.0117366167935,0.21898786024,4.75932207563,2.35097255519e-06,0.0019649099177
Ses02F_script02_2_M001,26.3755785299,0.0167518008683,0.346851423916,19.6133696091,0.0115477789395,0.20810113262,14.816026793,3.26652776922e-06,0.00577706084517
