,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Ses01M_script02_2_F013,0.0,0.0,8.0,1.0,7.0,2.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,1.0,7.0,0.15077652037143707,0.18280722200870514,0.09016355872154236,0.5762526988983154,0.006694300100207329,0.008679055608808994,0.009293001145124435,0.0675848200917244,0.06662500649690628,0.08044269680976868,0.012983748689293861,0.4162595868110657,0.20678924024105072,0.2601381242275238,0.11681307107210159,0.8522201180458069,0.30608242750167847,0.3218769431114197,0.31703516840934753,0.8877643346786499,0.30608242750167847,0.3218769431114197,0.31703516840934753,0.8877643346786499
Ses01M_script02_2_F035,0.0,2.0,0.0,9.0,10.0,1.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,9.0,2.0,0.20922502875328064,0.21751056611537933,0.3694900572299957,0.2037743479013443,0.0018294635228812695,0.00341327884234488,0.011371136642992496,0.03782987967133522,0.19928329437971115,0.2145887091755867,0.3535623252391815,0.10332321748137474,0.23896027356386185,0.2559342235326767,0.4408267140388489,0.14959271997213364,0.25878140330314636,0.2870716154575348,0.4464266002178192,0.6416292190551758,0.25878140330314636,0.2870716154575348,0.4464266002178192,0.6416292190551758
Ses01M_script02_2_F024,0.0,0.0,1.0,12.0,7.0,1.0,4.0,1.0,5.0,8.0,0.0,0.0,1.0,4.0,8.0,0.0,0.2583964765071869,0.28333452343940735,0.3265780210494995,0.13169097900390625,0.0014430317096412182,0.0006635316531173885,0.005189421586692333,0.0014024849515408278,0.2271275371313095,0.2625891864299774,0.2644568383693695,0.1135426014661789,0.28744664788246155,0.29461514949798584,0.37979528307914734,0.13819116353988647,0.3257586658000946,0.34598490595817566,0.40896111726760864,0.24372921884059906,0.3257586658000946,0.34598490595817566,0.40896111726760864,0.24372921884059906
Ses01M_script02_2_M030,0.0,0.0,0.0,9.0,6.0,2.0,1.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,8.0,0.0,0.24779149889945984,0.2637435495853424,0.3929765224456787,0.09548838436603546,0.0014899269444867969,0.00041191111085936427,0.003796731121838093,0.0002812394523061812,0.2215290665626526,0.24989476799964905,0.3579500615596771,0.08789383620023727,0.2685685157775879,0.2840934693813324,0.4419538080692291,0.11051498353481293,0.33271050453186035,0.2915995717048645,0.4445975422859192,0.1213945522904396,0.33271050453186035,0.2915995717048645,0.4445975422859192,0.1213945522904396
Ses01M_script02_2_M033,0.0,0.0,8.0,5.0,2.0,5.0,5.0,1.0,6.0,7.0,0.0,0.0,5.0,1.0,0.0,7.0,0.2842368185520172,0.2699924409389496,0.13569606840610504,0.31007465720176697,0.001872347667813301,0.0016537203919142485,0.00421006279066205,0.019085971638560295,0.2602454721927643,0.23240946233272552,0.0849277526140213,0.1833244413137436,0.3166261613368988,0.29932332038879395,0.18971700966358185,0.42985349893569946,0.34943750500679016,0.3457822799682617,0.2500283122062683,0.538110077381134,0.34943750500679016,0.3457822799682617,0.2500283122062683,0.538110077381134
Ses01M_script02_2_M049,0.0,0.0,3.0,4.0,2.0,1.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,0.27438637614250183,0.309616357088089,0.24029317498207092,0.17570409178733826,0.0006723693804815412,0.0013860530452802777,0.012972056865692139,0.0047373357228934765,0.26028017699718475,0.28868141770362854,0.15626272559165955,0.1373283416032791,0.29701514542102814,0.3387787938117981,0.2873362973332405,0.2150207757949829,0.30413833260536194,0.3460014760494232,0.4620833396911621,0.28909698128700256,0.30413833260536194,0.3460014760494232,0.4620833396911621,0.28909698128700256
Ses01M_script02_2_F030,0.0,0.0,7.0,0.0,4.0,2.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,0.18463721871376038,0.1978277862071991,0.07452713698148727,0.5430078506469727,0.005674067419022322,0.001771391718648374,0.003374930704012513,0.028912344947457314,0.12900620326399803,0.16228757053613663,0.03041961509734392,0.47015926241874695,0.22729913890361786,0.22666622698307037,0.09755318611860275,0.6796461343765259,0.324556440114975,0.2744075059890747,0.19731740653514862,0.7012336850166321,0.324556440114975,0.2744075059890747,0.19731740653514862,0.7012336850166321
Ses01M_script02_2_F000,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.29144972562789917,0.2863925099372864,0.263984739780426,0.15817299485206604,0.00015770961181260645,0.0013109613209962845,0.0025825195480138063,0.0002251126861665398,0.2850108668208122,0.2643764019012451,0.24721022695302963,0.15387338772416115,0.2964703291654587,0.2900504767894745,0.3032835125923157,0.1652204506099224,0.31042367219924927,0.34881865978240967,0.30369871854782104,0.17627574503421783,0.31042367219924927,0.34881865978240967,0.30369871854782104,0.17627574503421783
Ses01M_script02_2_M039,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.28006139397621155,0.2874678373336792,0.30068033933639526,0.1317903995513916,8.450002496829256e-06,0.00032797668245621026,0.00020275331917218864,4.593958874465898e-05,0.27860794961452484,0.2784127742052078,0.29356078058481216,0.1284014694392681,0.28151483833789825,0.2965229004621506,0.30779992789030075,0.13517934456467628,0.28296828269958496,0.30557796359062195,0.31491950154304504,0.13856828212738037,0.28296828269958496,0.30557796359062195,0.31491950154304504,0.13856828212738037
Ses01M_script02_2_F010,0.0,0.0,13.0,1.0,13.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,13.0,0.10624971240758896,0.12586700916290283,0.05205859988927841,0.7158246636390686,0.005294281989336014,0.006835591979324818,0.007130642421543598,0.05104515701532364,0.050187534652650356,0.05710985139012337,0.00814023264683783,0.6422543823719025,0.13723300397396088,0.16180261597037315,0.060998071916401386,0.8839983940124512,0.26321864128112793,0.28617921471595764,0.3436852693557739,0.9272588491439819,0.26321864128112793,0.28617921471595764,0.3436852693557739,0.9272588491439819
Ses01M_script02_2_F032,0.0,0.0,13.0,1.0,5.0,6.0,1.0,2.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,11.0,0.22424674034118652,0.2214328497648239,0.13472311198711395,0.4195972979068756,0.0034323502331972122,0.002551100915297866,0.0039147306233644485,0.023988990113139153,0.18493591248989105,0.1999306119978428,0.08485259860754013,0.2956833243370056,0.259175568819046,0.26109379529953003,0.18173836171627045,0.5312577337026596,0.3546440899372101,0.3053622841835022,0.24045050144195557,0.7301303148269653,0.3546440899372101,0.3053622841835022,0.24045050144195557,0.7301303148269653
Ses01M_script02_2_F031,0.0,0.0,7.0,3.0,4.0,5.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,2.0,7.0,0.22943115234375,0.22816240787506104,0.1590370237827301,0.38336944580078125,0.0031635039485991,0.002800282323732972,0.011718248948454857,0.03909482806921005,0.1895577423274517,0.19110525026917458,0.07442382536828518,0.2099188044667244,0.2660621777176857,0.27047479897737503,0.22928113490343094,0.5161817893385887,0.29702574014663696,0.2822585999965668,0.37166595458984375,0.6978541016578674,0.29702574014663696,0.2822585999965668,0.37166595458984375,0.6978541016578674
Ses01M_script02_2_M052,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.15638872981071472,0.18609435856342316,0.2260168045759201,0.431500107049942,0.0022160164080560207,0.0029731609392911196,0.03671988099813461,0.08312256634235382,0.10515236854553223,0.14107045531272888,0.062277209013700485,0.09617069363594055,0.20772987604141235,0.240229532122612,0.45271122455596924,0.6914999485015869,0.2108885496854782,0.2503753900527954,0.4673967957496643,0.7332848310470581,0.2108885496854782,0.2503753900527954,0.4673967957496643,0.7332848310470581
Ses01M_script02_2_F015,0.0,0.0,9.0,0.0,8.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1835826188325882,0.20382797718048096,0.06324175745248795,0.5493476390838623,0.0022594602778553963,0.0023038971703499556,0.0008337647886946797,0.014700306579470634,0.1492210030555725,0.18528872728347778,0.047316789627075195,0.46423766016960144,0.21810482442378998,0.234342560172081,0.07795427739620209,0.6072956919670105,0.25233617424964905,0.26006001234054565,0.11683651804924011,0.7702922821044922,0.25233617424964905,0.26006001234054565,0.11683651804924011,0.7702922821044922
Ses01M_script02_2_M044,0.0,0.0,0.0,13.0,10.0,2.0,1.0,0.0,2.0,11.0,0.0,0.0,1.0,0.0,12.0,0.0,0.24583154916763306,0.2622198462486267,0.40158364176750183,0.090364970266819,0.0016429555835202336,0.0004492604057304561,0.0045797741040587425,0.00025929469848051667,0.22566047310829163,0.25265681743621826,0.3671799302101135,0.08330953866243362,0.2730662226676941,0.27292171120643616,0.4531632959842682,0.09420504420995712,0.3256148099899292,0.3014615476131439,0.5102861523628235,0.12433002144098282,0.3256148099899292,0.3014615476131439,0.5102861523628235,0.12433002144098282
Ses01M_script02_2_M042,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.2568248510360718,0.2561858892440796,0.4010200798511505,0.08596920222043991,0.0006824352312833071,0.0005016547511331737,0.0037575773894786835,0.0010681424755603075,0.23975319415330887,0.24280427396297455,0.34235651046037674,0.0597769170999527,0.2739012911915779,0.2716867923736572,0.44112740457057953,0.0940095167607069,0.2918553948402405,0.2874498665332794,0.49760594964027405,0.1458263248205185,0.2918553948402405,0.2874498665332794,0.49760594964027405,0.1458263248205185
Ses01M_script02_2_M053,1.0,0.0,5.0,6.0,7.0,3.0,1.0,1.0,4.0,7.0,0.0,1.0,0.0,2.0,6.0,4.0,0.2304195612668991,0.24396264553070068,0.3038489520549774,0.2217688411474228,0.0005473295459523797,0.0008177161798812449,0.018705787137150764,0.021017616614699364,0.20732083171606064,0.23688314482569695,0.19719166308641434,0.08290702290832996,0.2483939416706562,0.2587605193257332,0.4340885132551193,0.33918724209070206,0.26470014452934265,0.2792859375476837,0.5060005784034729,0.5122750997543335,0.26470014452934265,0.2792859375476837,0.5060005784034729,0.5122750997543335
Ses01M_script02_2_F040,3.0,0.0,4.0,14.0,12.0,4.0,1.0,4.0,3.0,17.0,1.0,0.0,3.0,0.0,15.0,3.0,0.24235084652900696,0.2623116075992584,0.31690356135368347,0.17843396961688995,0.0017220998415723443,0.0006655671750195324,0.008699087426066399,0.01155612338334322,0.2203991711139679,0.2511768639087677,0.283242404460907,0.10685689002275467,0.28061342239379883,0.27972283959388733,0.3862210214138031,0.23587200045585632,0.31610000133514404,0.3081817626953125,0.4542470872402191,0.5004122257232666,0.31610000133514404,0.3081817626953125,0.4542470872402191,0.5004122257232666
Ses01M_script02_2_M045,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.21922673285007477,0.2596113085746765,0.44279932975769043,0.07836262881755829,0.0007317789713852108,0.000462644879007712,0.0021258536726236343,1.2466653970477637e-05,0.2042067050933838,0.2501251995563507,0.4109809249639511,0.076870858669281,0.23699424415826797,0.27465009689331055,0.4648637920618057,0.0808422826230526,0.24926680326461792,0.2785835266113281,0.5064361095428467,0.08134616166353226,0.24926680326461792,0.2785835266113281,0.5064361095428467,0.08134616166353226
Ses01M_script02_2_M038,0.0,0.0,9.0,5.0,8.0,2.0,1.0,3.0,4.0,9.0,0.0,1.0,2.0,3.0,4.0,5.0,0.2541874647140503,0.2823560833930969,0.22234460711479187,0.2411118447780609,0.0016089276177808642,0.0018021565629169345,0.015218191780149937,0.013872893527150154,0.22563233599066734,0.2501934878528118,0.134010661393404,0.13387645035982132,0.269868403673172,0.3099757507443428,0.3033566251397133,0.3049958646297455,0.32515084743499756,0.34897685050964355,0.4506659209728241,0.44765400886535645,0.32515084743499756,0.34897685050964355,0.4506659209728241,0.44765400886535645
Ses01M_script02_2_F011,0.0,0.0,9.0,0.0,6.0,3.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,8.0,0.20104776322841644,0.21905480325222015,0.07131240516901016,0.5085850954055786,0.003176078898832202,0.002995610237121582,0.0013745274627581239,0.019286062568426132,0.17453162372112274,0.18424387276172638,0.047297392040491104,0.4169127345085144,0.23323075473308563,0.2677789032459259,0.08451154083013535,0.5819917917251587,0.30644962191581726,0.2926531732082367,0.15547524392604828,0.7566931247711182,0.30644962191581726,0.2926531732082367,0.15547524392604828,0.7566931247711182
Ses01F_impro07_M019,0.0,0.0,17.0,9.0,4.0,10.0,6.0,6.0,18.0,8.0,0.0,0.0,4.0,8.0,3.0,11.0,0.2720247507095337,0.26576778292655945,0.18689557909965515,0.2753119468688965,0.0010255984961986542,0.0014689306262880564,0.004953125491738319,0.013092954643070698,0.2512480691075325,0.23858251422643661,0.13535678759217262,0.20154980197548866,0.29096943885087967,0.29904743283987045,0.20886816456913948,0.3599334582686424,0.33732160925865173,0.33946290612220764,0.3496876358985901,0.4951823353767395,0.33732160925865173,0.33946290612220764,0.3496876358985901,0.4951823353767395
Ses01F_impro07_M018,0.0,0.0,4.0,5.0,2.0,4.0,2.0,1.0,5.0,4.0,0.0,0.0,2.0,1.0,3.0,3.0,0.2725529968738556,0.2518622577190399,0.23699453473091125,0.23859021067619324,0.0017554836813360453,0.0009837890975177288,0.008244609460234642,0.006097440142184496,0.2506698668003082,0.23363132774829865,0.1635013371706009,0.18433843553066254,0.3012990355491638,0.2700819671154022,0.2892996370792389,0.3170144259929657,0.3408541679382324,0.30926525592803955,0.4036056697368622,0.37037327885627747,0.3408541679382324,0.30926525592803955,0.4036056697368622,0.37037327885627747
Ses01F_impro07_M013,0.0,0.0,6.0,0.0,3.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,0.2611529529094696,0.2664402723312378,0.14195698499679565,0.33044981956481934,0.0013562116073444486,0.0009975588181987405,0.0014948504976928234,0.009858944453299046,0.23966729268431664,0.23977870866656303,0.11894858814775944,0.24539415538311005,0.28962303698062897,0.2906067445874214,0.17358911409974098,0.3759619817137718,0.30230745673179626,0.3116784989833832,0.17981211841106415,0.5044146180152893,0.30230745673179626,0.3116784989833832,0.17981211841106415,0.5044146180152893
Ses01F_impro07_M012,0.0,0.0,4.0,4.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,0.2833724617958069,0.2828308939933777,0.23677237331867218,0.19702428579330444,0.00026836208417080343,0.00020851496083196253,0.007606887724250555,0.004663672298192978,0.2811345160007477,0.27380694448947906,0.1620442196726799,0.13970017433166504,0.28852083534002304,0.29217348247766495,0.29199498891830444,0.2576509714126587,0.30849820375442505,0.30347758531570435,0.405791312456131,0.27351582050323486,0.30849820375442505,0.30347758531570435,0.405791312456131,0.27351582050323486
Ses01F_script03_2_F030,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.30458706617355347,0.29173749685287476,0.2580788731575012,0.14559659361839294,0.00010582731192698702,1.3642882095155073e-06,0.0005797384073957801,0.00015932782844174653,0.29944346100091934,0.2911534681916237,0.246039979159832,0.13928532972931862,0.30973070114851,0.29232149571180344,0.27011773735284805,0.15190784260630608,0.3148743212223053,0.2929055094718933,0.2821566164493561,0.1582190990447998,0.3148743212223053,0.2929055094718933,0.2821566164493561,0.1582190990447998
Ses01F_script03_2_M019,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.20686045289039612,0.2501490116119385,0.4218461513519287,0.12114439904689789,2.0632476662285626e-05,2.931437315112362e-10,0.000144988254760392,5.5975695431698114e-05,0.20458931103348732,0.2501404359936714,0.41582558304071426,0.11740355752408504,0.2091316096484661,0.25015755742788315,0.42786668986082077,0.12488524802029133,0.2114027589559555,0.250166118144989,0.433887243270874,0.12862609326839447,0.2114027589559555,0.250166118144989,0.433887243270874,0.12862609326839447
Ses01F_script03_2_F021,0.0,0.0,15.0,2.0,12.0,4.0,1.0,0.0,4.0,13.0,0.0,0.0,1.0,0.0,1.0,15.0,0.11824721097946167,0.1284305304288864,0.05988743156194687,0.6934348344802856,0.006768782157450914,0.005923683755099773,0.009381093084812164,0.05594779551029205,0.04361136257648468,0.04946105554699898,0.008379559032619,0.549670398235321,0.19479352235794067,0.18502743542194366,0.05368607118725777,0.9015223383903503,0.28823229670524597,0.26909947395324707,0.3734438121318817,0.9459160566329956,0.28823229670524597,0.26909947395324707,0.3734438121318817,0.9459160566329956
Ses01F_script03_2_M014,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.25958770513534546,0.3371316194534302,0.20373666286468506,0.1995440423488617,9.99720796244219e-05,0.0014592129737138748,0.005035132169723511,0.0017018542857840657,0.2544717714190483,0.31045957654714584,0.1505846492946148,0.18884287774562836,0.26342111080884933,0.36264053732156754,0.22674936801195145,0.2243567481637001,0.27483201026916504,0.3892762362957001,0.32218265533447266,0.2399783581495285,0.27483201026916504,0.3892762362957001,0.32218265533447266,0.2399783581495285
Ses01F_script03_2_M027,0.0,0.0,23.0,6.0,15.0,9.0,1.0,4.0,12.0,13.0,1.0,3.0,2.0,7.0,4.0,16.0,0.25315114855766296,0.2641853392124176,0.17477810382843018,0.30788546800613403,0.0010555402841418982,0.001205294276587665,0.0066634975373744965,0.015291108749806881,0.2322007119655609,0.24663880467414856,0.11737266927957535,0.2151896059513092,0.27362877130508423,0.2923848628997803,0.19487637281417847,0.40019434690475464,0.31953978538513184,0.31312352418899536,0.3640570640563965,0.5600014925003052,0.31953978538513184,0.31312352418899536,0.3640570640563965,0.5600014925003052
Ses01F_script03_2_F002,0.0,0.0,6.0,1.0,3.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,0.26145341992378235,0.26358070969581604,0.1260819137096405,0.3488839566707611,0.007029677741229534,0.006631144322454929,0.004523986019194126,0.0428176186978817,0.19891920685768127,0.20719274133443832,0.07398353330790997,0.2074052095413208,0.3330502361059189,0.33302950859069824,0.1890457272529602,0.45750971138477325,0.349368691444397,0.34273433685302734,0.21737319231033325,0.7323505282402039,0.349368691444397,0.34273433685302734,0.21737319231033325,0.7323505282402039
Ses01F_script03_2_M036,0.0,0.0,7.0,1.0,3.0,3.0,1.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,0.2379848062992096,0.24699082970619202,0.12303544580936432,0.39198896288871765,0.0024947808124125004,0.0013693923829123378,0.003210607450455427,0.016723353415727615,0.19951098412275314,0.23371782153844833,0.07619323208928108,0.2819173224270344,0.28879018872976303,0.2695934623479843,0.15057796239852905,0.48848746716976166,0.3034656345844269,0.28671547770500183,0.22379609942436218,0.5583778023719788,0.3034656345844269,0.28671547770500183,0.22379609942436218,0.5583778023719788
Ses01F_script03_2_F025,0.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,0.300982803106308,0.25669988989830017,0.17275133728981018,0.26956599950790405,9.987277735490352e-05,0.00018680588982533664,0.001347141689620912,0.001795992604456842,0.3046727776527405,0.2554771602153778,0.14194034039974213,0.2659837305545807,0.30571430921554565,0.2583850622177124,0.19401998817920685,0.2950018048286438,0.3081001341342926,0.2773241400718689,0.2270338237285614,0.312372088432312,0.3081001341342926,0.2773241400718689,0.2270338237285614,0.312372088432312
Ses01F_script03_2_M010,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.2897692620754242,0.2906986176967621,0.23132547736167908,0.18820664286613464,0.0006779554532840848,0.000334667187416926,0.002122702542692423,0.003425816772505641,0.2796870470046997,0.27556365728378296,0.19506677985191345,0.14355866611003876,0.31000712513923645,0.30567240715026855,0.270870566368103,0.21538148820400238,0.319650799036026,0.31918495893478394,0.30127355456352234,0.27244895696640015,0.319650799036026,0.31918495893478394,0.30127355456352234,0.27244895696640015
Ses01F_script03_2_F014,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.2522103488445282,0.2551231384277344,0.30687618255615234,0.18579034507274628,0.0025817500427365303,0.00024119197041727602,0.024174921214580536,0.009886499494314194,0.22060202434659004,0.2425883375108242,0.17053497955203056,0.09366167709231377,0.29719551652669907,0.2684824466705322,0.4267631620168686,0.2775050327181816,0.30119574069976807,0.27331721782684326,0.5138329863548279,0.2979927957057953,0.30119574069976807,0.27331721782684326,0.5138329863548279,0.2979927957057953
Ses01F_script03_2_F024,0.0,0.0,6.0,2.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,5.0,0.22840610146522522,0.2221812903881073,0.126374751329422,0.42303788661956787,0.005620663054287434,0.004883770365267992,0.007811571471393108,0.04778081551194191,0.16593610122799873,0.16857076063752174,0.06732259038835764,0.2527363672852516,0.29349949955940247,0.2886677160859108,0.16976433619856834,0.5972729623317719,0.3320609927177429,0.298390656709671,0.3025568127632141,0.7129243016242981,0.3320609927177429,0.298390656709671,0.3025568127632141,0.7129243016242981
Ses01F_script03_2_F034,1.0,0.0,2.0,7.0,2.0,1.0,5.0,2.0,3.0,6.0,0.0,1.0,4.0,3.0,3.0,0.0,0.2848328948020935,0.27777963876724243,0.26480963826179504,0.1725778877735138,0.00301983579993248,0.0001076649859896861,0.00861365906894207,0.003535489086061716,0.23863476887345314,0.26978544145822525,0.2189362719655037,0.13129213452339172,0.3407046049833298,0.28724730759859085,0.3190128356218338,0.21919265389442444,0.3617006838321686,0.2901126742362976,0.4325900673866272,0.2629999816417694,0.3617006838321686,0.2901126742362976,0.4325900673866272,0.2629999816417694
Ses01F_script03_2_F022,1.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.15523560345172882,0.1891297996044159,0.07442919164896011,0.581205427646637,0.00035636950633488595,0.0007686509634368122,0.004154577851295471,0.010668164119124413,0.14921770989894867,0.17766933143138885,0.040872011333703995,0.5990439057350159,0.15874947607517242,0.2070615142583847,0.04741281270980835,0.6322409510612488,0.18802611529827118,0.223587766289711,0.20320582389831543,0.6889874935150146,0.18802611529827118,0.223587766289711,0.20320582389831543,0.6889874935150146
Ses01F_script03_2_F023,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.18813307583332062,0.21734273433685303,0.13582560420036316,0.4586986005306244,0.002790845464915037,0.0018674321472644806,0.008683715015649796,0.032347939908504486,0.14700788632035255,0.17815909534692764,0.07451856695115566,0.4301716350018978,0.21337267756462097,0.24567872285842896,0.15212581306695938,0.56448894739151,0.2719152867794037,0.28053197264671326,0.29543134570121765,0.6107490062713623,0.2719152867794037,0.28053197264671326,0.29543134570121765,0.6107490062713623
Ses01F_script03_2_M022,0.0,0.0,13.0,1.0,7.0,4.0,1.0,2.0,4.0,8.0,0.0,2.0,3.0,2.0,0.0,9.0,0.20999200642108917,0.21465051174163818,0.12036211043596268,0.45499545335769653,0.008633099496364594,0.006450412329286337,0.004610585980117321,0.0547611303627491,0.1449126210063696,0.16151059418916702,0.090232003480196,0.28946375101804733,0.2682343125343323,0.27655449509620667,0.1633477509021759,0.593629963696003,0.33179566264152527,0.3070348799228668,0.23379482328891754,0.8956683874130249,0.33179566264152527,0.3070348799228668,0.23379482328891754,0.8956683874130249
Ses01F_script03_2_M020,1.0,0.0,2.0,7.0,5.0,0.0,5.0,0.0,4.0,2.0,2.0,2.0,0.0,8.0,1.0,1.0,0.2619713842868805,0.30058783292770386,0.25172656774520874,0.1857142150402069,0.0007862195488996804,0.0005543268052861094,0.002110598608851433,0.003995130769908428,0.24038568884134293,0.2813616916537285,0.21616828441619873,0.15371521562337875,0.2821492850780487,0.31957732886075974,0.27417437732219696,0.23961256071925163,0.3093855679035187,0.3351946175098419,0.3628782331943512,0.29567617177963257,0.3093855679035187,0.3351946175098419,0.3628782331943512,0.29567617177963257
Ses01F_script03_2_F028,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.114617258310318,0.1292078197002411,0.0700090080499649,0.6861659288406372,0.009141253307461739,0.009865622967481613,0.009910190477967262,0.08550737798213959,0.03568119276314974,0.05290911626070738,0.005856201401911676,0.5978759750723839,0.15632202848792076,0.16499380767345428,0.08080820553004742,0.9061443507671356,0.2693557143211365,0.29353344440460205,0.24175533652305603,0.9135993719100952,0.2693557143211365,0.29353344440460205,0.24175533652305603,0.9135993719100952
Ses01F_script03_2_M040,0.0,0.0,31.0,0.0,28.0,3.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,31.0,0.1136302649974823,0.13882409036159515,0.03390456736087799,0.7136410474777222,0.004129550885409117,0.006193894427269697,0.0006837035180069506,0.02679358422756195,0.06395442225039005,0.08052045479416847,0.01462985621765256,0.6186788380146027,0.15293867886066437,0.18245189636945724,0.041177256032824516,0.8448896110057831,0.28673186898231506,0.325429230928421,0.11028192192316055,0.9574398994445801,0.28673186898231506,0.325429230928421,0.11028192192316055,0.9574398994445801
Ses01F_script03_2_M039,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.32085299491882324,0.3470875918865204,0.16038605570793152,0.17167338728904724,0.0001127042924053967,4.692214588430943e-06,1.5672876543249004e-06,0.0001329516526311636,0.31554486602544785,0.34600451588630676,0.15976009145379066,0.16590814664959908,0.32616109400987625,0.348170667886734,0.16101200506091118,0.1774386130273342,0.33146920800209045,0.34925374388694763,0.16163796186447144,0.18320384621620178,0.33146920800209045,0.34925374388694763,0.16163796186447144,0.18320384621620178
Ses01F_script03_2_F036,0.0,0.0,17.0,0.0,16.0,0.0,0.0,1.0,1.0,15.0,0.0,1.0,0.0,2.0,0.0,15.0,0.12939952313899994,0.1718110740184784,0.05086633190512657,0.6479231119155884,0.007295321673154831,0.013894852250814438,0.0020091268233954906,0.05944216996431351,0.0447615385055542,0.05127563327550888,0.006992068607360125,0.47164711356163025,0.18883539736270905,0.26401594281196594,0.09222294390201569,0.896519124507904,0.2732434868812561,0.36184340715408325,0.14732390642166138,0.9542161226272583,0.2732434868812561,0.36184340715408325,0.14732390642166138,0.9542161226272583
Ses01F_script03_2_F001,0.0,0.0,2.0,6.0,5.0,0.0,2.0,1.0,1.0,6.0,0.0,1.0,2.0,2.0,4.0,0.0,0.26309734582901,0.2804371118545532,0.2814791202545166,0.17498642206192017,0.001140457228757441,0.0008065615547820926,0.006967153865844011,0.0024744996335357428,0.2402123212814331,0.2588200382888317,0.20918576419353485,0.13339447602629662,0.2941798269748688,0.29319003969430923,0.36373791843652725,0.200677752494812,0.3109404444694519,0.33026114106178284,0.38741302490234375,0.2756185531616211,0.3109404444694519,0.33026114106178284,0.38741302490234375,0.2756185531616211
Ses01F_script03_2_F037,0.0,0.0,19.0,1.0,16.0,3.0,1.0,0.0,3.0,17.0,0.0,0.0,1.0,0.0,0.0,19.0,0.08882813155651093,0.10169781744480133,0.03329155221581459,0.7761824727058411,0.008521942421793938,0.007611890323460102,0.002650738228112459,0.052443504333496094,0.038729334250092506,0.05215722322463989,0.0071367688942700624,0.7677647620439529,0.08725496381521225,0.11793444119393826,0.02471833024173975,0.9046629667282104,0.3412121534347534,0.33157333731651306,0.1767803281545639,0.9671472311019897,0.3412121534347534,0.33157333731651306,0.1767803281545639,0.9671472311019897
