max(energy(energy)),max(f0(f0)),max(max(amplitude)),max(max(cepstrum)),max(mean(amplitude)),max(mean(cepstrum)),max(mfcccoeff0(mfcc)),max(mfcccoeff1(mfcc)),max(mfcccoeff10(mfcc)),max(mfcccoeff11(mfcc)),max(mfcccoeff2(mfcc)),max(mfcccoeff3(mfcc)),max(mfcccoeff4(mfcc)),max(mfcccoeff5(mfcc)),max(mfcccoeff6(mfcc)),max(mfcccoeff7(mfcc)),max(mfcccoeff8(mfcc)),max(mfcccoeff9(mfcc)),max(silence_ratio(silence_ratio)),max(var(amplitude)),max(var(cepstrum)),max(zerocrossing(zerocrossing)),mean(energy(energy)),mean(f0(f0)),mean(max(amplitude)),mean(max(cepstrum)),mean(mean(amplitude)),mean(mean(cepstrum)),mean(mfcccoeff0(mfcc)),mean(mfcccoeff1(mfcc)),mean(mfcccoeff10(mfcc)),mean(mfcccoeff11(mfcc)),mean(mfcccoeff2(mfcc)),mean(mfcccoeff3(mfcc)),mean(mfcccoeff4(mfcc)),mean(mfcccoeff5(mfcc)),mean(mfcccoeff6(mfcc)),mean(mfcccoeff7(mfcc)),mean(mfcccoeff8(mfcc)),mean(mfcccoeff9(mfcc)),mean(silence_ratio(silence_ratio)),mean(var(amplitude)),mean(var(cepstrum)),mean(zerocrossing(zerocrossing)),session,var(energy(energy)),var(f0(f0)),var(max(amplitude)),var(max(cepstrum)),var(mean(amplitude)),var(mean(cepstrum)),var(mfcccoeff0(mfcc)),var(mfcccoeff1(mfcc)),var(mfcccoeff10(mfcc)),var(mfcccoeff11(mfcc)),var(mfcccoeff2(mfcc)),var(mfcccoeff3(mfcc)),var(mfcccoeff4(mfcc)),var(mfcccoeff5(mfcc)),var(mfcccoeff6(mfcc)),var(mfcccoeff7(mfcc)),var(mfcccoeff8(mfcc)),var(mfcccoeff9(mfcc)),var(silence_ratio(silence_ratio)),var(var(amplitude)),var(var(cepstrum)),var(zerocrossing(zerocrossing))
32216601.0,183.9796875,31466.0,30.6790544835,181.779875,0.00270557077245,32.971282959,4.04536771774,0.558348655701,0.466283798218,1.62787973881,2.28057050705,1.16835844517,0.959951281548,0.266606032848,0.616381168365,0.48685914278,0.442989170551,1.0,53498729.6301,0.0602623751437,10874.0,5720865.90909,82.6499147727,21997.2363636,27.5481153621,-4.88213068182,0.00240640737327,30.9601821899,2.8056306839,0.117013067007,0.0780311748385,-0.266744732857,0.89638209343,-0.293154895306,-0.154585987329,-0.334632366896,0.0252467896789,-0.149409204721,0.00416376069188,1.0,28137559.8824,0.050054011606,7435.47272727,Angry_131,3.74463629739e+13,1388.65404798,19014101.126,2.83152056822,6221.82604458,3.71804512101e-08,1.97833228111,0.81689876318,0.0490451827645,0.0330857150257,0.513684511185,0.560129761696,0.327935367823,0.191709712148,0.0989392399788,0.0496871471405,0.114197783172,0.0433231368661,0.0,1.06919118375e+14,2.53833454726e-05,1004884.54017
46455163.0,150.9046875,31580.0,30.946629603,160.5118125,0.00266153999344,32.7219848633,4.56876325607,0.845596075058,0.351277947426,1.76331877708,2.56692743301,0.793170750141,0.749251365662,0.385790467262,0.402429878712,0.680521845818,0.310617506504,1.0,49420557.5464,0.060772771458,9923.0,8292167.78182,64.2832670455,22680.4363636,27.3058800644,3.54845454545,0.0023592841192,30.1971111298,2.89622974396,0.118524968624,-0.17588660121,-0.0108567345887,1.09232330322,-0.0757616013288,-0.104881614447,-0.380754411221,0.00983633566648,-0.0549781806767,-0.232676938176,1.0,27417710.6653,0.0488433770582,7626.61818182,Angry_132,1.11961753648e+14,1285.06416022,26183044.6823,2.65339011406,2967.88739299,2.79734627478e-08,3.41997075081,0.792576849461,0.05431221053,0.0465489961207,0.652497470379,0.592403233051,0.317538321018,0.127825379372,0.101154029369,0.0414682738483,0.0475066713989,0.0695349797606,0.0,1.21085428974e+14,2.62787190877e-05,736270.345124
27338280.0,137.8125,32197.0,31.2475356204,178.5158125,0.0026807115431,33.5405349731,4.7528629303,0.554106473923,0.382114112377,1.67676949501,2.13086795807,0.92347574234,0.522543489933,0.62095862627,0.483115434647,0.414589107037,0.401516139507,1.0,76174323.8627,0.0619911436283,8952.0,7180786.0,53.8972159091,22955.8363636,26.6895831101,-0.8821,0.00240851440724,30.1979866028,2.83067512512,0.145013228059,-0.0718433111906,-0.0102307703346,1.05843770504,-0.150322183967,-0.066750317812,-0.238309934735,-0.0446581356227,-0.0225781165063,-0.0757890865207,1.0,32086028.1056,0.0472717118558,7578.18181818,Angry_133,5.13195525724e+13,880.822317444,65782865.3005,4.64931157979,5146.53883954,3.64796064732e-08,4.57101202011,0.968951284885,0.0404798798263,0.0323168747127,0.617028474808,0.341356962919,0.381066441536,0.107272401452,0.150559917092,0.057980440557,0.0601691231132,0.0672878026962,0.0,4.00287051807e+14,3.8845058487e-05,529248.621488
23227829.0,195.0046875,27403.0,30.8563061683,149.1846875,0.0026483424922,32.4284629822,5.32008504868,0.362597227097,0.446559727192,1.42124664783,2.34431958199,1.12774538994,1.22460770607,0.31857419014,0.559878647327,0.541544437408,0.597543776035,1.0,47868496.2775,0.0602675015164,8417.0,5720884.65455,64.9598011364,20429.1818182,27.2680059607,-5.94931818182,0.00240203434762,30.7167778015,3.01457715034,0.0333676971495,0.104880817235,-0.344916045666,0.787807106972,-0.208078950644,0.00772784743458,-0.33930465579,-0.0302340164781,-0.120982974768,0.0535367690027,1.0,27383941.1495,0.0490430366055,7287.07272727,Angry_134,3.51912435496e+13,949.000540168,18790325.1669,4.68121682447,4228.48663609,2.90038974327e-08,1.25926232338,1.08477175236,0.031604167074,0.0328536629677,0.759049057961,0.574020683765,0.228272989392,0.17836548388,0.106339767575,0.0709216669202,0.0909876972437,0.0530015043914,0.0,1.12098806966e+14,3.67974410159e-05,359179.449256
25850687.0,226.7015625,29849.0,30.0348400156,159.382,0.00266026614756,33.5381965637,4.83573770523,0.242960035801,0.547731101513,1.53429436684,2.54720592499,0.936312794685,0.795844018459,0.509109020233,0.670890569687,0.689254105091,0.436783671379,1.0,48531794.6976,0.0583662485496,9152.0,5714413.8961,68.8794034091,21287.1298701,26.7959592155,3.48846915584,0.00238824933415,30.8739566803,3.12422609329,-0.0888325423002,0.0923955738544,-0.433111995459,0.68881726265,-0.148144841194,-0.091977506876,-0.283306449652,-0.027532428503,0.0429355166852,-0.0286108218133,1.0,27227492.5619,0.0477092745357,7743.46753247,Angry_135,2.95709391891e+13,1504.09576874,17889970.9701,3.91040985299,3916.32397366,3.305331199e-08,1.0231345892,0.792228102684,0.0288991369307,0.0450101345778,0.546042978764,0.61242967844,0.306311458349,0.157209590077,0.107695050538,0.0938509255648,0.108257859945,0.0462514385581,0.0,8.63234875342e+13,2.84735526438e-05,561141.002193
47233025.0,153.6609375,28807.0,30.593019831,13.14675,0.00225587117911,32.6814575195,4.52718400955,0.597327589989,0.462646007538,1.63559961319,3.21752738953,1.3838660717,0.880167782307,0.767444729805,0.830437481403,0.837670147419,0.582936167717,1.0,30557382.194,0.0607592790882,8478.0,14988694.9091,37.209375,14619.7454545,25.1653270125,-2.01611590909,0.00199459449203,28.6231575012,2.28238463402,-0.0368672013283,-0.162879496813,-0.274619430304,1.61466419697,-0.181371301413,-0.00254325103015,0.0716964453459,-0.0291048344225,0.108666703105,-0.262549370527,1.0,9046865.6714,0.0423908694692,7285.76363636,Angry_136,1.1113454457e+14,348.283978338,44056683.4988,7.11310711446,42.3951988565,2.62935122722e-08,7.82911062241,1.1151689291,0.0729980543256,0.0665099173784,0.765692710876,0.663748860359,0.505371212959,0.126382797956,0.123600505292,0.146494776011,0.105385772884,0.0794766545296,0.0,6.40839955484e+13,6.95320135206e-05,742169.089587
39908571.0,188.1140625,31360.0,29.4042674183,7.6380625,0.0022440947884,33.5979003906,5.13496875763,0.728015005589,0.402710616589,1.82343149185,2.67663168907,1.32792377472,0.667360067368,0.767530977726,0.544502615929,0.979578137398,0.332069635391,1.0,36621417.4764,0.0552516870962,8423.0,19204852.2727,36.5578977273,12250.1818182,23.7032921784,-1.78371022727,0.00187627376827,27.1847343445,2.78579235077,-0.0486744679511,-0.0779620930552,-0.172642946243,1.0320289135,-0.174418956041,-0.0209211241454,0.0307735465467,-0.169392675161,0.236280962825,-0.244999080896,1.0,5632143.57256,0.037806886738,7129.29090909,Angry_137,7.77724696905e+13,471.723786347,45554431.1669,8.1055156019,19.4952620074,4.84119084434e-08,18.2861976624,0.624568343163,0.0867171734571,0.0455410480499,0.558749854565,0.632492601871,0.408661961555,0.163759320974,0.111671619117,0.0954027175903,0.0977838635445,0.0848671272397,0.0,4.72790087417e+13,6.81318545995e-05,450573.879008
38392742.0,76.4859375,32116.0,31.1785674504,33.4101875,0.00245540363763,33.4306373596,5.32047986984,0.623972833157,0.565733492374,2.13721251488,3.02042961121,1.08806943893,1.76465761662,1.0078625679,0.925558030605,0.701173186302,0.691802322865,1.0,63076902.8332,0.0622770573013,8335.0,12252659.3977,37.3973011364,17985.6590909,26.2539088312,-1.81575355114,0.00200161591078,29.6221981049,2.55816531181,0.101596623659,-0.0622341893613,-0.362903237343,0.974792897701,-0.416742920876,0.287407189608,-0.0201167371124,-0.134492650628,0.133181333542,-0.127256840467,1.0,11054180.8536,0.0458799994041,7249.07954545,Angry_138,8.56597524591e+13,73.2036834011,50530020.9747,5.29724381464,146.522098093,4.68302877254e-08,8.130443573,0.909092187881,0.047412764281,0.0599352344871,0.988825440407,0.672792494297,0.453763991594,0.160619974136,0.146998494864,0.144519925117,0.0674924701452,0.0928270742297,0.0,9.51603660297e+13,5.02598566924e-05,309408.459582
54948026.0,161.240625,11749.0,28.6437399911,8.6525,0.00221543178809,29.8582572937,3.72538995743,0.59065759182,0.769704580307,1.87745785713,1.74573421478,1.20137166977,0.606453239918,0.489317178726,0.483714461327,0.468492388725,0.95330619812,1.0,5410337.15048,0.052989807276,7961.0,14838935.3944,90.9659551056,7087.77464789,25.7103315302,-1.34452552817,0.00184964719986,28.0988693237,2.18947601318,0.0358960665762,0.0273997318,0.476210087538,0.639720499516,-0.217007160187,-0.409984588623,-0.431867003441,-0.198645949364,-0.193273723125,-0.014890095219,1.0,2778206.78908,0.0440064275156,7237.85915493,Angry_139,1.12164541172e+14,810.910295164,3007356.34358,2.60854164644,13.3673367742,4.00247806732e-08,1.64612925053,0.545991897583,0.0480765774846,0.0677023306489,0.283957123756,0.402444690466,0.358326554298,0.120202131569,0.0763987824321,0.0845176130533,0.101554349065,0.116173230112,0.0,1.14315531661e+12,2.21486447287e-05,142828.881571
49492904.0,183.290625,8280.0,30.696334876,5.4605,0.00209529613263,29.904083252,4.2121424675,0.463215053082,0.698114037514,1.63285374641,2.1737473011,1.26212465763,0.672814905643,0.265779614449,0.614173412323,0.504017412663,0.608125567436,1.0,4438413.18303,0.0603967452939,9322.0,19838271.0364,69.6454261364,5601.09090909,25.3894936768,-0.0169852272727,0.00180117071351,27.7574768066,2.79852676392,0.0151428570971,0.147565349936,-0.531845033169,0.602452039719,-0.130684271455,-0.215897917747,-0.397080391645,0.0339717492461,-0.0608874671161,0.189748868346,1.0,2266767.4304,0.0425971795188,7991.54545455,Angry_140,1.20319545028e+14,703.230010818,1669226.44628,3.21619408957,5.58474101292,2.76349659491e-08,1.50734984875,0.500844657421,0.0457389093935,0.0446749217808,0.493454068899,0.456826329231,0.277908056974,0.167755410075,0.106859080493,0.086527749896,0.0809396207333,0.0472708232701,0.0,6.76209777767e+11,2.91140153751e-05,471309.266116
61607085.0,170.1984375,8230.0,27.9180810829,3.20075,0.00196751541432,29.7012023926,5.57109165192,0.560366392136,0.625139057636,1.55296766758,2.2301735878,1.09970545769,0.915459752083,0.759486973286,0.544486939907,0.658263623714,0.730776369572,1.0,3825528.74838,0.0500083395485,8799.0,19112047.6545,72.9403977273,5613.27272727,25.0384102449,-0.115398863636,0.00177280105326,27.1759052277,2.88340592384,0.0620696172118,0.141415446997,-0.496409028769,0.513624787331,0.0459467247128,-0.117641501129,-0.173119023442,-0.13615603745,-0.0925678312778,0.111777193844,1.0,2131076.42451,0.0414567474579,7955.03636364,Angry_141,1.07481658666e+14,924.482598759,1967385.87107,2.45318004277,2.76507705447,1.90146296411e-08,1.74569559097,1.08539009094,0.0501905046403,0.0717162191868,0.753860533237,0.669864296913,0.247219905257,0.201107010245,0.179376915097,0.10355668515,0.0786714330316,0.0885868668556,0.0,7.17133541463e+11,1.90858828604e-05,509834.21686
73644037.0,152.971875,8388.0,27.5636231598,7.581375,0.00211103047649,29.9326553345,5.07120037079,0.488204360008,0.865781664848,1.43074989319,2.03502845764,1.11127662659,0.44185179472,0.560170769691,0.489900290966,0.48672658205,0.777330577374,1.0,4762268.97003,0.0488481473433,8711.0,25189066.8182,71.6499715909,5087.16363636,24.5990889503,-0.0126488636364,0.00176806633782,26.8357753754,2.71306324005,-0.0323933959007,0.217021375895,-0.192060723901,0.440654069185,-0.0155475791544,-0.241680696607,-0.283145964146,0.046708535403,0.0334300659597,0.154123589396,1.0,1874440.12924,0.0403538187984,7846.72727273,Angry_142,2.49513198422e+14,961.000839088,2891132.02777,3.16547401422,6.13258744865,4.70575107472e-08,2.91936302185,0.947414398193,0.0443289168179,0.0563676655293,0.572995960712,0.511408984661,0.195145577192,0.10890468955,0.158827081323,0.0682434290648,0.0673651918769,0.0712484568357,0.0,1.35438851662e+12,2.44676247084e-05,579554.12562
48619765.0,203.2734375,9270.0,28.1805790597,4.4088125,0.00205654624435,30.337348938,4.06010866165,0.402801007032,0.560544312,0.954185605049,2.12059187889,0.598857760429,0.477907121181,0.594091832638,0.666024565697,0.419189542532,0.632879674435,1.0,5782911.17882,0.0511694487411,9072.0,22189356.6545,70.5098863636,5833.87272727,25.5500053745,-0.118502272727,0.00177424479002,27.4017066956,2.55925941467,-0.0448961816728,0.137336373329,-0.429845094681,0.782845079899,-0.0179070662707,-0.340863913298,-0.206637740135,0.141144409776,-0.100440889597,0.170381397009,1.0,2173498.01642,0.042907694966,7849.05454545,Angry_143,1.26860136459e+14,1087.15387554,2728620.40198,2.21065422057,5.64738161988,5.09698020273e-08,1.57686901093,0.438990414143,0.0394041538239,0.0441976822913,0.865159511566,0.551064193249,0.111669786274,0.149076014757,0.159750267863,0.075249761343,0.0918249934912,0.0378498472273,0.0,1.49820424768e+12,1.76333463791e-05,379540.415207
53688470.0,178.4671875,8563.0,27.9758849083,6.3705,0.00207964886176,29.4468364716,5.30841207504,0.55949819088,0.682355642319,0.630636274815,2.66819906235,1.64963722229,0.686385095119,0.319580733776,0.563862681389,0.736397981644,0.865474104881,1.0,3842351.87042,0.0500123934754,8818.0,24381676.0727,77.6636079545,5544.32727273,24.7068671195,0.102561363636,0.001757600095,26.9735069275,3.07517170906,-0.0539433844388,0.114101536572,-0.514021396637,0.583288013935,0.0319958887994,-0.136380583048,-0.30367398262,0.0280143767595,-0.0556036122143,0.18383038044,1.0,2095191.14956,0.0404276362617,7964.27272727,Angry_144,1.19301710085e+14,1083.43515471,2133823.09289,3.10945545825,5.40333518118,4.20630872007e-08,1.51029288769,0.738374173641,0.0518758930266,0.0731235742569,0.478722125292,0.711152970791,0.224869370461,0.142534539104,0.0903190523386,0.10499227792,0.107552655041,0.0532685928047,0.0,5.97741141359e+11,2.2618665265e-05,475388.598347
79796185.0,181.9125,9160.0,28.0003355036,4.149875,0.00200235652072,29.5849399567,5.1166844368,0.672171235085,0.49368840456,1.47916793823,2.15372443199,0.941648125648,1.17012298107,0.606732904911,0.49073112011,0.528334856033,0.623870253563,1.0,4121475.96518,0.0511234288346,8889.0,24037108.0727,79.5679261364,5299.16363636,25.064493667,0.0154727272727,0.00169595855636,26.9959888458,2.95516133308,0.143314957619,0.089656919241,-0.501580834389,0.506615519524,-0.102190084755,-0.139774337411,-0.306601196527,-0.070525765419,-0.040875133127,0.115880601108,1.0,2012072.73024,0.0414926928261,7949.12727273,Angry_145,3.1096816241e+14,1542.37823188,2746407.00959,3.8388478839,2.79837576801,4.18347176754e-08,3.95269846916,0.79889780283,0.0489327721298,0.05205103755,0.668780565262,0.810233294964,0.37628492713,0.244146838784,0.165785223246,0.0818459391594,0.0686619654298,0.048484582454,0.0,1.02738232566e+12,3.37693858226e-05,385888.220165
79798576.0,239.79375,7559.0,27.9412315008,5.9166875,0.00207169295549,30.5688343048,5.65665483475,0.518278837204,0.647020757198,1.1131336689,2.31491923332,1.20492780209,0.766267359257,0.524657428265,0.807941317558,0.692318558693,0.816566884518,1.0,4061058.95165,0.0497704800218,9331.0,27430163.1398,76.9971774194,5030.41935484,24.206058388,-0.0561478494624,0.00173082866659,26.7051391602,3.20087957382,-0.00603957334533,0.0335332974792,-0.359712839127,0.49509704113,0.026549493894,-0.0678239017725,-0.416650146246,-0.0557992085814,-0.0834103897214,0.0648272335529,1.0,1975706.95963,0.0390573556856,8138.25806452,Angry_146,2.61504595829e+14,1643.37285588,1839828.13597,4.12542079215,4.50594426544,4.18037405673e-08,3.10100245476,0.90290415287,0.054562818259,0.0595302022994,0.526625394821,0.598182857037,0.327464431524,0.163073033094,0.189090713859,0.116454012692,0.102502934635,0.0663076713681,0.0,7.85697727602e+11,3.0988515829e-05,245763.030177
10981983.0,49.6125,24884.0,29.6971558504,61.617,0.00248888010274,32.2453041077,4.58079814911,0.629014730453,0.830234527588,1.03076601028,2.36348390579,1.11083960533,0.929107367992,0.672235310078,0.825561881065,0.712578654289,0.852466464043,1.0,27059103.0302,0.0569064654401,8272.0,3367015.88333,16.227421875,15296.6,26.7356463038,8.12485729167,0.00216222687366,29.6280765533,2.97256016731,0.103368334472,0.168797448277,-0.511938810349,0.92434233427,0.0246157683432,0.247801616788,-0.0513269938529,0.0814813300967,-0.0860799401999,0.0711249932647,1.0,14718256.8126,0.0469759999711,7732.45,Angry_147,7.36003729404e+12,140.32805993,16696547.5067,2.42714405477,409.639284086,4.12067902753e-08,1.76328980923,0.504000723362,0.0675002038479,0.064144410193,0.636597216129,0.425356477499,0.31811529398,0.127178192139,0.115536943078,0.0983459725976,0.108839042485,0.102602012455,0.0,3.34395376818e+13,2.38216967959e-05,74716.6141667
50151564.0,372.09375,31952.0,30.626495439,18.99025,0.00227662140972,31.9739189148,3.14980483055,0.303448617458,1.00825107098,-0.0150340199471,0.735116481781,0.346670091152,0.400126874447,0.350604534149,0.747205257416,0.486008346081,0.295801877975,1.0,137737402.072,0.0603473379097,7590.0,20715310.1455,151.719034091,9220.34545455,22.8698617404,0.0533045454545,0.0015444857442,23.7077102661,1.16562724113,-0.396551281214,-0.181871175766,-0.901778638363,-0.222568511963,-0.399607360363,-0.651383161545,-0.297497004271,0.0401152037084,-0.135940462351,-0.251291304827,1.0,15539966.3311,0.0357487224218,6686.45454545,Angry_148,2.13310231874e+14,2540.6513521,143666619.572,19.5679643188,29.5546073541,1.79578813494e-07,21.3924884796,0.382949978113,0.297303467989,0.150790065527,0.186529010534,0.250388205051,0.163659438491,0.178509861231,0.0889786705375,0.114416599274,0.0783254876733,0.159340873361,0.0,1.07789786481e+15,0.000179247774092,525720.284298
63551916.0,490.6125,31311.0,31.7939592639,9.448,0.00218108814404,32.6150474548,4.22242879868,0.241738498211,0.477788329124,0.181777477264,1.89807021618,0.652263581753,0.260554850101,0.141626358032,0.349982023239,0.354533046484,0.75005531311,1.0,81967062.1548,0.0647221208268,7735.0,16453250.0364,159.636988636,13070.8727273,25.6877795737,-0.122688636364,0.00166757563044,26.453453064,1.1344410181,-0.424191117287,-0.0974118635058,-0.831072628498,0.349313110113,-0.205509856343,-0.573167026043,-0.482111155987,-0.354756504297,-0.283530801535,-0.348930180073,1.0,17686485.1388,0.0446218062326,6895.47272727,Angry_149,2.52443454323e+14,11478.9553559,118676461.457,22.9865949363,15.0765091208,1.37217043132e-07,22.8135452271,1.47127366066,0.214321523905,0.189152121544,0.264467686415,0.354889005423,0.189787253737,0.14841093123,0.116997867823,0.153172299266,0.147154137492,0.153552666306,0.0,4.72059473868e+14,0.000225739882717,361982.467438
74769127.0,442.378125,31951.0,31.9470143144,19.747,0.00229694728381,32.7588500977,3.53039813042,0.331879138947,0.669400811195,0.232464432716,2.43608665466,0.818132281303,0.774235010147,0.262013316154,0.388945877552,0.371835768223,0.369403660297,1.0,92170181.0829,0.0649468941693,7660.0,14339177.3091,114.296676136,18766.6727273,27.3821693147,-0.117838636364,0.00184118275165,28.9050731659,1.2286658287,-0.352351844311,-0.119290389121,-0.86904746294,0.686741709709,-0.312365442514,-0.18237388134,-0.546048343182,-0.476733863354,-0.232613533735,-0.265094429255,1.0,25136798.828,0.0499511520604,7041.47272727,Angry_150,3.75989807799e+14,5463.59794123,118976472.984,9.93197095088,49.079781226,1.04124264091e-07,13.0817317963,0.850671231747,0.225151270628,0.127031594515,0.25763463974,0.766634702682,0.39528414607,0.143637418747,0.133021265268,0.178067758679,0.0789475515485,0.100131705403,0.0,5.74220052125e+14,0.00010520710503,306661.740165
74737854.0,538.846875,31953.0,32.8751532184,14.6568125,0.0022551585978,32.9292945862,3.31666278839,0.385288417339,0.435677051544,0.468472242355,1.31227433681,0.658067882061,0.460198402405,0.572006165981,0.257084608078,0.737333059311,0.516624391079,1.0,115731159.161,0.0686667358785,7562.0,29637203.8909,187.437528409,11368.9454545,25.1972273407,-0.100156818182,0.00157782379957,25.7985534668,0.659502625465,-0.302132487297,-0.122430287302,-0.666644275188,0.15791362524,-0.29609978199,-0.464476883411,-0.279782176018,-0.349041610956,-0.271920800209,-0.22046045959,1.0,15767728.6678,0.04287934365,6643.36363636,Angry_151,5.4516082835e+14,21648.2956484,152312850.706,15.9287565997,30.3214025452,1.62469664199e-07,18.7008991241,1.53988838196,0.27376550436,0.171846807003,0.244136244059,0.284344255924,0.338293939829,0.153391093016,0.128240436316,0.115508429706,0.118184708059,0.196978926659,0.0,7.10274832898e+14,0.000159296367178,404860.304132
55625894.0,452.7140625,31956.0,32.4544548982,13.5743125,0.00221607393888,32.9885787964,2.80476260185,0.149029970169,0.426271498203,0.976315498352,2.48859453201,1.12224185467,0.310895860195,0.181693971157,0.0822197794914,0.513357043266,0.138386189938,1.0,107829735.917,0.0679609166895,7806.0,12190881.7091,128.503892045,18630.8363636,27.7923192047,0.216293181818,0.00177601106728,28.5297489166,0.957811653614,-0.56633412838,-0.309319764376,-0.501381993294,0.674152374268,-0.0290856976062,-0.470437854528,-0.506338477135,-0.400503396988,-0.0904620960355,-0.436889708042,1.0,30628938.201,0.0513202931296,6999.70909091,Angry_152,2.75721357906e+14,6965.74643216,111574221.81,11.834512342,15.3425750869,8.41312961701e-08,15.1022052765,0.699483573437,0.150002032518,0.174738317728,0.286824047565,0.549161314964,0.178008362651,0.134843111038,0.0923725888133,0.0646468400955,0.0947384610772,0.139454379678,0.0,9.18331341913e+14,0.000128865090376,465688.133554
66838179.0,435.4875,31953.0,32.1671709692,12.159625,0.00227651810801,34.0890846252,2.87622642517,0.518855273724,0.413608133793,0.501227676868,1.33718943596,0.678936004639,0.575352966785,0.326387047768,0.434716820717,0.394427061081,0.397035479546,1.0,128817755.311,0.0662667587983,7807.0,26011420.1818,132.249886364,10929.1818182,24.6216126246,-0.134347727273,0.0015195916068,25.2547111511,0.810608029366,-0.325297385454,-0.179594367743,-0.645713329315,0.127561271191,-0.0983513891697,-0.316738516092,-0.231971547008,-0.226973250508,-0.0761595964432,-0.153668731451,1.0,14858788.1651,0.0412655500119,6573.2,Angry_153,4.87180326521e+14,7662.7975149,157354710.294,18.9583134852,16.8900331734,1.62043288976e-07,23.3414878845,0.880671858788,0.363136559725,0.118685677648,0.415484189987,0.191207110882,0.24946179986,0.175501897931,0.0940259322524,0.120575115085,0.0592808350921,0.108209237456,0.0,7.5037454535e+14,0.000191278007991,442628.705455
65947778.0,236.3484375,31959.0,33.5705807729,20.0423125,0.00230885817202,33.8056678772,3.43473505974,0.601484596729,0.951685786247,0.272171139717,2.09660053253,0.6389310956,0.229629874229,0.462884783745,0.730949103832,0.834657669067,0.592257142067,1.0,229351768.598,0.0719749254428,7813.0,12171587.8364,116.013068182,18702.8181818,26.8208908833,0.614744318182,0.00179626823171,27.7871360779,1.39679729939,-0.723667144775,-0.392304807901,-0.906857073307,0.111373580992,-0.161462172866,-0.51087898016,-0.332188516855,-0.216696277261,-0.253239929676,-0.658851087093,1.0,45458530.9184,0.048240917834,7068.81818182,Angry_154,2.93356889971e+14,1661.1923982,162698703.676,22.1888161032,66.8376870432,1.83346624021e-07,22.1138134003,1.08107960224,0.402590215206,0.200456440449,0.198234274983,0.473508745432,0.162844419479,0.158819526434,0.204303741455,0.212494850159,0.218585342169,0.407923310995,0.0,2.9586298408e+15,0.000220356045578,372912.657851
68853853.0,1451.8546875,31568.0,31.472913004,12.482625,0.00220439390854,33.1696510315,3.38231372833,0.240643620491,0.605977475643,0.591569960117,1.79026162624,1.06209421158,0.224352180958,0.35114634037,0.48275911808,0.251713395119,0.573947429657,1.0,66014700.5175,0.0648500114192,7972.0,26687710.2,192.536590909,8903.45454545,24.5629303899,0.103771590909,0.00161159632078,25.4913578033,0.925015091896,-0.592602908611,-0.389139801264,-0.805025339127,0.235802188516,-0.0904038846493,-0.327202230692,-0.273139506578,-0.350440740585,-0.37896373868,-0.559640824795,1.0,7988640.73489,0.0408943554429,6892.01818182,Angry_155,4.2795858035e+14,69831.2085715,82142282.5025,14.1433111201,10.6695334652,1.09610192905e-07,15.7029771805,1.35699784756,0.255381524563,0.206435903907,0.520803391933,0.390992045403,0.212761774659,0.100304484367,0.0986312106252,0.148571163416,0.120821632445,0.251488775015,0.0,2.14887468207e+14,0.000145221901268,417826.999669
77973779.0,1497.3328125,25441.0,32.2194652229,2.6825,0.00196906064824,32.6688766479,3.22636461258,0.379914969206,0.366675138474,0.861506462097,1.846555233,0.906898856163,0.302967011929,0.359771311283,0.206639528275,0.494067192078,0.513060510159,1.0,26027699.8363,0.0673438003823,7963.0,35414374.4545,202.434034091,6837.83636364,24.8674851312,-0.0183488636364,0.00145967357829,25.1799221039,0.490820020437,-0.210554987192,-0.106904029846,-0.694408297539,0.00182851881254,0.00458335131407,-0.335050523281,-0.352326333523,-0.383121937513,-0.302671611309,-0.173148855567,1.0,3264919.52231,0.0415660925174,6421.32727273,Angry_156,4.88049576617e+14,45353.2263022,56989497.3369,11.8459195437,0.954740022825,1.16398431255e-07,14.8861856461,1.15476262569,0.152364507318,0.067008882761,0.272655576468,0.423704981804,0.0910802781582,0.0792678296566,0.0888048112392,0.155518755317,0.0936615392566,0.11880171299,0.0,3.77656117649e+13,0.00012353577985,589526.692893
82406449.0,2129.203125,23108.0,32.1253643111,6.056625,0.00207053729667,32.6295928955,4.14453029633,0.246538817883,0.554277598858,1.57526612282,0.775618433952,0.683126449585,0.922490715981,0.176633119583,0.307400822639,0.091207742691,0.375228106976,1.0,25073433.4402,0.0668290642217,7804.0,28498842.7273,200.705113636,7821.61818182,24.8583503964,0.0154568181818,0.00151784106501,25.2253265381,0.91784620285,-0.297546803951,-0.261680573225,-0.259521275759,0.0157431904227,-0.287736803293,-0.153483465314,-0.355846911669,-0.30172431469,-0.287968933582,-0.346923857927,1.0,4943621.31238,0.0416570287031,6614.52727273,Angry_157,6.50125623487e+14,148924.437898,59392678.236,14.992404692,3.22796452981,9.78503065959e-08,18.4027748108,1.68430447578,0.193016082048,0.116834804416,0.483462780714,0.183993861079,0.208502456546,0.175255656242,0.0502492114902,0.184502527118,0.0728890299797,0.16634593904,0.0,4.74861301505e+13,0.000150148951257,563245.121983
